random-seed,150709851
943,983
102,1004
945,1018
787,1017
140,1014
26,1007
524,1017
135,1002
719,1018
49,1001
59,1004
53,1004
860,934
881,1010
875,1014
985,1016
856,1017
56,1016
781,1008
58,1002
805,1007
920,1016
288,397
822,1009
179,1018
619,650
109,1008
532,1012
499,1011
755,931
407,1009
253,1016
897,1001
772,1007
950,1009
806,1006
271,834
240,1011
500,1017
347,1019
333,1016
144,1011
294,1010
183,1002
380,1016
680,1000
366,534
790,1006
742,1003
433,1017
359,1003
941,1013
591,1019
704,1017
402,900
997,1019
769,1010
806,1011
311,1015
362,1013
205,1012
6,1016
568,1006
122,345
844,1013
185,1003
96,1000
605,1004
649,1003
472,1001
666,1002
255,1004
852,1015
389,1007
126,1013
157,1017
945,1010
933,1004
486,1005
568,583
997,1016
444,1018
103,1005
766,1007
936,1005
825,1012
735,1018
197,534
497,1012
41,1003
25,1012
232,1014
563,826
109,1001
935,1010
344,1014
61,1009
809,1009
415,1000
515,1018
516,823
33,1011
824,1008
638,1010
65,1009
118,1017
213,1016
500,1010
302,1007
317,1006
667,1008
635,1015
120,538
744,1002
444,1011
178,1015
629,1010
0,1006
192,303
534,814
798,1005
294,1000
791,1008
274,679
444,1006
191,1007
271,1006
473,1003
14,1010
877,1016
392,1011
828,1011
826,1001
845,1010
537,1009
444,1012
745,1005
757,1016
309,1000
197,1000
95,1008
852,1008
185,837
412,1012
845,1003
199,1002
116,1013
6,1010
112,1017
49,1017
747,1014
290,1000
357,1003
214,1017
612,1004
482,1014
628,1003
929,1007
204,1015
679,1002
78,510
454,634
856,1003
416,1008
839,1002
72,1019
190,1017
805,1000
297,1017
110,1003
877,1009
653,771
742,1002
875,1011
863,1018
705,808
680,1013
318,946
193,1010
307,1002
520,1008
15,1011
813,1004
353,1014
249,1014
547,1016
61,164
123,357
190,596
182,783
401,1017
437,1012
595,1004
851,1010
166,1007
204,1016
669,1009
171,1012
123,1009
30,1018
532,1001
88,1018
543,1007
573,1003
743,1008
761,1001
100,1001
605,1019
573,717
244,1007
515,1016
394,1004
877,1000
98,338
404,1014
488,1011
626,1000
832,1003
192,1019
313,682
213,1003
341,773
221,1003
541,1018
271,1019
90,619
977,1014
224,1012
460,1013
82,1010
83,1011
760,1001
608,1015
241,1001
777,1017
632,1001
441,1003
484,1001
103,1000
710,1006
425,1018
168,1010
350,1000
15,1000
870,1016
364,1013
835,1013
236,1009
336,1019
160,320
94,394
408,1011
934,1012
730,1015
536,1018
344,1015
691,1005
956,1006
521,574
763,1003
212,1010
38,1017
835,1004
361,1002
277,770
897,1002
53,1013
724,1017
594,1012
775,806
670,1009
6,537
803,1018
321,1009
743,1013
291,1015
806,1002
342,1014
114,1015
242,1018
0,1000
545,1012
479,1004
97,1017
574,1017
471,1016
821,1017
705,1011
963,1010
230,1019
806,1012
171,1009
236,1004
724,1002
283,1010
89,1017
22,1005
716,1015
820,1014
429,1009
270,1015
138,538
452,1005
808,1006
894,1012
818,1005
246,1014
487,1013
895,1003
52,1007
50,679
489,516
70,541
9,415
52,1010
516,1007
174,1017
635,1001
25,691
550,1013
889,1011
876,1001
617,1005
811,1001
132,1006
585,1002
118,1007
843,1014
669,1001
247,1011
635,1012
92,1000
668,1009
601,1007
691,1010
357,1009
648,1019
454,990
382,746
264,896
417,1018
897,1012
222,1019
567,1003
238,1001
87,1003
924,1016
813,1018
346,1017
959,1008
542,1003
524,1014
533,1005
191,1003
769,1002
392,1016
547,1015
289,1008
282,1018
65,1005
642,1013
989,1000
816,1007
277,1002
661,890
232,1007
31,1009
192,1015
21,631
657,1000
547,1014
708,1016
826,1011
552,1009
406,1009
509,1013
44,1018
993,1011
388,1018
680,1019
606,1006
164,999
136,1004
508,744
537,1014
573,1000
128,131
211,1015
146,1003
16,1006
592,1001
125,1003
232,1016
29,1005
102,1012
552,1001
725,1005
472,1005
147,1007
110,1002
628,1004
899,1014
652,753
784,1013
135,1007
45,1002
39,1015
485,1006
527,1012
995,1004
329,1011
645,827
696,1011
965,1019
318,1011
527,1010
43,1016
19,1014
818,1010
624,1003
634,1019
669,933
892,1007
334,1007
527,1007
692,1008
570,1006
468,1019
113,1019
307,1010
35,1011
866,1005
123,1019
97,803
41,426
831,1013
175,1018
470,1019
222,1013
40,316
688,1004
730,1012
496,1010
6,1015
537,1017
457,679
36,615
361,1007
656,1014
104,1005
425,1006
612,1015
926,1017
503,566
222,1004
18,1001
810,1018
101,1003
602,1000
770,897
270,744
606,1010
617,782
131,1014
454,1008
127,590
248,1007
645,887
481,744
157,1006
421,744
460,633
293,1011
287,1005
725,1018
79,1014
49,816
385,1010
115,889
639,1001
78,1011
407,645
839,1008
767,1007
323,1010
195,1019
227,1013
341,1006
163,1014
479,1013
5,1014
801,1015
743,1015
511,1006
40,1014
899,1007
392,1018
36,1001
406,1008
712,1016
437,1015
342,1008
277,1003
573,1010
884,1003
999,1019
24,1019
808,1010
603,1001
160,617
318,1013
713,978
490,1009
204,1004
213,999
166,1001
138,1007
33,1014
140,1004
274,1006
312,1002
996,1003
426,447
733,1018
508,1015
8,1019
486,1001
286,1013
337,1019
596,1011
382,1008
442,1018
696,1004
339,1006
2,1014
200,1009
317,696
770,1006
114,1002
679,1012
218,1011
502,1013
190,1015
644,1009
949,1002
472,1014
839,1004
202,1016
755,1006
985,1001
109,1006
627,1011
573,639
661,1010
527,1011
93,1016
895,1014
969,1012
538,1014
484,1005
103,1006
535,1009
916,1004
293,1001
219,534
48,1008
871,1017
10,1013
749,1002
963,1003
813,1002
662,1000
952,1007
806,1017
573,1019
865,1013
484,1013
644,1019
180,1004
418,676
937,1010
900,1012
395,1016
46,1005
104,1018
797,1017
588,1008
966,1010
346,1018
102,1005
866,1003
758,1018
220,1000
609,631
765,1017
894,1010
20,1018
255,1008
305,1009
217,1013
725,1019
41,1001
659,896
988,1002
303,1002
398,1017
168,1011
604,1019
707,1003
444,510
546,1019
260,1003
454,900
363,1011
655,961
122,965
367,1005
312,1007
822,1007
740,1000
1,1017
743,839
511,1014
504,1015
417,916
303,1000
696,1002
351,1007
393,1009
165,1002
393,1017
832,1017
289,790
560,817
386,645
483,1001
53,442
26,544
403,1015
86,286
239,1011
503,852
130,278
405,1003
230,1007
926,1016
873,1018
443,1019
576,970
215,473
600,1009
259,1006
339,583
765,1016
318,1019
702,1013
394,1002
401,1009
267,1013
648,1004
522,1010
909,1008
201,734
520,1003
761,1005
322,1019
637,1009
985,1005
788,1017
843,981
514,1011
932,1007
592,1016
800,1004
0,1013
951,1015
60,386
939,1013
981,1001
85,635
552,1019
644,1003
181,1015
381,544
536,1010
990,1018
544,1001
760,1009
18,1017
515,1002
633,1002
771,1010
352,1008
447,1002
948,1015
775,1009
21,1019
761,1012
379,1014
588,1011
113,1015
261,1015
544,785
105,1004
656,1005
50,1012
901,1003
913,1002
374,999
158,1013
298,1019
401,709
574,1011
887,1017
807,1019
228,1001
536,1013
622,1012
30,772
552,1015
949,1012
673,1002
316,1003
27,1018
914,1008
40,895
798,1011
197,1010
178,1006
657,1005
865,1011
784,1000
751,1007
435,648
388,1004
894,1007
438,1009
600,645
723,1009
76,158
350,1017
738,1000
354,1018
719,1002
532,1009
748,1001
497,1017
201,1019
733,1012
822,1002
354,1016
159,769
120,1011
88,1006
346,1019
139,391
964,1019
861,1010
499,870
144,1016
809,1005
610,1002
307,1005
233,1011
754,1014
208,1015
778,1008
893,1014
97,1010
614,1001
554,1016
902,1013
269,319
218,1018
56,1009
218,325
384,1001
363,1010
722,1018
68,1008
214,626
704,1007
884,886
311,493
287,1012
309,1013
642,1017
661,1005
214,1004
767,1019
197,863
215,1012
626,1005
267,690
291,745
482,1010
796,1005
108,1005
444,1000
385,1014
439,1014
877,1006
578,1004
47,1011
130,1008
657,1002
376,1018
155,1005
616,1014
808,1000
820,1015
368,1000
557,1014
565,1006
369,1011
698,1003
552,1004
905,1003
794,806
759,1002
28,1011
403,1013
27,1005
703,1004
120,869
809,1000
514,1003
342,1011
254,1005
69,1011
47,599
641,1004
324,1006
771,1009
918,1000
888,1001
160,1007
719,766
452,1018
181,1003
831,1012
796,1009
439,1007
185,392
989,1019
173,1006
646,1006
842,978
765,1000
499,1019
57,255
993,1007
133,1002
792,1019
531,1013
802,1014
201,1009
426,1014
989,1017
609,1009
140,645
138,1017
257,1007
373,1003
143,1019
76,1013
173,1001
118,1002
152,1007
271,494
993,1004
459,1010
522,1015
48,1002
194,1002
726,1018
575,1003
806,945
958,1001
286,597
303,1004
24,1002
925,1017
491,860
943,1005
432,1005
877,1018
577,1009
192,1000
12,1014
654,1007
386,550
610,1016
275,1007
814,1004
906,1006
729,1014
179,1000
721,1012
466,868
503,1014
528,1014
239,1001
780,1014
970,1010
725,1006
725,1001
93,1012
832,1006
235,1002
504,1017
891,1017
841,1009
49,516
100,1019
991,1012
770,1007
277,1018
337,1000
238,1005
989,1011
320,1012
337,406
544,999
862,1012
412,1000
184,1002
371,826
772,1006
578,1017
219,1015
240,1015
59,1012
295,1016
64,1016
214,1001
740,952
764,987
483,1007
250,1011
88,1010
722,1016
356,1003
64,1019
803,1006
349,1005
276,1005
437,740
916,1016
409,1002
656,1010
168,1013
420,696
732,1017
130,1017
640,1009
460,1002
513,1003
322,1002
558,1006
77,1007
846,1007
397,1019
518,1009
842,1015
145,1002
363,1000
87,1005
632,1004
939,1018
114,1005
33,1012
638,1014
591,1004
6,1019
264,1011
326,1005
767,1018
100,1010
427,1012
49,286
957,1015
644,1001
728,1011
367,1019
55,1003
372,446
265,1006
80,1013
870,927
63,1006
416,1003
991,1007
968,1010
112,1014
483,1018
479,1017
136,1009
752,1006
422,1011
166,1018
960,1019
132,458
256,1007
24,1018
466,1008
209,1001
25,1002
79,1006
246,525
511,1004
289,1001
54,1010
27,1013
744,1011
598,1009
677,1003
319,829
295,1004
101,1000
631,1008
144,1017
737,1010
830,1009
313,1018
610,1006
665,1019
468,1016
801,1014
32,1012
669,1003
596,1005
245,665
571,1003
575,1012
767,1011
749,1014
923,1003
882,1006
388,1009
487,1000
369,1006
375,1014
188,1018
962,1004
794,1016
231,581
410,1000
191,1008
454,682
706,1018
786,1006
885,1002
665,767
601,1016
454,1010
514,1007
476,1016
992,1016
609,1013
170,1012
689,1011
362,946
850,1014
0,354
781,1006
109,1011
209,1003
895,1013
800,1002
851,1014
637,1000
683,1013
147,583
3,1012
374,1002
996,1009
950,1011
456,513
492,1004
844,1004
109,1018
392,631
724,1012
626,1016
823,1003
817,1005
633,1013
406,1019
37,1005
260,1017
133,1008
606,1000
632,1009
679,1000
889,1019
717,1001
863,931
814,1000
482,1007
456,544
558,1011
242,1019
582,1001
912,1018
190,1013
372,568
248,1002
71,1015
486,996
611,1008
487,1004
654,1004
35,1001
134,1009
115,1014
946,1002
683,1001
824,1015
981,1011
795,1011
462,535
958,1017
122,1008
188,1002
90,1007
106,1004
982,1015
797,1010
134,213
739,1019
652,1018
458,1013
735,1010
52,1009
581,1005
902,1014
245,1017
69,1000
825,1001
836,1014
959,1001
254,383
430,1003
188,279
811,1003
520,1017
988,1018
805,1017
650,1004
407,1015
380,1002
162,1000
645,973
82,1018
786,1010
744,1010
250,1002
236,1018
898,1017
271,948
869,1019
200,1003
599,1016
37,1003
923,1002
279,1019
84,1003
818,1007
358,1011
690,1007
874,1013
594,1015
508,1000
733,1003
151,1007
700,1004
187,1001
228,1010
108,1011
199,1000
155,1000
401,935
882,1011
618,1006
780,1008
53,1000
332,1012
105,1000
113,963
913,1008
661,1001
40,1004
872,1010
454,1000
542,1011
482,1004
450,1004
987,1002
763,1001
254,1010
568,1004
77,1019
226,1016
389,1004
438,1003
730,1008
314,1012
150,897
550,1014
269,1002
373,1002
412,1004
777,958
145,1006
466,1014
174,1002
901,1018
866,1006
370,1018
512,1017
808,1011
29,1003
762,1016
293,1017
468,1005
654,1005
87,310
639,1012
798,1010
439,1016
477,1016
431,1019
109,1015
144,1010
27,1008
30,1015
93,1013
636,1002
84,1005
942,1003
637,1004
975,1016
217,774
821,1006
708,1010
11,1008
597,861
16,1000
758,1002
46,1009
580,1003
589,1019
945,989
315,1006
36,1005
359,878
41,1015
564,1012
757,1009
376,1009
476,1017
831,1009
335,1003
502,1014
59,1017
577,1002
924,1006
661,1019
114,1006
488,1010
200,1000
194,1004
409,1013
428,1012
383,1007
214,1008
905,1015
311,1016
864,1003
776,1015
606,1001
640,1016
449,1015
340,1006
791,1016
361,1015
556,1011
703,1015
223,1013
348,1011
509,1015
370,1009
672,1002
29,1019
412,1015
78,944
781,834
793,1004
415,1013
886,1019
175,1012
174,1011
924,1005
513,653
196,1017
129,1004
11,1004
227,744
922,1005
131,371
144,1007
246,1010
200,552
729,1001
432,1013
278,1018
807,1004
398,785
76,574
13,1018
424,1018
703,1012
430,1002
26,828
143,1018
837,1019
459,1006
363,1009
617,1006
619,1010
98,1005
651,1000
827,1002
783,1005
487,1014
688,1000
125,1014
699,1004
41,825
371,554
631,1002
381,1017
405,1008
377,1005
40,215
88,115
348,1010
59,1011
908,1007
296,1002
867,1005
40,1016
851,1005
431,1007
737,1016
107,1018
951,1006
88,1008
982,1004
627,1018
670,1002
105,1001
777,1013
649,1014
334,1016
497,1005
598,1003
45,1013
479,1003
381,1014
132,1012
322,1007
614,1010
313,1010
38,1009
757,1017
211,1016
540,1009
439,1018
356,1009
546,1009
263,1014
87,1012
217,1008
491,983
37,1007
289,1011
192,255
623,1013
894,1013
206,1009
377,597
940,1009
197,746
139,213
203,502
418,1016
5,1009
571,1009
514,1005
548,1013
866,1017
45,1000
382,1014
949,1018
241,1016
403,1003
591,645
90,1014
960,1006
154,1005
736,1009
238,1000
842,950
757,1013
205,1003
440,1000
127,1018
163,1019
928,1013
603,1004
115,1010
844,1014
625,1005
45,1001
700,1002
246,1005
461,1006
337,1004
776,1010
598,1018
760,1000
290,1009
844,1005
367,619
679,892
438,1005
443,1008
316,1007
908,1013
635,1011
877,1012
721,1007
810,1017
63,661
673,1000
143,1001
746,1013
455,828
759,1010
93,1003
410,1011
195,1011
737,1012
318,1014
692,1016
725,1010
870,1000
528,1008
298,1017
268,1000
341,1018
91,358
623,1011
333,1011
934,1000
302,1017
161,1009
976,1017
786,1007
527,1015
603,1005
374,1013
164,335
734,1003
287,1003
25,1009
34,1005
798,1001
654,1006
546,1000
640,1015
995,1008
673,1001
13,1019
808,1019
7,1018
844,1008
37,1002
121,565
453,602
403,1008
302,771
901,1015
146,1018
454,1019
470,1000
398,863
119,1003
383,1003
374,1011
415,1016
258,1019
630,1012
946,1011
102,1000
947,1007
535,1019
180,1005
255,1010
913,1013
210,1007
984,1015
955,1015
243,1002
508,1018
408,442
118,1008
64,1014
25,1014
79,1016
30,1014
259,532
495,1009
304,1010
691,1008
233,1002
149,1003
706,1010
726,1013
627,1013
458,1012
465,1009
395,1019
359,1015
517,1014
625,1013
606,1008
979,1016
644,1018
186,1014
496,1005
690,744
925,1010
138,1005
470,1005
903,1016
657,1016
212,228
231,1007
967,1015
979,1004
436,1015
394,1018
979,1003
141,516
310,1015
842,1014
780,1019
381,1002
547,1018
123,1018
674,827
193,1019
305,1003
744,1006
255,398
898,1000
691,1001
303,1007
408,782
346,1005
991,1002
394,1001
305,1013
884,1008
870,916
622,1007
239,885
775,1011
979,1005
637,1013
808,1017
938,1015
779,1013
878,1017
66,1006
486,951
808,1005
692,1013
35,785
908,1005
420,1013
137,1019
625,1009
70,1017
441,1002
200,1015
817,1001
478,1016
264,562
480,748
249,1011
26,1015
450,1002
471,1002
643,1013
775,1003
16,1019
388,1006
191,1002
648,999
639,1018
247,1008
420,983
117,1018
320,897
290,1014
283,1011
120,595
260,1004
760,1008
787,1013
522,1004
378,1006
104,1010
556,1017
993,1008
286,1006
518,1018
897,1009
987,1018
71,89
490,605
190,1019
308,1001
496,1003
845,1019
920,1010
714,1004
292,1001
105,1002
865,1016
898,987
455,1009
584,1012
947,1013
287,1017
518,1011
253,1009
433,1015
284,1009
905,1019
985,1013
68,921
670,1011
530,1011
882,1004
329,1015
397,1009
849,1019
885,1019
909,1003
946,1004
747,1008
422,1010
417,1017
380,1012
710,1012
291,1013
289,333
72,1016
669,717
541,1019
985,1017
49,1015
274,1007
123,1003
388,1005
617,801
584,1006
308,1000
166,235
81,1003
726,1010
745,1009
927,1011
417,1013
369,1001
893,1004
903,1004
963,1018
687,719
930,1000
739,1004
767,974
663,1006
108,1010
372,645
452,1008
579,1010
506,1010
280,1006
461,1008
239,1018
85,1012
840,1010
987,1008
207,1018
151,1015
491,1015
757,1012
886,1014
218,1008
528,1017
716,1007
149,1017
666,1016
362,905
984,1008
250,1012
965,1007
464,1016
970,1018
399,1012
857,1015
523,1006
429,1015
933,1001
307,1011
759,1019
358,1012
748,1006
804,1019
734,1002
332,1019
525,1002
80,1006
19,1017
114,655
861,1015
124,1000
949,1016
644,1010
899,1010
708,1002
232,1011
218,1001
723,1007
270,1004
515,1004
603,1010
245,1002
612,1014
151,1013
494,1019
340,1002
858,1018
489,1007
770,1004
213,1008
887,1013
276,1009
166,936
68,105
328,1000
769,1000
158,1012
512,1008
279,1008
826,1013
312,1009
840,1017
528,861
68,1000
479,1007
519,1001
370,1003
138,161
847,1014
791,1011
245,1009
603,1000
19,1007
967,1005
89,1002
424,1010
838,1002
696,827
641,1002
552,1000
384,1005
560,1008
278,1016
686,1009
505,1010
511,1011
178,426
72,1013
305,1002
714,1017
256,1003
739,1015
943,1019
994,1017
370,848
347,1016
867,1002
233,1014
380,1008
404,1009
806,1003
188,1003
646,1019
984,1019
295,405
369,1008
13,1013
441,1019
536,1011
229,1013
749,1004
932,1014
23,1004
100,858
927,1003
717,868
116,1000
221,1013
869,1018
744,887
882,1007
466,1012
334,369
477,731
420,1010
249,1007
847,1009
721,1000
978,1015
13,263
414,1009
931,1010
386,1008
975,1000
701,1003
869,1012
789,1013
328,1009
83,1013
962,1006
147,1015
756,1015
677,1008
496,1018
765,1019
856,1005
81,1007
612,641
11,1017
653,1013
723,1017
248,1017
374,1008
970,1015
742,1011
14,1001
90,254
792,1007
92,1019
181,1002
773,1009
42,1017
892,1006
595,1006
925,1019
215,1000
164,316
660,1010
371,1011
729,1003
739,1016
967,999
238,1012
327,1005
598,1013
759,1007
634,1011
646,1009
510,1006
97,1008
285,1008
988,1012
198,1012
26,583
108,1012
80,1004
882,1019
768,1000
732,1000
213,1014
575,1001
68,1007
612,1013
987,1016
43,133
493,1011
472,1016
64,1017
296,363
277,1000
895,1008
348,1013
695,1006
158,734
58,731
737,1003
427,1006
76,1008
799,1019
785,919
433,493
716,1004
547,697
517,1007
976,1000
335,1017
960,1004
885,1014
705,1009
197,1004
125,645
505,1014
451,1006
63,1019
830,1001
73,1000
851,1002
880,1003
252,1008
548,1010
717,1010
873,1011
699,1008
419,1018
789,1010
57,1012
491,1013
645,720
213,1015
471,1017
242,1013
480,1018
116,530
534,1000
811,1002
503,1010
953,1015
391,1002
625,1002
411,1009
485,689
61,1011
146,1019
715,1019
128,1004
301,1011
143,1004
363,712
533,1013
936,1006
71,1008
154,1016
827,1008
857,1007
152,1019
530,1002
754,1012
380,1019
269,1013
487,1007
993,1002
418,1001
272,457
145,1015
757,1007
596,1010
24,1003
403,1017
535,1003
841,1008
903,1009
116,1003
585,1019
962,1002
716,1014
545,1017
684,1015
880,1016
966,1002
563,1005
703,1010
862,1004
487,1001
94,1003
156,222
219,906
799,1010
746,1018
817,1015
667,1009
186,1019
876,1000
526,563
655,1017
731,1013
659,1009
185,1008
444,1014
663,1004
637,1002
858,1008
983,1016
324,1018
608,1010
581,1002
699,1007
473,1015
998,1003
520,1019
947,1004
737,1002
675,1007
315,1016
454,498
470,662
601,1002
957,1004
509,1009
28,1002
517,1005
229,1009
222,568
19,762
72,213
461,1014
871,1013
513,1010
846,1004
56,1007
826,1006
802,1004
621,1004
159,1015
66,1009
696,955
5,1008
903,1003
408,1017
398,1003
90,897
621,1009
28,1015
760,1018
473,664
203,1017
371,1019
938,1003
571,1018
473,1010
999,1009
837,1010
295,345
290,666
139,1011
534,1007
157,531
390,1010
9,1007
500,913
994,1006
212,1014
346,1000
139,925
246,364
162,1003
234,1008
256,760
411,1018
923,1007
817,1016
132,1001
119,1013
176,254
428,1003
146,1006
105,1016
792,1015
679,1016
132,1007
902,1008
277,1007
845,1006
232,1008
998,1006
480,1008
700,1011
27,209
233,1004
198,1010
907,1004
830,1012
143,744
576,1011
107,1000
780,1017
755,1017
641,1007
219,1007
911,1002
763,1016
194,1009
645,690
397,1018
216,1002
824,1011
372,1015
443,1006
676,1018
891,1000
266,1008
20,1017
678,1013
246,417
51,946
570,1003
336,744
376,1008
581,988
204,275
603,744
163,1003
921,1019
886,1012
347,619
370,1014
654,1019
274,1014
918,1019
435,1014
403,647
318,1001
630,1001
677,1002
384,1008
926,1018
408,1008
593,1003
176,1010
864,1008
916,1009
860,1007
976,1014
478,1000
318,1017
978,1016
507,1007
283,1016
703,1005
354,1015
4,1015
374,1005
767,1005
780,1018
714,1013
103,1008
217,1016
384,1006
244,1006
586,1004
722,1012
578,1014
758,1012
227,1015
295,1010
273,486
332,1010
622,695
795,1004
648,1017
760,1012
583,610
951,1002
370,1012
160,1002
763,1002
200,1008
567,1007
943,1010
253,388
732,1006
720,1003
704,1016
532,1005
859,1015
663,1016
810,1003
110,1006
442,1016
421,1005
400,1004
328,1013
711,1008
581,1015
293,1000
308,1007
2,1007
386,909
637,1014
187,1006
475,1008
30,1002
308,1009
584,1013
135,1001
395,1010
484,1011
422,1005
901,1004
587,704
911,1017
585,1005
742,1016
501,1003
740,1002
361,1011
917,1016
145,1000
247,1001
436,1004
850,1003
273,1017
166,1017
5,639
459,1017
138,1002
426,1012
663,1010
595,1017
203,931
875,1012
770,864
104,1016
688,1018
16,1009
905,1008
460,1007
14,1008
157,1004
426,864
946,1017
508,1013
531,974
19,1016
408,1019
236,1019
851,1006
976,1018
138,1013
154,1002
43,1012
870,1008
207,1011
94,1011
847,1013
249,1005
612,1011
427,1013
809,1003
85,1013
791,1002
556,1006
178,1011
462,1000
666,1004
666,1000
831,1001
1,1013
596,1016
767,1004
671,1013
350,1002
607,1010
907,1017
855,1000
97,1002
79,1001
354,1017
452,1016
683,1016
579,1004
163,1018
452,491
683,1003
806,1007
53,533
719,1006
50,1002
906,1004
939,1001
857,1005
396,1000
142,1017
574,1002
451,1007
316,1001
61,1017
582,744
586,650
972,1003
28,1018
950,1014
402,1005
700,994
15,1018
343,784
149,1019
264,1004
267,1007
400,1010
559,730
500,547
629,1008
208,1009
534,1016
988,1001
211,1002
83,1016
151,1004
92,1016
404,1018
254,870
3,10
419,1002
342,1005
225,1013
153,1000
966,1018
366,1004
262,1014
426,961
175,1011
829,1018
876,1009
888,1008
356,1004
874,1003
412,1011
307,1015
959,1011
206,1004
967,1006
51,1013
82,1007
52,1003
75,1019
126,1005
859,1006
630,827
131,1000
280,1001
562,1000
320,583
456,1015
374,1015
11,1013
267,1016
571,1006
152,1017
250,1007
898,1009
899,1017
805,1013
515,850
186,454
192,1004
687,1002
85,880
699,1013
781,827
110,426
43,1014
994,1003
992,1010
113,1009
608,1018
957,1005
840,1000
240,1014
572,1018
653,1009
335,1004
900,1000
712,1000
100,1016
244,1000
480,1007
128,1005
289,1015
437,1016
985,1015
338,463
132,1009
713,1018
553,1017
535,1011
284,1005
24,1017
566,1011
507,1019
119,1007
51,1010
990,1014
226,1010
432,486
95,1013
484,1000
482,771
209,542
861,1007
670,1004
466,545
836,1000
264,1010
595,1010
305,1007
113,1005
265,1019
869,1015
4,1000
297,1015
839,1014
171,1008
98,1014
570,1017
978,1002
766,1004
419,1017
42,1001
342,1019
904,1000
556,1019
389,1000
742,1006
854,1019
534,1011
479,1019
175,1005
322,1008
146,1011
514,1010
481,1017
568,1014
938,1018
562,1006
439,1008
163,359
394,1010
636,1018
30,1013
404,1008
460,1018
600,1008
334,1010
573,1012
529,1015
336,1010
613,1003
107,1008
186,1006
166,1003
290,1006
943,1009
637,1019
165,1013
693,753
941,1012
971,1002
43,1009
406,1014
169,1006
873,1003
870,1010
452,1013
125,1002
292,1009
698,1013
862,1019
793,1017
106,1017
537,1005
729,1019
794,1005
938,1011
23,1012
401,1000
310,387
294,1019
716,1019
144,1006
767,1009
102,1010
133,1006
524,1007
764,1002
245,1010
684,1003
330,1013
53,1002
960,1009
340,1000
77,1016
12,1015
15,1010
707,1017
566,1013
710,1001
931,1018
450,1017
493,1018
14,1011
136,1018
687,1010
968,1004
526,1014
188,1012
973,1001
213,1004
93,1008
344,1009
203,1006
105,1009
943,1015
771,1007
522,1011
675,1017
450,1000
135,631
531,1011
822,1010
920,1006
650,1005
617,1009
266,1007
232,1004
29,676
584,1011
623,1002
226,762
858,1015
588,1009
665,1006
176,1017
158,1006
745,828
363,664
191,1011
104,669
287,1011
292,1015
298,1008
852,1004
265,1011
133,1013
94,853
992,1002
122,1004
90,1008
337,1002
474,1019
581,1001
848,1014
5,1010
321,1010
521,1009
476,1000
94,232
395,1002
308,1016
104,720
46,1006
163,1017
212,892
343,1012
553,1001
476,1004
656,1006
116,1017
392,1005
135,1006
121,1010
630,1006
345,1017
998,1001
823,1013
488,1004
349,1016
155,1007
8,1008
958,1010
910,1014
472,1004
62,1011
217,761
367,1013
475,1012
182,844
307,1009
590,1006
744,923
774,1010
726,1008
119,794
180,1006
49,1013
509,1016
327,733
373,1015
765,1002
238,1011
470,1012
233,1007
48,1015
568,1015
186,1017
918,1013
129,1019
0,944
38,712
755,1003
694,1000
700,1017
651,1004
971,1018
139,1017
80,1001
919,1004
429,1013
204,1008
662,1011
113,1001
622,1005
62,1004
654,717
763,1004
