random-seed,150709851
874,1012
746,1017
997,1007
591,1012
429,761
869,1010
622,831
329,1001
516,1015
702,1012
156,1006
380,1009
838,1007
514,1008
191,1010
110,473
91,1018
282,1010
523,1013
302,1004
55,1005
318,1008
253,1012
88,1014
50,1003
733,1002
569,1005
863,1010
261,1010
27,1012
255,1001
284,1012
362,1011
798,1015
669,1013
579,1011
853,1004
518,1000
954,1008
599,1013
4,465
655,1003
876,1004
851,1003
166,1013
470,717
485,1001
970,1007
811,1014
135,1003
927,1009
338,1003
484,1012
840,1014
922,1014
614,1009
336,1009
2,1002
689,901
705,1010
573,1017
262,1011
982,1002
263,1017
141,1010
815,1008
457,1019
80,1007
653,1006
194,547
835,1007
148,1008
228,1007
429,1002
304,1011
446,1004
351,1005
807,1005
7,1015
176,1014
641,1003
563,581
766,834
299,1012
189,1006
161,782
245,1014
927,1013
328,1008
832,1001
503,1018
632,1017
640,1018
628,732
756,1016
458,1014
743,1007
709,1002
558,1003
331,1013
758,1011
611,984
840,1008
47,1012
677,1019
339,1001
879,1004
650,1001
647,1004
935,1004
567,694
145,598
57,1006
257,1017
296,1013
133,1005
652,989
516,1012
138,1010
86,1009
407,1000
163,1001
744,959
974,1011
724,1015
393,959
635,1019
77,1001
728,1005
427,1003
885,1010
770,1009
116,1002
914,1013
184,1019
842,1004
731,1005
46,197
245,1001
160,1011
238,1019
604,1013
521,1015
696,1019
601,1013
933,1005
871,1010
181,1019
516,1010
249,1001
693,1005
278,1013
740,1001
923,1008
848,1013
690,1013
420,975
202,1002
355,1007
119,841
1,1019
988,1006
825,1006
544,755
401,1014
387,1007
545,1015
874,1017
494,1005
629,1004
525,1001
642,1015
401,1018
153,1015
489,1015
207,1010
177,1009
694,1015
781,1014
336,1015
836,901
637,1018
527,777
598,1005
396,417
408,1007
751,1000
546,645
155,1010
574,1009
438,1002
564,1003
665,1013
540,1006
47,1014
294,1002
20,1006
291,1009
771,1008
197,1018
971,1012
624,1011
743,744
939,1017
141,1004
782,827
597,1010
688,1008
178,833
428,1005
733,1007
367,1015
967,1009
693,1017
715,1004
703,974
24,1016
685,1017
996,1001
860,1004
74,1019
128,1002
83,1000
448,1018
955,1001
840,1018
216,1019
483,1014
196,1019
431,1001
678,1010
313,1002
227,1018
701,1012
169,782
100,1014
565,1008
396,1002
276,1010
539,1014
405,1015
368,1013
715,1002
678,1002
86,1008
484,1015
417,1012
494,1017
459,537
598,1019
108,1002
196,1012
885,1015
240,1003
88,1019
619,1016
551,1018
908,1002
591,1011
768,1004
273,1001
876,1010
473,1016
454,1014
107,1003
275,362
666,1015
686,1011
781,1016
229,1017
174,1019
943,1001
906,1005
320,744
802,1012
617,689
855,1006
392,1002
48,574
919,1001
674,1000
146,1013
170,925
26,1011
198,1016
600,1001
775,1002
731,857
301,1007
192,906
745,1017
60,1011
58,1001
199,1017
425,1007
360,550
2,1008
946,1000
734,1016
294,1014
234,1006
947,1000
595,1000
158,763
293,1015
777,1014
173,302
456,1006
788,1008
956,1010
341,1016
915,1002
99,1017
781,1013
168,1016
93,1005
279,686
792,1002
555,1013
30,685
376,1002
986,1008
141,1012
455,1001
308,1004
101,1011
291,645
230,727
858,1001
487,657
765,1015
846,1001
834,1005
38,1016
189,1017
488,1013
152,1005
343,706
618,1014
392,1012
885,1009
299,1014
429,655
245,1019
824,1009
759,1004
446,1019
28,477
84,1009
120,1001
52,1018
259,1009
752,1008
426,588
14,1005
732,1001
204,268
752,1010
863,1014
680,1006
457,1008
586,1006
444,1017
891,1012
120,1016
784,1005
745,1013
772,1004
747,1018
833,1011
887,1002
22,1001
175,1007
197,880
90,1012
594,1009
811,1007
545,1008
454,897
606,1015
268,1010
654,1018
948,1018
146,1015
907,1001
24,1008
18,1016
226,1002
554,1000
64,547
825,1014
85,621
534,1002
389,911
491,965
842,1006
85,698
248,1019
511,1002
782,847
411,1005
70,1010
236,1014
686,1012
554,1014
362,693
93,782
993,1010
259,1008
134,1019
489,1016
794,1004
404,1002
634,1012
76,1019
370,1013
194,1016
169,1009
681,999
319,1016
942,1014
582,1008
99,1015
934,1016
454,1012
192,1005
333,1010
964,1015
353,1005
567,1005
110,1011
426,648
770,1001
597,1014
607,1018
106,1007
731,1017
543,1010
807,1011
355,1005
230,1008
132,1003
589,1007
601,1019
491,1019
972,1001
139,1019
831,1004
566,623
486,1009
986,1001
625,1017
132,1015
1,1002
8,431
775,1016
97,1015
952,988
943,1016
685,1010
772,1011
866,1018
712,1007
179,1014
127,1010
645,1002
213,558
742,842
130,1015
780,1004
85,1008
234,1009
197,1012
897,1007
236,1001
122,179
362,1014
816,1003
134,1007
907,1011
27,1014
293,1005
263,1008
582,1010
585,1015
397,427
299,1004
870,1005
330,1011
315,1002
433,638
81,744
189,1016
353,1012
379,1006
395,587
863,1015
879,1006
128,1019
920,1007
172,1005
105,1013
545,1010
260,1019
505,1017
907,1014
658,1003
59,938
295,1006
429,827
782,1009
56,1017
779,1004
111,1018
729,1010
623,1019
461,1017
804,1013
867,1000
210,1017
550,1008
581,1004
361,362
771,1002
848,1017
540,1015
749,1006
819,1008
751,1008
433,1000
832,1014
42,1019
383,1001
549,1014
590,1010
385,1007
494,1016
884,1019
714,1002
278,1005
541,1000
536,1012
252,1005
546,1011
841,1013
606,1009
402,1009
757,1015
940,1011
987,1003
127,312
10,897
900,1002
437,1017
307,1003
208,1005
43,1000
659,1012
76,1018
867,1014
892,1014
447,850
958,1015
98,118
734,1008
711,1004
404,1015
575,1016
366,1016
633,1017
244,1011
433,1013
425,1015
253,1010
466,1019
220,951
135,1015
958,1006
544,1003
299,808
290,1017
518,689
926,974
536,1009
915,1010
646,1001
788,1006
490,1015
4,1002
109,217
366,1014
505,1001
969,1008
427,1016
106,1011
148,1013
156,1016
101,1005
103,322
602,1015
43,1011
950,1001
661,1013
709,1001
131,1012
575,1008
858,1011
512,1009
485,577
572,1013
848,1009
90,1009
803,1011
382,1017
770,1019
124,245
790,1017
9,178
883,1014
346,454
215,1009
307,1012
345,426
48,473
461,565
531,1014
61,1019
479,1001
143,1014
237,1001
605,1005
400,1017
493,1001
441,1016
746,1002
93,1014
513,1000
573,1013
385,1006
509,1001
668,1017
557,1010
518,1002
396,1004
656,1018
209,468
864,1004
230,1013
603,1018
696,1010
277,808
465,1019
973,1016
171,1000
81,1018
502,1007
455,1012
262,1002
178,1010
847,1012
188,1007
91,1013
665,1016
740,777
988,1015
166,534
169,1012
5,1017
199,327
570,963
391,1018
732,1005
362,1010
563,913
333,1004
828,1006
470,1018
697,1010
428,1010
37,1013
631,913
27,1001
882,1005
918,1017
377,1004
500,1005
4,1018
510,1010
141,1007
535,1018
312,1000
658,1006
529,1003
875,1006
496,597
305,1016
158,235
818,874
575,933
806,1004
855,1002
184,1003
528,1003
612,1002
950,1012
344,1010
861,1002
463,1012
482,1015
311,1003
296,1015
501,1011
345,1003
587,1002
939,1003
681,1000
197,644
299,1001
415,1004
274,1004
954,1004
274,1002
689,1012
435,1000
769,1013
633,1012
800,1006
360,1013
994,1000
588,1016
8,249
40,1002
279,1002
705,1006
39,1007
168,1006
881,1012
983,999
699,1006
641,870
766,1009
725,1014
459,781
117,927
392,1003
661,1008
913,1010
636,1011
414,1002
610,927
753,1011
223,827
489,1009
814,1005
190,1018
259,1003
407,897
597,1015
696,1003
959,1007
328,1018
657,692
474,513
211,1000
199,1019
622,1013
615,1000
371,1005
160,1012
183,1011
160,1003
69,1014
869,1009
316,897
583,812
269,1019
27,1007
498,1002
423,1015
918,1005
137,749
981,1019
146,1014
972,1015
774,1016
92,1004
114,1011
137,1013
230,1004
750,782
329,1012
663,1009
741,1018
4,1019
220,1015
641,1005
559,1010
530,610
538,1016
904,1003
166,1016
442,1017
29,1006
473,1018
451,1017
785,879
788,1015
228,1000
405,1016
736,1014
265,1007
348,1007
149,1009
636,1017
815,1007
49,1011
975,1006
990,1000
381,1016
808,1014
810,1002
740,1011
544,847
652,1017
146,594
184,637
114,1004
521,1013
432,820
536,1007
789,1009
298,703
621,1005
738,1012
364,1008
298,916
671,1000
663,688
924,1018
341,1000
532,1000
517,563
65,619
901,1010
421,838
502,1008
679,1006
614,1003
110,1001
763,1008
413,1019
558,1014
500,1002
550,1015
211,1010
143,1012
580,1005
251,1006
95,1009
97,1012
242,1014
167,1000
927,1005
328,1016
193,857
32,1002
626,1003
721,1008
923,1015
647,1012
38,1004
350,1005
440,1014
179,197
367,1011
80,665
199,211
424,1005
324,1011
59,1015
43,1010
266,1006
82,1017
284,1014
968,1014
505,1013
23,271
79,538
833,1010
520,1012
740,1018
544,884
818,1004
135,1011
93,850
329,1003
67,1013
17,1017
129,1018
587,1004
949,1014
168,1009
676,1019
79,740
32,687
151,1016
225,1019
806,1001
376,1013
184,1016
345,1009
860,1006
600,1017
787,1011
676,983
260,1016
990,1004
243,1015
95,426
404,1004
471,1004
308,1019
569,1011
703,897
154,1003
978,1017
317,1010
762,1012
930,999
369,561
856,1019
801,1017
331,1001
450,1008
759,1001
228,1015
587,1015
758,1019
698,1005
753,904
795,1003
859,1007
504,508
30,1003
180,1018
702,755
820,1000
220,1010
865,1014
219,1006
604,1017
232,1000
440,1008
355,516
888,1007
757,1008
934,1001
197,289
989,1005
255,1006
326,582
887,1012
312,782
560,1014
383,1004
916,1019
202,1018
507,1006
225,1014
444,561
338,1005
786,1018
242,1012
815,1018
272,1005
237,1015
199,1011
393,1008
499,1008
786,1011
947,1018
756,1019
787,1012
338,1007
779,1012
17,1015
742,1019
25,1000
116,1004
680,1018
627,1014
852,1007
919,1013
392,1008
448,1011
484,645
391,1006
308,610
423,1014
252,1000
528,1002
259,1012
441,1015
491,1003
540,1012
508,1012
73,1006
285,1007
860,1012
812,1002
478,1003
52,1002
291,1010
293,905
509,748
935,1000
608,1019
295,731
596,1014
49,1014
367,1017
568,1008
679,897
319,645
524,1018
695,1002
35,1002
382,1015
446,1014
355,1002
238,1003
920,1014
744,1014
79,1004
648,1009
524,1008
969,1003
243,626
120,1015
670,1001
170,1008
524,1002
998,1016
58,1010
301,1001
689,1006
542,1019
927,1017
909,1010
445,1011
147,1003
548,1014
94,594
455,1007
90,1004
113,1011
101,312
458,1009
702,1000
540,1018
502,1016
752,1002
551,748
625,1014
538,960
138,779
104,1009
415,1010
146,1012
729,1011
753,1019
309,1002
355,1013
604,1006
452,1012
833,1012
471,505
24,1011
567,1010
820,1003
981,1017
217,1019
983,1018
16,105
887,1006
106,1013
957,1013
588,1000
125,901
629,1002
564,1017
613,1007
726,1019
77,1009
869,1013
834,1016
129,1012
743,1004
755,797
989,1012
603,1011
422,1017
273,1012
913,1011
503,1004
534,1004
89,1001
450,1014
288,1004
950,1008
446,1000
607,1011
941,1011
850,1007
869,1000
462,1014
944,1018
438,1017
630,1019
995,1016
147,310
119,1006
50,1008
625,1011
920,1001
29,1002
257,1009
323,1003
489,1013
705,1017
853,1006
22,1008
428,1017
156,1002
136,300
861,1014
764,1000
753,1000
553,1003
335,1008
41,1014
62,1002
203,1009
18,1004
741,1015
954,1011
585,1009
454,604
164,1018
701,1007
869,1008
387,1008
837,1018
205,1000
148,1016
786,1016
657,1008
199,1007
354,1008
666,1019
860,1014
632,1015
317,1017
585,619
238,702
912,1014
669,1019
308,1002
309,1005
749,1013
724,1008
820,1004
290,1008
920,1005
68,1002
142,206
163,1000
9,702
111,1000
216,1017
819,1017
198,1011
849,1006
81,291
695,1004
575,1013
907,1002
179,1003
54,1006
134,1006
748,1010
389,702
868,1005
779,1014
424,1011
272,1002
198,1006
849,1005
35,1008
479,1015
142,302
13,26
421,961
387,1009
684,1007
123,216
86,1005
353,1003
133,1016
629,1007
317,1004
955,1009
65,1018
390,1008
584,1018
280,1005
802,1016
208,619
355,1004
615,1007
947,1005
139,1005
32,1015
241,1010
184,1013
614,1006
259,1001
324,1017
160,1001
342,1010
441,1006
136,1011
258,1013
525,1003
294,1004
868,1018
349,1000
932,1017
714,1006
242,1015
811,1008
121,1012
340,1011
112,155
889,1004
947,1019
143,1009
253,1013
481,1015
739,1006
856,1018
914,1010
215,1004
397,1011
849,1016
775,1018
105,1008
225,1012
729,1018
611,1005
860,1017
66,645
969,1006
981,1002
429,839
155,1006
371,1004
177,1003
921,1002
169,1001
373,1000
615,1010
253,1005
103,1002
306,1000
319,1017
958,1011
652,1000
231,1001
649,1001
882,1008
131,1001
140,1013
226,1013
147,1005
724,1013
278,1017
490,1000
163,1005
689,1001
967,1008
596,1002
829,1011
156,1001
929,1003
858,1012
722,1013
684,1014
830,1015
465,1014
924,1019
702,782
625,1003
774,1005
800,1001
780,1016
451,1004
932,1013
950,1005
792,1017
453,1001
757,1000
886,1003
295,1012
875,1013
456,926
458,1002
519,1009
109,1016
359,1004
567,1015
287,1014
357,1008
385,1017
192,1018
419,828
796,1007
545,1014
292,1019
832,1007
945,1014
823,1018
746,1000
686,1003
467,1005
145,1001
76,1011
679,1015
119,631
34,1008
445,1012
179,958
350,1011
879,1008
547,771
246,1003
925,1012
954,1017
54,1015
116,613
437,1014
254,1014
561,1008
124,1003
481,599
456,1008
677,1015
2,1011
365,1012
790,1018
804,1009
608,1000
210,619
15,1001
526,1010
195,645
252,1012
485,1015
37,1010
934,1018
19,1006
969,1001
282,1011
767,1014
419,1004
668,1012
73,1015
339,1014
882,1000
317,1014
467,1016
496,522
575,983
690,796
176,1006
913,1009
618,1009
895,1016
843,1004
125,1015
831,1008
671,1006
223,843
273,1016
606,1018
619,782
401,1004
409,1018
178,1012
645,1015
597,665
64,155
214,1000
482,1003
964,1006
386,1004
830,1014
233,1016
529,1014
628,1009
505,1009
431,1016
342,1013
952,1004
961,1009
193,1007
100,1002
253,1003
961,1000
633,1019
858,1003
994,1011
709,1011
217,1018
568,1007
858,1013
558,1010
896,1011
287,1013
347,1005
186,1016
746,1001
361,1019
697,1001
539,1001
860,1015
633,1011
516,906
141,1009
541,1004
125,759
298,1006
139,1012
990,1012
910,1001
58,1012
528,803
562,1002
138,1004
129,1003
673,1019
119,1014
722,1014
434,1017
256,1008
410,1016
876,1007
76,1002
69,1008
560,1010
107,451
175,1003
603,1012
592,1000
738,1017
818,1000
61,1010
843,1015
680,1003
396,1007
310,464
893,1018
72,1014
585,1016
456,1002
360,1004
237,1005
521,1018
354,1009
674,1005
783,1010
505,584
912,1015
961,1016
78,1000
197,747
60,520
716,1018
104,1007
652,1002
201,1017
403,1001
975,1007
131,1011
62,1006
129,1009
120,342
503,1013
179,1013
718,1007
838,1010
678,1012
67,1017
906,1013
871,1001
518,782
309,1003
639,1019
739,797
217,931
525,1010
697,1017
393,1005
186,1011
418,1010
277,1015
426,747
82,1009
65,1012
717,1002
365,1003
49,1012
135,1008
594,1007
41,1017
766,1005
481,1012
897,1011
530,1016
510,1018
954,1016
777,1003
556,1008
864,1018
532,1013
946,1006
724,1011
454,630
824,1018
257,1019
562,1009
658,1019
709,1007
342,1002
689,1014
822,1012
12,746
929,1001
519,1010
340,781
271,1011
10,1001
339,1003
585,1014
995,1017
358,1007
437,1013
709,1015
854,1006
72,1001
793,1012
385,1011
683,1007
433,1019
104,1013
821,1019
841,1012
323,1013
196,1003
732,1019
656,1007
991,1013
557,1012
993,1012
952,1017
548,1019
225,1017
462,1016
111,1011
51,1006
122,1011
53,1007
948,1013
653,1015
691,1014
734,1017
69,1003
764,1018
956,1013
69,217
12,1017
910,1004
642,1018
802,1005
390,1011
577,1005
284,1006
633,1005
958,1019
28,1009
959,1005
810,1015
55,909
615,1005
547,1012
197,1008
607,1013
192,1001
251,1015
701,1013
972,1013
371,1009
668,1001
872,1017
789,1017
119,1017
704,1002
766,1008
432,1009
912,1008
239,1010
524,1001
188,1013
551,1004
560,1017
837,1012
447,1012
178,1013
288,434
57,1001
470,1009
40,929
973,1010
428,1016
961,1017
382,1007
946,1016
86,1018
979,1002
461,1010
479,1018
60,1004
848,1005
150,1001
721,1019
431,1004
164,919
283,1012
274,1010
268,1007
967,1004
570,1000
807,1012
662,1008
873,1016
253,1008
191,1001
757,1010
228,508
176,1019
373,1017
805,1014
119,524
340,1015
290,1011
369,1009
885,1012
149,1008
32,1006
174,197
78,1006
204,1017
506,1008
619,1000
884,1012
459,1003
358,1006
275,1015
768,1012
439,1017
871,1005
93,426
843,1013
648,1015
380,1006
115,1005
670,1016
613,1004
954,1003
748,1004
451,611
380,1000
740,1007
903,1001
563,886
280,1014
881,1016
286,1014
925,1015
703,985
479,974
477,1008
235,1009
637,1011
543,1013
484,1017
890,900
560,1009
250,1019
434,635
949,1013
995,1011
720,1004
228,1017
408,1018
943,1014
201,1000
328,1015
763,1015
687,1017
340,1004
885,1004
136,1015
351,1006
908,1014
306,1015
612,1000
908,1004
628,1019
152,1002
564,1004
731,1003
498,1011
98,1009
356,1008
95,1003
679,1009
421,1012
54,1004
323,1004
570,1010
463,1002
193,1000
155,1017
331,436
248,1001
119,580
497,567
635,827
197,1014
506,1003
800,1000
275,1011
327,1012
489,1010
999,1003
772,1010
724,933
339,1018
937,1005
705,1016
131,1019
72,1004
462,1004
906,1002
216,1003
332,1009
265,1004
699,1016
926,1007
55,1014
31,1011
276,1012
322,1011
88,964
167,1008
653,1012
313,1019
494,757
474,1017
504,658
743,1016
821,1005
201,789
872,1008
81,1000
395,538
927,1019
192,1012
328,1003
676,1007
959,1019
927,1008
985,1006
782,1015
570,1005
986,1006
953,1007
21,1010
544,605
505,1008
594,1006
649,1018
198,1013
0,1004
561,1004
539,1012
681,1005
438,1010
362,1008
175,1002
668,1019
284,1004
748,1016
379,1019
107,1006
639,1016
364,1000
459,1018
77,1011
454,1006
522,1013
352,983
125,1019
735,1003
93,1006
946,1018
16,1011
3,1004
18,1013
412,1009
661,1015
94,1008
384,1013
31,1014
5,1004
503,1000
786,1005
278,696
326,454
370,1008
413,1012
573,1008
297,1016
31,1018
320,654
872,1003
272,1011
873,1004
182,1001
548,1006
42,1011
658,1014
559,1008
122,1000
434,1015
84,1012
881,1008
59,1000
601,1014
481,1008
358,1013
251,295
799,1003
175,915
207,422
69,1010
853,1007
443,1014
380,619
398,1018
401,1006
490,1008
726,1000
692,1009
38,1000
647,1015
654,1014
518,1019
913,1014
433,1004
831,1003
206,1018
237,1017
215,1008
559,1000
94,1013
231,1009
819,1009
154,1014
843,970
308,1012
924,1009
583,1017
186,1003
183,1012
73,1013
477,1011
485,1003
457,1005
517,1004
995,1019
831,1016
702,1011
42,1014
21,1008
596,1015
648,1006
279,1010
752,1009
343,915
594,773
73,1007
903,1014
353,594
157,1014
912,1006
843,1009
277,1019
896,1000
961,1002
223,1019
445,1019
282,1008
362,1012
780,1000
750,1003
138,1011
437,1006
948,1010
969,1005
503,1011
442,1011
359,1000
281,1001
721,782
445,1014
956,1017
89,1013
296,1006
889,1016
151,1006
216,1008
304,1007
40,816
811,1019
124,617
751,1012
340,1007
843,1010
302,1009
129,1017
203,1013
241,1009
845,1011
472,1002
87,1000
865,1000
646,1005
823,1004
702,1005
198,1014
192,1002
253,994
872,1005
535,1010
160,1010
189,314
975,1019
445,1002
214,1018
53,471
150,1019
706,1002
354,1000
138,1001
586,1005
544,716
379,1008
75,1003
836,1008
869,1003
668,1011
567,1018
629,1015
829,1008
707,1010
906,1019
92,1003
994,1007
229,332
853,1012
119,782
960,1008
544,948
87,1014
59,1010
414,1010
817,1010
819,1012
829,1010
710,1015
509,1019
197,520
310,1002
927,1015
675,1001
650,1000
80,1003
15,1006
847,1011
103,1013
735,1008
940,1001
455,696
173,1000
286,1004
499,1015
203,1005
642,832
241,1015
672,1007
236,542
389,1005
440,1018
922,1008
987,1009
458,1007
293,1013
744,850
45,1006
355,1018
765,1001
50,1011
708,1000
167,911
14,1016
583,1018
510,1019
379,1018
561,1007
392,1010
273,566
471,1018
174,1010
356,1006
49,1009
795,1017
501,1000
670,1010
771,1016
213,551
582,1012
537,1008
3,1002
187,1002
377,1015
873,1008
231,454
605,1002
528,1010
182,363
990,1005
758,1008
541,744
751,1019
576,1005
460,1000
17,1016
431,1013
503,1012
331,1002
852,1011
736,1011
321,1013
181,968
272,1006
273,1013
77,1000
301,678
85,1003
374,1009
293,1018
505,1003
911,1001
890,1008
942,1011
182,1016
946,957
153,1011
610,1014
396,1019
400,1014
474,1000
949,1017
461,1003
201,1007
288,1005
464,1002
601,1012
861,1004
26,914
108,1013
216,1013
714,1007
781,1009
852,1012
881,1006
54,1017
729,924
634,1016
590,744
288,534
497,1007
511,1019
437,1003
972,1000
193,1013
490,906
92,1009
467,1009
845,1005
243,1009
975,1013
606,1012
322,1005
148,1009
681,1013
889,1009
381,1003
659,1015
559,1015
699,1005
128,1015
226,668
647,1009
37,1008
405,1002
217,1009
238,1006
298,1012
424,1008
235,1000
736,1016
791,1003
710,1019
991,1004
672,1019
316,1005
675,1004
507,1014
296,1016
52,1000
239,362
26,1019
506,1017
944,1008
718,1019
379,1010
81,1010
224,1015
263,1019
327,1010
431,1005
231,1015
32,58
705,1000
326,1006
349,1019
883,1010
416,1018
759,1016
888,1009
668,808
935,1014
856,1006
54,1001
290,857
220,1018
544,741
966,1012
432,1018
227,1004
700,1009
251,1007
291,1008
177,1016
743,1018
918,1014
416,1017
62,1008
39,1006
411,1004
479,1002
925,1016
224,1000
930,1015
681,1001
350,1003
43,1008
55,1001
981,1009
689,1010
196,1002
413,1015
685,733
986,1010
44,1014
664,1017
856,1001
137,1008
198,1008
944,1019
18,766
575,688
98,1002
687,1011
138,1016
266,1000
924,1004
247,1017
760,1011
710,1018
986,1014
860,1002
225,1002
488,1015
97,1016
854,1004
278,1010
352,1000
261,1013
381,1008
165,524
905,1014
135,1018
693,1008
269,516
897,1018
916,1007
547,1013
944,1016
578,1012
386,796
945,1003
236,1013
970,1019
360,701
656,1003
804,1017
644,1000
42,1010
189,1003
897,1003
828,1010
978,1003
98,1016
673,1008
564,1014
419,1008
226,1009
25,1001
429,999
98,953
72,1018
249,1006
138,344
130,947
586,1014
875,1019
430,860
23,1014
467,1014
822,1015
774,1000
368,1012
452,1019
796,1002
688,703
990,1010
688,1007
916,954
668,1005
111,1016
180,1008
285,1019
512,1002
950,1018
586,717
136,1016
985,1010
557,1018
23,1018
507,1016
816,1019
76,1000
661,1000
827,1005
607,1000
500,1003
210,1003
735,1014
177,1000
278,1019
462,1019
618,801
96,244
844,1016
768,1010
54,1013
334,1014
100,1005
505,1006
236,1011
957,1018
537,1019
700,1014
40,286
657,1011
713,1005
326,1017
711,1014
350,985
23,1009
563,1009
27,1000
982,1018
257,1015
376,917
176,696
83,1009
471,1003
979,1009
782,1012
793,1019
413,1002
640,1005
820,1012
384,1000
500,1000
659,1000
711,1007
18,1015
206,1008
17,1004
103,1015
460,1012
228,961
19,900
347,929
504,1010
609,1012
25,1017
174,1014
762,1006
819,1006
487,1006
342,1003
921,1013
239,1005
258,1008
464,1013
432,1012
596,1018
659,1003
283,1001
296,1019
323,1006
350,1004
576,1001
698,1016
244,1004
527,1003
174,1001
240,1012
896,1010
310,1009
432,1017
94,183
736,1003
182,1009
832,1018
785,1013
947,1012
196,665
675,1009
648,1007
320,1017
754,1013
547,1002
718,1015
795,1010
840,1006
372,1001
334,1004
664,1014
338,1011
706,812
602,1017
731,1012
172,1019
689,1003
800,1007
310,420
526,1004
63,782
489,1000
885,1008
471,1013
858,1002
13,1014
224,1014
985,1018
93,1004
389,1001
363,1017
326,1018
656,1001
173,316
414,1012
426,1016
87,1015
487,1016
63,1007
214,1011
782,1010
344,1019
795,1014
665,1010
82,1003
707,1015
715,1016
310,1014
766,1010
468,1002
500,1012
417,1006
776,1016
784,1007
820,1008
610,1013
386,976
265,1005
744,1012
831,1000
147,1019
295,1002
217,1014
318,1015
22,1014
867,1004
49,1005
39,1019
180,1019
197,426
97,1009
553,1016
158,1019
41,1010
530,1005
945,1004
754,1003
21,1011
663,1013
621,1008
543,1005
121,1003
709,1017
452,1015
498,1008
747,1012
749,1000
287,961
938,1007
388,1007
427,1018
516,1014
99,1014
69,1018
977,1015
941,1000
894,1016
270,1008
860,1009
673,1009
251,1014
204,1011
339,1015
857,1014
144,1013
510,1012
574,1001
555,1002
962,1008
238,1007
604,1001
626,1011
565,1010
646,1014
531,1007
9,1005
542,1002
386,732
605,1003
247,1002
5,345
549,1003
781,1010
127,1006
195,1006
735,1005
94,371
203,1001
372,939
700,1000
318,1018
197,921
464,1006
907,1005
364,951
998,1014
795,1001
426,717
479,1010
847,1004
243,1001
406,1002
623,1017
480,717
705,1018
843,1019
880,1017
459,1015
257,1014
158,1015
984,1002
580,1010
924,1002
199,934
518,1005
997,1013
582,1014
644,1004
870,1012
589,633
237,1004
845,1018
813,1017
983,1011
434,1011
262,585
546,1017
88,909
905,1005
895,1000
250,556
314,1015
894,1003
678,1000
71,772
150,1013
549,877
602,1019
280,1008
476,1019
618,1010
238,1014
475,1006
366,1007
564,1013
421,862
620,1004
467,1013
975,1003
210,1016
444,1007
900,928
412,684
562,566
473,1012
640,1014
891,1016
105,380
418,1002
119,1015
61,1014
493,1007
76,1009
355,1003
745,1016
557,1017
285,1003
302,1008
407,1013
224,1001
7,1010
473,1001
847,1000
777,1015
715,1006
704,1005
445,696
703,1019
999,1001
607,1009
896,1015
913,1000
586,1013
647,1017
999,1005
531,1015
588,1002
776,1013
661,1002
677,1012
711,1010
579,1008
809,1008
900,1009
304,1005
823,1010
163,1013
592,1010
485,1009
807,1009
481,670
56,1019
764,1001
388,534
539,1006
18,138
243,1007
878,1015
13,1011
740,1004
570,1013
8,764
924,1001
781,1000
280,1003
826,1007
963,1017
194,1010
517,1016
804,1015
759,1009
973,1002
831,1007
787,1000
632,1016
706,1011
880,1005
