random-seed,150709851
778,1003
338,1015
172,1007
175,1019
10,1009
405,490
33,1013
401,1012
281,1014
819,1014
912,1013
847,1016
507,1005
992,1008
885,1017
717,1019
664,1018
902,1005
375,1000
969,1014
13,1009
751,1002
403,1018
689,918
61,1003
712,997
904,1004
726,1015
627,1002
889,1005
199,1006
642,1000
863,1017
268,1001
436,1008
157,1011
972,1017
870,1017
957,1012
974,1016
691,744
153,1009
204,467
887,1015
230,1000
702,1003
424,1015
781,1001
0,1009
771,1019
257,1012
290,1003
425,1016
155,1014
911,1006
939,1009
807,1007
599,1004
887,1001
381,1018
883,1008
702,1016
306,1014
541,1005
984,1011
966,1019
864,1007
615,1018
682,899
413,1005
419,1012
257,1003
310,1005
312,1015
251,1013
846,1014
634,1007
470,1016
145,1012
91,1000
36,1000
907,1013
627,1007
575,1017
158,1001
325,1006
664,1013
356,1013
649,1016
606,1016
211,1012
61,1018
722,1005
771,774
673,1006
435,1013
422,1009
287,467
70,1008
815,1005
339,1002
240,1004
866,1019
358,1001
474,597
256,1004
138,1003
922,1009
299,1013
45,1016
230,1002
22,217
85,896
332,1006
617,1004
922,1007
563,1003
212,1002
636,1009
791,1009
418,1017
422,1014
380,1001
357,1005
371,1015
269,1006
516,1005
249,1015
943,1004
499,1002
499,1017
265,1008
111,1017
874,1001
451,1014
46,1000
340,1005
617,1014
851,1015
303,1015
635,1004
33,1000
358,426
325,1012
908,1006
74,105
86,1013
248,1006
162,744
632,1010
655,1007
332,1014
47,1017
288,1014
785,1015
257,1001
844,926
249,1018
559,920
522,1008
349,1009
673,1017
605,1010
13,1016
12,727
709,1008
127,1019
671,1007
211,1001
412,1013
155,1015
354,1019
296,1018
279,1011
189,1012
651,1003
385,1000
898,1019
355,1001
783,1017
58,1014
490,1016
88,426
996,1011
818,1013
48,1000
808,1007
366,1019
294,1011
109,1002
221,1019
337,987
371,1002
447,1009
805,1018
633,934
581,1018
166,1015
497,1004
299,1015
471,1001
439,1013
495,1001
597,1008
88,1017
721,1010
281,446
618,1008
97,217
826,1010
773,1012
362,980
331,1007
591,1018
945,1013
47,1016
248,1018
703,1006
685,1008
156,1007
639,1015
629,1011
718,1009
521,1001
768,1016
977,1000
512,1018
237,1011
317,1016
251,1008
848,1001
125,1009
299,1002
530,1010
400,1019
575,1019
185,1001
639,1014
479,1011
1,296
663,1000
634,1010
26,1000
465,1007
75,1004
808,1002
187,1011
832,1013
400,1016
219,1003
300,1007
75,1007
842,1017
424,1012
745,1014
9,1019
288,1017
21,1001
378,1018
558,708
104,1012
83,1003
7,1008
129,1007
51,1019
940,1013
745,1007
60,1003
951,1016
732,1015
595,1018
840,1016
88,1003
747,1016
383,1008
527,1018
334,1009
245,1013
898,1010
851,1013
506,870
429,1001
634,1004
785,1005
897,1013
214,1016
545,1004
149,1006
936,1001
739,1002
522,1006
417,1019
285,1002
441,516
702,1006
996,1018
555,1003
247,1005
267,1015
649,1010
769,1009
214,1002
197,1005
301,1016
231,1010
666,1011
705,1001
68,1012
641,1001
743,1001
896,1016
936,1007
98,1008
663,1001
838,1018
486,1011
144,1000
849,1007
946,1013
533,1007
72,1010
280,1018
244,1016
795,1016
58,1015
988,1008
733,1017
262,1007
629,1005
213,1007
383,999
78,563
756,1017
492,1010
492,1019
786,1009
436,1010
194,1017
77,1002
220,1002
254,263
647,1018
538,576
711,1018
526,1011
621,1002
68,1010
399,1019
836,1003
835,1000
778,1010
276,1003
302,1019
571,1008
866,1007
215,1005
273,1009
369,1004
295,1019
626,1008
146,746
897,979
488,974
171,1004
90,1019
430,1005
242,1006
294,1007
928,1014
642,1012
640,1019
33,1018
702,1010
384,1002
187,330
591,1014
678,1003
446,1016
127,1001
310,1003
426,1002
340,1013
73,455
97,1019
645,857
12,1006
926,1014
876,1017
701,1001
221,1016
186,1005
683,1010
193,1002
406,1005
583,1015
645,1018
795,1008
597,1002
87,1019
727,1003
955,1007
232,1010
928,1002
878,949
609,1010
992,1015
91,1003
9,362
459,1007
332,1007
700,1001
796,1003
34,1015
983,1000
853,1002
800,1013
461,847
89,1004
374,1019
856,1002
548,1015
807,1017
768,1007
759,1013
545,1016
624,1008
720,1014
164,495
386,1011
836,1009
632,1012
533,1000
496,1004
968,1012
153,1006
187,1019
384,1004
17,1001
166,625
325,1009
690,724
461,1004
592,1011
660,1015
879,1000
683,1005
723,1001
446,1006
987,1017
179,459
972,1016
221,652
39,77
923,1011
979,1017
261,1000
278,434
632,1014
346,1011
606,651
994,1009
182,1008
82,1013
22,1003
458,1016
272,807
424,1001
350,1007
886,1001
97,503
202,1015
578,1002
55,782
412,1010
300,1017
5,755
562,1003
604,1004
875,1015
888,1003
167,1014
988,1013
17,38
426,793
622,1001
682,1008
210,1013
409,1019
214,1015
740,1010
248,1004
950,1004
608,1017
530,1001
916,1008
722,1000
343,1004
316,907
251,1005
947,1017
115,1018
678,1018
98,1006
426,619
161,1013
293,1012
779,1006
151,1009
107,1010
778,1015
468,1012
543,1017
915,1018
756,1001
305,1006
234,1019
498,1003
391,1011
38,1013
631,744
437,1001
273,1010
186,1008
534,1014
202,1004
0,1005
375,1017
575,1007
757,1001
152,1015
649,1009
260,1013
66,319
707,1008
239,904
636,1004
292,1016
838,1004
551,1011
957,1019
945,1001
708,1018
851,1017
102,1017
135,1019
925,1002
320,1007
860,1001
401,1016
434,1007
247,1004
183,1019
961,1004
246,1012
545,1013
566,1006
351,545
818,1011
986,1015
318,1005
427,1010
492,1011
867,1013
364,1007
192,1014
616,1000
725,1008
335,1015
258,1010
333,1006
590,1004
305,1019
11,528
860,1011
416,1019
995,1013
234,1004
525,1018
665,1015
544,798
908,1000
262,1019
802,1019
138,1018
474,1006
521,1005
374,1014
961,1013
698,1017
173,1012
275,1010
468,1014
866,1004
513,1013
496,1013
523,1019
699,1010
10,1018
832,1019
620,1017
474,957
80,1015
873,1005
2,1006
150,1006
572,1003
85,141
93,1007
194,1019
543,1019
915,1000
440,928
221,1010
701,1015
184,1005
910,1000
970,1013
216,301
311,1012
46,1012
750,1001
337,528
316,1016
934,1011
633,1000
507,1011
801,1005
758,1014
813,1016
759,1005
409,695
209,1000
645,1019
270,1005
845,1017
561,1006
400,1012
169,1019
254,1019
41,1009
367,1009
375,1002
180,1012
613,1008
558,1019
450,1013
511,1013
904,1002
191,1012
145,1003
461,1016
142,1016
649,1000
386,946
182,239
69,1004
335,1002
497,1010
910,1010
687,1014
458,1015
100,1013
771,1015
297,1001
58,1019
565,1014
817,1018
297,1013
73,1019
453,1011
65,1015
365,1009
211,1013
674,1003
379,1004
327,1019
407,882
754,1017
228,1019
827,1006
165,1016
433,1010
64,1015
208,1019
179,1016
953,1012
854,1003
415,1017
993,1005
621,1014
571,1013
858,1010
623,1012
961,1006
164,1011
747,1003
493,1010
699,1015
590,1002
751,1018
253,1017
750,1011
834,1019
481,1018
597,1006
627,1005
368,1014
911,1008
359,1001
540,1004
336,1013
909,1005
410,1009
252,1015
903,1005
590,1019
814,1007
596,1013
660,1003
829,1016
83,263
214,1003
714,1001
208,1014
339,782
285,460
174,1009
569,1008
889,1017
510,829
971,1007
426,744
801,1000
448,1007
935,1002
555,683
25,1003
393,1016
302,785
304,1002
49,413
368,1010
537,1007
534,1019
538,1011
836,1018
84,672
129,1010
767,842
399,1016
249,1013
501,1009
596,1012
437,1008
501,1001
1,1010
298,1002
485,1017
983,1008
746,1016
563,1004
143,1016
297,834
422,1008
592,1012
705,842
910,1003
937,1004
679,1010
113,1014
481,1006
247,1006
834,1011
672,1015
584,1016
535,999
971,1003
211,1017
153,1017
292,1013
56,1013
838,1013
326,1015
627,1008
324,372
758,1015
406,1017
707,1009
869,1011
774,1017
886,1004
798,1016
760,1006
337,1006
588,1001
926,1010
544,1016
33,961
667,1005
316,1009
9,55
472,1013
216,1007
696,1015
273,1011
514,1000
190,1012
715,1000
519,1002
162,1015
454,472
440,1003
517,1010
438,1013
383,1000
586,1003
906,1001
26,1006
563,1012
731,1014
140,1009
428,1015
282,1017
732,1011
394,1008
576,1014
584,1017
105,536
753,1016
836,1006
257,1000
851,1007
921,1000
714,1014
338,1006
436,1011
365,1001
784,1001
509,1003
929,1019
653,1011
406,959
503,1002
295,1011
548,1005
831,1005
214,1010
667,1016
55,1015
525,764
242,1004
840,1003
188,1009
513,1005
936,1019
381,1019
401,1008
61,1008
164,882
645,999
276,1011
794,1012
738,1009
24,1007
176,1001
454,979
762,1018
720,1001
275,1002
446,1005
78,1005
306,1011
720,1019
777,827
61,1004
493,741
238,1004
760,1003
480,1000
50,1004
20,1011
6,1018
272,1008
302,1018
65,1001
593,1005
827,975
204,1000
42,420
229,230
597,1000
974,1001
258,1018
438,1015
204,1013
848,1004
423,1003
802,1013
33,1005
30,1011
995,1014
540,1001
199,1008
394,1019
881,1007
171,1017
637,1006
32,1004
7,1019
681,1004
640,1000
391,1015
1,1006
497,1008
685,1016
629,1017
133,1009
361,1008
751,1010
692,1018
694,1001
592,1003
641,1006
855,1014
745,1002
38,184
901,1013
417,688
12,1003
691,1009
928,1007
76,1005
532,1016
39,1003
580,1008
656,1015
146,1009
163,1006
938,1000
683,1000
160,809
853,1001
801,1018
442,1014
180,491
690,1008
758,1016
234,1005
515,1019
617,1016
665,814
852,1000
933,1019
854,1000
265,1012
966,1016
453,1002
722,1006
74,1014
455,1016
464,1003
923,1001
448,1006
797,1016
898,999
502,1005
166,694
645,1005
327,1009
292,1017
967,1017
710,1017
323,1007
928,1018
691,1018
409,1015
790,1002
480,1005
106,1006
159,1004
538,1002
773,1000
97,1007
627,632
182,1003
947,1011
411,1007
484,1008
643,1008
538,1013
963,1006
975,1005
448,1017
873,1010
387,1005
552,1007
313,740
752,1015
280,1012
106,1003
469,1006
230,1012
546,969
222,1012
551,744
675,772
467,1001
423,1000
40,1019
417,641
464,1009
794,1006
528,1004
186,270
874,1011
80,1018
982,1016
718,1004
554,1018
622,1002
670,1007
492,1007
473,1019
316,1000
928,1011
145,204
989,1001
253,1011
420,898
956,1014
570,718
43,1005
600,735
443,1012
960,1002
878,1007
755,1013
914,1015
897,1005
402,1010
209,1004
47,1000
959,1016
67,1005
508,1003
291,691
975,1004
399,1001
806,1013
393,1003
91,247
543,1000
380,1004
642,1002
517,1006
144,828
983,1005
453,1012
678,1007
166,551
603,1017
855,1003
804,1016
983,1017
541,1006
186,1012
754,1006
79,1003
619,1015
613,707
372,1013
124,1015
818,1017
618,1015
432,1014
826,1003
20,1001
793,1001
677,1010
762,1015
860,1013
196,1013
131,1017
428,1019
592,1007
5,1007
910,1019
856,1016
262,1004
177,1018
4,1003
786,1004
677,1006
876,1012
385,1005
999,1016
44,1015
682,1004
263,1016
570,1001
723,846
636,1019
9,937
300,1014
491,1005
704,1014
978,1006
508,1004
889,1003
349,1012
461,1015
420,1006
523,1016
636,1015
543,1011
85,1016
41,1016
606,1005
368,1003
127,946
32,1007
406,1011
329,1018
975,1001
291,1006
306,1013
322,1003
280,1017
86,454
576,645
776,1019
229,1001
417,1000
38,1015
439,1015
535,1016
333,1013
962,1015
363,1012
875,1003
761,1004
39,1018
205,1019
190,1016
16,1008
61,362
912,1000
473,1007
96,1014
404,1000
95,486
338,1019
134,738
304,1018
804,1014
193,1003
628,1016
165,1011
434,1016
391,1016
403,1007
937,1003
838,1006
266,1015
362,1000
523,1018
972,1009
581,1006
164,971
922,1017
991,1005
7,1004
468,1010
949,1000
210,1004
5,1015
715,1005
50,1001
258,1002
29,1013
183,1015
74,1015
370,1001
649,1004
510,780
740,1006
127,560
40,1009
998,1009
618,1017
78,934
544,694
601,1008
17,1007
987,1007
453,1008
113,1013
419,678
434,1010
10,1006
64,1005
536,1016
719,1016
773,1004
645,847
822,1016
658,1015
405,659
390,1004
17,1018
611,908
727,1000
644,1007
616,1004
864,1001
779,1016
246,744
742,1012
957,1014
992,1014
40,600
946,1008
512,1015
226,1005
122,1010
672,1008
150,1016
219,1010
188,1010
310,1010
147,1016
817,1013
274,1019
120,1014
536,1001
946,1014
285,1015
893,1015
641,1014
986,1012
984,1005
892,1010
239,1017
976,1003
40,1006
164,400
642,1005
507,541
585,1018
543,1012
254,1007
598,1012
110,1015
44,449
368,458
980,1018
872,1015
875,1004
485,1007
719,1007
451,1012
772,1018
117,1007
586,1011
467,1011
261,1012
461,742
789,1004
569,1018
156,1017
430,1016
923,1006
312,1003
23,1006
284,1003
151,1008
782,1011
453,1018
244,1012
927,1002
789,1014
774,1003
322,1017
525,1011
247,454
104,1002
55,1018
467,1008
523,1003
689,1004
495,1000
173,1010
339,1019
558,1001
334,1011
984,1012
527,1017
815,1002
100,384
74,597
373,1014
449,1006
947,1002
62,1003
345,1008
76,1004
820,1002
429,1004
604,1018
64,1013
379,1012
554,982
112,1003
363,738
871,1012
916,1010
288,871
143,1015
218,1019
87,1004
691,1002
952,1002
527,1006
310,1006
692,1002
725,1013
661,1004
742,894
732,1004
515,1009
243,1004
375,1007
817,1004
163,1010
216,999
513,524
879,1014
363,1002
184,1001
455,1015
55,1002
85,111
203,1008
662,1004
371,1017
805,1008
385,1016
564,1007
373,1001
30,1005
703,1009
416,1006
321,1007
692,1010
343,1001
880,1015
550,1002
620,1013
620,1010
464,1007
212,1008
320,854
937,1018
579,1018
172,881
811,1011
200,461
140,1003
710,1010
889,1006
313,1014
356,1011
187,1008
92,1007
436,1014
391,1008
968,1003
974,1004
378,1000
41,1000
73,1011
801,1019
702,1017
442,1015
467,1019
556,1007
606,1014
731,1002
403,1002
296,1008
731,1019
199,1014
1,615
432,1007
799,1012
309,1007
663,1012
1,1016
769,1019
626,1017
794,1017
280,1002
497,1003
416,1013
960,1010
997,1012
177,1019
780,1003
370,1002
946,1007
146,1002
271,1004
686,1010
881,1001
529,1001
262,1006
553,1014
862,1015
341,1007
243,1010
2,1004
508,842
479,1009
505,809
262,1003
630,1008
430,1006
932,1016
918,1004
210,426
33,349
354,1013
386,827
517,1003
455,1019
585,1006
66,1011
108,1004
941,1019
55,1016
633,670
22,737
400,712
215,807
60,1016
180,1010
371,578
284,1008
604,1003
849,1004
706,1016
95,1019
75,1013
366,1009
159,1016
339,427
600,1007
306,1005
913,1007
684,1004
57,1016
351,1002
834,1007
135,1013
301,1013
372,679
202,1009
345,1002
189,1001
939,1011
874,1014
516,647
403,1011
762,1007
746,900
103,1017
491,878
776,1004
346,1003
131,427
789,1012
884,1013
178,1000
775,1017
194,1014
982,1010
395,1011
245,1005
893,1013
992,1005
274,1008
919,1006
6,1014
750,1006
406,1016
852,1006
518,1006
323,1009
152,1004
942,1018
927,1010
828,1019
697,1015
805,1011
732,918
565,1017
210,1012
329,763
903,980
39,1014
261,1005
645,1010
70,1002
86,1000
829,1000
167,1015
475,1001
904,1007
144,781
758,1007
306,1001
815,1016
645,957
474,1003
419,1016
153,334
110,786
974,1006
642,771
258,1017
497,1000
840,1004
322,1016
411,645
531,1012
497,1018
910,1008
980,1011
84,1013
934,1002
945,1015
255,1012
575,771
843,1008
260,1015
705,1003
556,1014
583,1009
914,1003
611,1012
351,1017
457,1009
605,1006
579,1005
138,1006
143,909
902,1015
112,1008
108,1003
833,1002
54,1009
5,1005
255,1002
276,1001
989,1004
599,1018
57,1010
293,1008
525,1019
811,1015
812,1015
995,1003
402,1013
15,117
867,1019
276,1013
116,528
771,1001
789,1006
510,1004
610,1011
356,1000
645,1012
552,1012
387,1019
283,1006
813,1001
71,1002
182,227
604,1011
533,1003
324,526
291,1005
303,1003
680,1014
446,1008
34,1009
297,1014
907,1000
501,1015
710,1000
319,1007
382,617
749,1009
9,1010
422,700
455,1013
378,1008
182,1002
830,1013
180,1013
540,1008
921,1004
929,1014
193,1014
352,1001
534,1013
195,1007
205,1002
79,1005
833,1000
150,1007
558,1009
492,1003
865,1019
439,1002
25,1019
555,1007
608,1005
735,986
518,1015
254,1003
554,1007
373,1019
542,1015
620,1006
483,1004
672,1004
863,1007
9,1017
821,1015
29,1016
465,1002
668,1006
527,1000
866,1012
505,1011
540,1019
241,1000
746,1007
204,637
149,1007
64,1000
687,1004
270,1017
561,1013
911,1014
25,1004
164,563
685,1009
549,1001
140,1010
470,1007
166,1008
750,1018
300,1001
955,1014
300,1006
120,1013
302,596
302,1010
391,1000
304,619
863,1011
397,1012
668,1004
205,1010
364,721
459,1011
899,1019
88,514
828,1001
766,1006
901,1016
938,1006
554,1013
81,1009
588,1012
911,1011
709,1004
210,1011
788,1002
861,1003
811,1018
469,1015
461,1009
38,1006
149,1002
205,1004
138,645
23,1010
414,1018
201,206
751,1017
863,1000
718,1001
422,1015
480,1011
177,719
389,1012
535,1012
743,1005
651,1012
871,1000
364,1010
524,1000
522,1018
769,1015
243,1003
288,986
228,717
481,1003
666,1005
250,1003
923,1004
856,1009
6,1012
926,1004
733,1008
748,1012
272,1000
271,1000
602,1004
437,1018
217,1000
638,1006
329,1006
202,1006
264,1001
902,1002
712,1001
771,1003
206,1005
171,1005
756,959
534,794
748,1017
751,1003
76,1017
733,1004
823,1006
328,1005
450,959
271,1012
59,1005
475,1005
739,1007
512,802
162,1016
273,1002
343,1008
642,1007
440,1013
58,1011
4,1011
480,744
7,1001
227,1007
898,1011
30,1009
525,1013
321,1011
250,1009
383,1010
584,1019
299,1003
552,1017
103,1014
317,1009
375,1003
400,1011
763,1012
107,454
42,1009
335,1016
854,1010
25,40
662,1001
357,1001
610,1012
550,1007
103,1016
681,1019
18,1019
855,1009
309,1017
619,1004
690,1000
539,1015
54,1005
93,1011
576,1018
486,1015
925,1011
589,1001
13,1008
383,1014
183,1004
3,1014
646,1015
850,1006
717,1007
917,1002
665,1012
915,1001
910,1012
290,1016
235,1015
779,1010
296,1004
788,1014
754,1015
382,1019
626,1018
454,855
737,1009
712,1004
487,1011
905,1001
692,709
291,782
477,1013
587,1000
282,1004
402,1011
4,1012
167,959
141,1016
791,1018
49,1007
807,1001
615,1017
504,1001
516,1004
860,1010
69,739
859,1000
158,1003
105,1007
150,1018
10,1010
491,1011
744,844
68,1019
15,166
989,1016
247,1010
806,1008
197,1015
304,1016
24,1009
725,1015
467,1007
779,1000
181,702
516,1017
117,1016
342,1015
728,1006
336,1007
933,1000
920,1012
673,1005
915,1011
479,1005
37,320
138,1019
469,1005
852,1003
342,1016
151,1005
680,1017
713,1012
998,1008
94,930
479,1008
195,1014
75,1016
518,671
189,1014
116,1019
556,1010
268,1019
847,1007
826,1002
783,1018
296,1000
284,1016
535,1001
164,165
251,1010
904,1012
270,1012
524,1006
574,1010
346,1008
713,1004
0,602
292,1002
829,1003
315,1013
545,1009
597,1009
243,1019
598,1007
368,1019
858,1004
537,1012
58,1016
874,1005
696,1014
815,1010
36,1013
714,1018
964,1005
876,1008
167,1001
962,1012
765,1004
132,1013
794,1014
383,1005
678,1001
409,1007
353,1006
266,1005
210,1002
199,1004
855,1008
281,1004
398,1012
894,1005
349,1018
686,1014
865,1012
503,1008
79,1012
363,817
992,1003
264,1008
499,1013
47,1015
670,1012
664,1010
730,1018
662,1018
201,1005
494,1008
797,1007
183,1014
500,1006
939,1002
240,1016
63,674
471,1014
431,784
34,1010
195,1005
900,1005
345,1007
591,1006
221,1008
582,793
611,1016
754,1011
643,1018
908,1010
782,842
192,967
420,1016
194,1008
426,840
858,1017
27,1002
568,1009
903,1006
152,1003
364,1012
561,1001
648,1010
132,737
870,1001
683,1006
885,1013
479,1012
333,1012
203,1018
921,1006
728,1013
318,1004
978,1005
677,1018
33,1010
967,1011
324,1013
864,1014
496,1000
624,1006
474,1009
422,999
470,1015
375,1019
837,1013
84,1015
121,1013
332,1018
23,1011
922,1011
343,964
434,1000
321,782
267,1006
595,1012
343,630
493,1016
133,1007
189,1018
812,1009
294,1012
766,1002
906,1003
622,1009
311,1001
229,1004
72,1011
277,1011
85,732
71,1011
266,1017
712,1006
654,1017
697,1012
752,1011
19,1011
660,1005
653,1003
77,302
86,1016
965,1005
242,1005
285,1017
714,1008
980,1014
840,1007
89,1008
320,534
450,1016
524,1019
905,1010
652,1013
745,1018
251,1003
193,1017
386,1000
526,1009
971,1001
849,1002
898,1016
773,1013
674,1018
107,906
512,1005
122,1015
799,1000
773,1008
43,426
845,1001
210,1005
112,1009
544,1012
61,1000
988,1003
484,1006
184,1007
39,1001
281,1005
236,900
113,719
274,1012
682,1009
791,1004
658,1016
868,1007
315,1007
930,1013
956,1000
799,1018
672,1009
633,1008
306,1003
746,1003
274,1001
434,1014
648,1002
928,1016
333,529
130,488
637,1016
377,1009
482,1017
501,1007
676,1013
258,1011
927,1000
529,1009
958,1014
626,1014
146,1008
575,1018
337,566
242,1017
168,204
549,1002
346,1002
425,1013
739,1017
288,1012
520,1010
692,1006
538,1004
167,1004
281,1009
176,1005
833,1015
23,1005
515,1000
638,1003
103,1019
725,1016
555,826
151,1014
69,282
487,1012
419,1019
505,1018
374,1017
166,1009
666,1017
28,1014
799,1002
454,968
900,1019
587,1003
166,999
4,145
448,1003
819,893
376,1000
8,1015
942,1016
218,1016
961,1005
873,1007
862,1016
632,722
555,1015
508,1001
484,744
495,1018
40,1013
368,999
798,1004
724,1007
884,1007
675,991
601,1018
830,1011
352,1009
104,1019
271,1008
61,391
334,1013
960,1017
435,1001
96,1004
107,1002
198,1004
964,1001
589,1016
652,1011
750,1009
593,1006
609,1014
415,1002
364,1011
54,1012
622,1010
432,1011
729,1013
145,654
741,1007
857,1012
653,1007
651,1007
554,1009
458,1018
771,1018
836,1007
413,1016
417,1009
110,1010
672,1016
125,1011
185,1005
130,1014
693,1002
945,1006
609,1018
400,1001
506,1012
978,1019
216,774
301,1015
154,1018
793,1018
424,1006
0,1007
972,1018
981,1013
907,1003
675,1018
512,1006
366,1015
30,817
271,1009
293,1019
204,1007
418,1009
886,1002
181,1017
578,1018
528,1007
942,1010
848,1016
181,1016
733,1014
770,1002
145,913
778,1017
174,1016
387,1012
24,1000
235,1011
524,1005
268,1011
262,1008
205,1006
421,1009
700,1013
191,1005
824,1012
666,1010
201,1010
250,645
802,838
923,1010
599,1006
759,1015
931,1003
164,1000
732,1014
141,1013
722,1002
51,1003
600,1010
357,1012
296,1009
241,1017
487,1002
299,1008
802,1002
560,1002
11,1011
99,1004
938,1016
544,561
111,1001
92,804
63,589
814,1017
860,1000
977,1001
782,1008
791,1013
861,1017
212,1006
365,1019
520,1006
109,1014
739,1008
739,1005
648,1012
807,1018
50,197
582,702
226,1018
661,1018
96,1017
19,1015
642,645
193,1001
787,1002
892,1017
659,1014
105,1006
150,1002
115,1003
217,905
959,1012
202,1011
414,1006
492,1005
601,1009
798,1003
9,890
547,1011
877,1007
697,1002
717,968
345,1015
153,1005
943,1012
468,1003
837,1000
623,1006
294,1005
425,1003
414,1004
408,1009
375,1006
629,1018
810,1009
444,1013
220,1003
913,1004
75,1018
141,1006
654,1009
830,1018
63,1008
331,452
991,1000
883,1007
40,824
933,1012
217,438
578,1016
18,345
9,158
711,1009
641,1011
713,1016
89,1016
519,645
901,1008
528,723
359,1008
601,937
420,1011
358,1017
544,1011
892,1003
41,827
320,798
414,1019
822,1005
955,1002
517,1002
964,1003
649,1019
938,1013
920,1002
285,1014
97,1003
655,1002
911,1013
319,1005
805,1006
330,1005
121,1001
793,1008
565,1018
955,1018
50,1014
792,1010
275,1005
690,1018
645,1007
198,1007
443,1003
115,1015
697,1003
703,1002
428,544
202,1001
75,1008
92,1001
460,1005
185,1015
269,1005
225,1011
966,1013
547,1008
435,1010
951,1013
699,1019
50,323
343,1009
880,1004
274,1018
390,1012
376,684
115,1000
934,1003
230,665
851,1000
17,1003
622,1014
968,1011
440,1010
970,1003
450,1010
10,168
207,1004
311,1004
412,1017
71,1016
286,1007
872,1006
424,1007
798,1007
756,1007
666,1009
298,999
963,1014
488,1008
319,1000
30,1008
808,1003
908,1019
402,1017
664,1001
494,1013
355,1015
624,1010
618,1003
962,1017
825,1013
417,645
38,1002
120,1018
300,1018
589,1017
279,1009
236,1005
210,1006
647,1001
523,1012
650,1018
860,1016
164,636
448,1013
106,1008
19,827
730,1006
92,1008
320,661
786,1014
538,1000
788,1004
815,1000
24,1005
380,1005
659,1017
120,1010
7,1013
534,1008
11,1001
486,1016
175,1014
125,1017
900,1010
734,1007
425,1005
330,1003
43,343
417,1015
875,1005
764,1011
213,1005
575,1014
388,1011
541,1002
645,771
640,1007
746,1010
803,1007
190,1009
903,1002
326,1014
44,1000
656,1012
3,1017
885,1000
667,1011
476,1012
244,259
315,1011
345,1004
91,1017
168,1007
243,1012
326,993
889,1008
686,1016
931,1002
158,222
399,1008
137,1003
973,1004
626,1010
127,1009
770,1016
664,1011
287,1018
226,1007
194,619
778,1007
572,1002
760,1016
616,1013
172,934
808,1013
387,1003
238,1010
80,1005
899,1013
734,1010
781,1019
414,1011
526,1017
181,1004
703,810
892,897
594,1005
667,1000
900,1013
825,896
329,1016
684,1009
359,1005
152,1012
470,1008
510,1005
105,1017
366,1017
225,1015
100,1000
263,1000
458,1000
583,845
248,1015
392,1007
78,1012
333,1001
525,1015
405,1018
692,986
974,1005
35,1019
16,1016
712,1013
482,1013
705,1019
420,824
663,1017
996,1008
821,1004
680,1007
186,1013
627,1010
324,1005
338,1013
709,1018
645,717
196,1016
148,1000
176,1011
233,1018
366,1012
461,932
150,1012
59,1018
466,1006
14,1004
496,1008
511,1005
591,1015
963,1002
286,1001
331,1005
396,1001
549,1012
721,1016
2,1005
772,999
462,1018
176,1008
444,1004
157,1002
706,1004
467,1012
262,487
406,1000
411,1003
457,1003
973,1015
652,1001
169,1011
53,1001
880,1019
87,1011
718,1003
255,301
562,1005
847,1019
688,1005
942,1006
476,1009
350,1013
669,1010
94,1000
87,1006
906,1008
409,1016
702,1009
745,1010
589,1010
463,1015
329,1013
766,1016
623,1007
