random-seed,150709851
467,1002
22,1015
911,1000
53,1006
921,1012
669,1000
221,1007
724,1014
887,1019
113,1008
602,1007
288,1010
197,357
416,449
601,637
745,1000
974,1000
383,1019
325,1008
265,1018
591,1000
775,1013
770,1008
951,1012
740,744
760,1014
998,1018
471,1008
658,1001
436,1005
129,1014
361,1013
619,1014
335,1014
473,1009
525,1017
3,1015
127,1012
42,1018
633,1010
669,1002
393,1013
120,1003
469,1018
944,1011
782,1013
301,1006
236,285
423,1012
128,1012
272,1001
86,1001
232,1002
10,1015
555,1006
56,1018
457,1014
391,1017
905,1009
48,1017
55,1013
66,1016
666,1018
172,1013
925,1004
288,999
793,1007
272,1003
124,353
620,1000
48,1005
412,1003
176,342
30,680
529,1010
707,1006
961,1003
26,1013
546,1004
718,1017
613,1001
113,423
516,1003
811,1017
504,1016
2,1015
281,1002
402,1015
732,1009
597,1012
995,1005
876,1006
510,1016
385,1018
34,1014
323,1012
296,1001
19,1018
330,1001
324,1016
451,1005
503,1016
622,1011
503,1017
510,1002
314,1008
451,1015
80,115
947,1016
153,1019
917,1018
845,1013
791,1017
302,1001
76,750
96,1003
720,1005
313,1000
511,1008
76,1006
787,1006
369,1016
344,1018
528,1011
446,1009
542,1006
433,1002
186,1002
623,1003
839,1016
494,1011
92,1014
197,291
210,1014
679,1018
450,1001
814,1016
74,1010
612,1006
36,1004
97,1005
568,1019
516,1016
137,1012
191,1016
72,1000
586,1016
781,1003
868,1002
7,1009
886,1010
118,1014
540,1017
83,1007
198,1001
196,1004
891,1006
2,1000
174,1005
629,1000
960,1011
648,1014
247,1019
642,1008
104,1003
975,1015
845,1016
582,1017
424,1000
114,1001
591,1016
875,1009
782,1003
244,778
769,1016
144,999
625,1012
458,1011
815,1001
986,1017
562,1015
887,1008
915,1003
42,1003
519,1019
710,777
537,1015
153,1008
780,957
114,1014
886,1005
461,1012
381,1000
585,1007
947,1008
310,1008
906,1017
510,1007
313,1006
111,1006
46,999
619,1017
806,1019
964,1012
699,1017
35,1000
498,1010
641,1016
193,1016
310,782
570,1004
464,1019
566,1004
460,1001
418,1013
73,124
113,1000
313,1003
365,974
926,1002
57,1011
220,552
320,1011
432,1016
355,1000
620,1001
206,1017
351,1001
803,1010
188,1015
0,825
865,1006
291,1007
812,1016
167,432
430,1018
147,1000
396,1017
506,1014
979,1012
220,684
164,1001
363,755
986,1019
142,1018
958,1008
398,1010
518,1016
694,1009
790,1003
602,1002
799,1014
893,1009
88,1012
68,1013
951,1014
401,1011
273,1018
851,1018
544,1015
745,1019
797,1008
531,1009
493,1019
991,1006
976,1016
723,1000
221,1014
626,1006
3,1016
819,1007
441,1018
573,1004
486,1004
398,1000
865,1018
784,1012
794,1010
320,699
742,1005
740,1019
378,1019
131,1008
800,1005
540,683
86,645
544,756
646,1008
68,1018
663,1007
348,1004
28,1001
143,1008
992,1000
705,1008
212,1005
663,1018
619,963
383,414
891,1008
275,1003
634,1018
9,1011
193,1011
922,1016
491,1016
821,1007
897,1016
36,645
141,1005
260,1002
872,1007
164,204
566,1002
458,1006
506,1009
101,1018
82,1019
77,1017
606,1004
868,1016
767,1006
330,1019
111,1010
74,1016
735,1015
192,288
666,1012
929,1016
317,1001
946,1003
833,1018
614,1012
614,1015
416,1009
62,1010
695,1018
764,1010
373,1016
325,1014
794,1001
603,1009
211,744
417,1014
795,1015
853,1003
337,1018
988,1010
844,1011
662,1003
130,1006
401,960
989,1006
828,1017
10,1005
409,1009
338,1001
318,493
339,1008
489,1005
61,1001
540,1010
482,1012
4,1017
420,620
239,1007
746,1006
333,1017
728,1002
913,1017
947,1001
234,1007
887,1004
736,1010
564,1000
288,1013
127,1002
700,1006
762,1017
706,1006
354,1004
441,1005
351,1000
40,1008
716,1011
733,1016
784,1004
856,1004
645,1013
93,1017
142,1005
181,801
260,647
746,1004
691,1007
386,698
957,1016
693,1009
853,1011
473,851
498,1019
244,253
539,1010
45,1003
563,1008
390,1017
464,544
573,842
982,1003
248,1003
486,1017
111,1012
757,1011
297,406
53,746
782,1016
968,1017
822,842
71,1012
107,1009
114,1008
758,857
356,656
967,1016
202,1012
662,1009
262,1001
982,1001
249,1009
599,1012
837,1014
324,1007
259,368
968,1007
515,1001
215,1018
631,1013
914,1014
630,1018
411,1012
63,144
739,1010
821,1010
212,1017
234,1014
386,1015
417,1008
360,1010
270,1009
930,1018
345,717
85,1004
406,603
113,1010
863,1005
585,1001
692,1004
774,1004
677,1017
611,1013
853,1016
539,1019
340,1017
19,1010
241,1018
173,1004
401,1003
371,1014
908,1015
756,1005
904,1001
656,929
250,1008
255,1007
816,1000
321,1015
839,1010
83,1012
47,1010
454,1005
835,1010
450,1012
544,1000
719,777
396,1011
106,1016
916,1012
244,338
239,1016
426,980
97,781
449,1017
943,1002
347,1003
85,1015
544,1007
218,708
711,1015
951,1009
791,1010
251,1018
612,1008
197,633
948,1012
361,1001
39,1008
56,1003
466,984
707,1019
537,1011
40,1018
990,1008
510,1008
907,1010
818,1002
310,1017
502,1004
713,1007
636,1016
341,991
924,1013
956,1016
243,1017
631,1018
899,1005
755,1016
713,1002
64,1004
690,1016
788,1001
900,1007
646,1007
584,1002
156,1004
137,1014
696,1018
804,1002
714,1016
189,1015
417,1001
68,1016
436,1001
185,288
29,1015
585,1003
130,501
175,1004
531,1016
319,1013
205,717
198,472
263,1015
74,1004
383,1018
171,549
44,516
719,1017
87,1002
767,1000
85,776
769,1005
796,1011
169,1000
553,1019
117,463
455,1011
244,978
482,1018
163,1008
888,1011
214,1006
944,1006
550,1016
958,1002
496,1007
130,1007
930,1014
560,1007
339,1009
928,1012
812,1018
209,1011
72,288
560,1011
320,1018
82,1015
407,1010
988,1000
249,1003
99,179
744,1013
886,1008
471,1015
742,1013
699,1000
278,1007
75,1011
244,1001
450,1007
164,572
415,1009
472,1006
301,1009
503,679
787,1015
955,1013
58,1003
515,1006
188,1017
267,1002
117,1003
778,1013
232,1015
738,1005
136,1002
20,1002
966,1000
857,1004
171,1016
52,1013
475,1015
948,1007
782,1001
620,1019
399,1017
64,1001
507,1012
895,1007
919,1017
416,1000
216,1015
75,206
68,1015
867,1008
269,1003
335,1000
362,1003
190,1006
871,1016
642,1014
635,1008
349,1011
124,1010
509,1006
531,1019
713,1006
788,1003
526,1016
616,1018
456,1013
372,1008
624,1005
912,1012
33,1015
764,1013
334,1019
997,1003
658,1011
970,1016
997,1009
917,1009
162,1006
639,1000
135,986
12,1002
811,1013
559,1001
824,1001
142,1019
65,1000
254,1017
127,1014
815,1006
620,1014
130,1002
761,1003
578,1010
123,1013
824,1003
272,1017
624,1018
359,1019
362,696
833,1009
397,1002
780,1013
676,1003
566,1001
298,1013
228,1011
580,1001
64,158
611,1015
2,961
950,1019
134,1005
224,1002
340,1014
277,374
301,1008
420,1009
530,1006
18,1008
874,1000
516,1000
938,1019
853,1014
393,1007
386,1018
190,1003
878,1012
580,1004
584,1005
599,1008
37,933
18,1012
742,1014
172,1009
205,1016
62,1013
902,1004
463,1017
64,718
40,1000
616,1012
758,1013
129,1006
891,1004
878,1016
233,1000
515,1005
87,1018
45,1011
313,1013
812,1017
45,1010
571,1015
94,182
432,1015
470,1002
363,1008
777,1005
760,1007
740,1003
458,803
34,1000
182,1018
399,1014
896,1006
340,1010
228,1003
698,1011
335,1006
911,1009
609,819
710,796
727,1004
652,1009
621,1003
960,1018
924,1000
952,1005
182,864
372,899
174,1006
482,1011
180,1002
744,1001
451,1018
1,474
171,1003
590,1009
517,1000
958,1009
397,1016
453,1010
587,1007
755,1011
435,1006
908,1001
614,1014
632,1000
983,1013
251,1011
631,1004
979,1008
628,1013
321,1012
95,1017
276,1006
705,1002
475,1003
110,1017
579,1007
301,1019
773,1002
883,1011
959,1000
428,1002
521,1003
766,1014
329,633
244,1019
74,1007
461,1011
219,1009
29,1018
397,1004
12,1001
818,1006
118,1019
661,1011
110,1004
944,1012
370,999
611,1014
264,1000
931,1008
698,1019
637,1012
825,877
200,1006
694,1016
639,1002
359,1011
951,1000
48,1010
613,1006
829,1012
430,1011
448,1000
521,1006
300,1005
920,1011
978,1012
495,1010
842,1012
325,1019
113,1016
264,974
448,1005
419,1010
841,1019
130,1016
690,1005
188,1006
9,1008
57,1005
159,1010
912,1016
14,1018
456,1011
955,1008
602,1012
825,1017
715,1009
726,1003
506,1011
86,1011
414,946
37,1018
12,1004
267,1004
68,1014
85,941
339,1013
876,1014
667,1006
782,999
943,1018
965,1000
24,1014
286,1010
712,1005
446,1011
951,1019
451,1009
315,696
127,1007
348,1016
936,1009
975,1014
656,1008
641,1012
47,1006
172,1001
184,1017
438,1011
539,971
70,1011
671,1011
927,1006
68,1006
810,1012
173,1007
441,1011
693,1000
69,1006
21,1002
421,1015
888,1014
663,1002
572,1006
676,1015
229,977
392,1019
299,1016
504,1008
678,1008
87,1017
952,1013
365,1011
35,1018
358,1005
775,1015
78,1019
523,1005
680,1012
629,842
927,1014
264,1018
395,1001
938,1017
892,1019
89,1009
751,1014
973,1007
581,1014
719,1005
399,694
883,1016
52,407
101,1009
458,1017
194,1013
73,1017
523,1007
699,1012
465,1003
883,1017
381,1015
287,1000
454,819
218,1009
941,1009
634,1014
112,1004
633,1015
389,1011
398,638
307,1000
469,1007
915,1005
136,1008
59,742
866,1014
386,1007
158,358
562,1012
330,1016
343,746
581,1011
481,1007
53,1008
824,1010
474,1014
833,894
498,1013
812,1010
654,1011
973,1018
849,1003
904,1006
984,1000
984,1006
632,1003
643,1014
48,74
17,1012
277,1006
101,1019
341,1004
303,1008
440,1009
835,1019
459,1012
133,1017
388,1002
678,1014
126,1002
206,1019
587,1005
526,1001
822,1001
111,1002
637,1005
446,1017
905,1016
604,1008
495,1004
456,1009
284,513
568,1002
960,1013
1,904
298,1000
44,1004
161,1011
796,1014
338,1004
984,1010
184,1009
606,796
359,1010
614,1005
16,1010
189,420
806,1000
31,63
66,1004
442,1013
750,1013
233,1003
778,1012
421,1002
442,1000
523,1010
169,1016
946,1012
279,1007
247,363
719,1012
594,1017
303,1011
320,468
628,999
834,1014
673,692
593,1008
70,1019
576,1007
422,1006
6,1004
390,1015
429,1012
245,1004
975,1002
892,1013
940,1008
84,1008
150,245
534,1005
238,264
94,1009
125,1016
102,1003
590,1000
956,1001
790,1019
952,1000
98,1004
32,645
64,473
268,1014
637,1017
190,1004
609,1004
863,1002
320,562
136,1007
344,1012
34,934
11,1009
762,1002
65,1004
756,1004
834,1000
971,1008
40,1017
526,1015
701,1011
243,1005
528,1012
836,1010
165,464
651,1010
555,1019
209,1019
81,309
922,1002
974,975
797,999
697,1013
485,1000
880,1009
134,1002
724,1019
531,1006
488,1001
328,1002
327,1013
540,1007
357,1018
911,1016
46,1018
338,415
882,1002
708,1006
246,1001
106,1010
631,1016
305,755
295,1003
910,1017
900,1014
702,1008
450,1018
805,1016
921,1011
613,1012
583,1002
182,1005
464,1012
443,974
0,1011
546,1018
371,1008
802,1006
408,1004
235,1014
4,1009
98,1019
302,1013
442,1002
960,1003
381,1001
756,1014
24,1012
345,1012
69,1019
616,1002
681,1006
218,1014
96,1011
135,1009
238,910
935,1012
987,1004
472,1011
901,1007
890,1014
53,1015
662,1012
478,1006
278,1001
581,1016
490,1004
36,1008
219,547
64,1012
855,1007
91,197
27,1016
706,1015
859,1008
209,1005
6,1008
583,1008
660,1011
41,1013
384,1019
595,809
60,1009
207,1006
406,645
497,1002
596,1006
418,898
195,320
94,1012
919,1007
42,1006
656,1011
555,1010
622,1003
654,690
873,1006
858,1005
595,1014
17,1009
466,1009
566,1018
200,1010
734,1015
452,1006
66,1015
258,1000
171,1002
114,153
681,1010
460,1009
777,1000
166,1011
617,1013
349,1006
827,1000
240,1019
184,1008
879,1015
734,1019
640,1004
367,1002
528,1009
476,1013
275,1016
501,1014
172,1000
834,1017
687,1008
69,166
744,916
979,1010
323,1008
387,566
389,1009
662,1019
493,1012
869,1007
623,918
239,1014
976,1009
940,1019
684,1016
170,1000
791,924
334,1001
152,1008
263,1013
197,1017
996,1010
453,1000
161,1001
601,1010
711,818
195,1009
632,1018
13,1006
485,1004
270,1013
961,1001
470,1004
667,1010
162,1001
4,1016
561,1010
401,1002
122,1013
807,1015
681,794
828,1015
832,1000
259,1004
741,1000
161,1005
154,1007
794,826
269,1018
1,1012
118,1011
164,1016
157,1015
205,1007
138,1015
27,1019
798,1002
169,1015
337,1007
338,946
243,1016
635,1000
431,534
330,1018
359,1018
465,1006
567,1002
692,787
665,990
251,1012
820,1005
480,510
145,1017
3,1013
952,1016
266,645
717,1012
121,1019
872,1013
755,1010
827,1017
274,454
918,1016
582,1005
987,1010
508,1014
789,1001
784,976
288,1001
574,1015
181,1009
908,1009
772,1002
654,1015
74,1006
184,1014
485,755
469,1016
288,549
478,1014
617,1012
309,1004
319,1012
57,1018
5,1013
631,1000
256,1017
104,1008
799,1005
259,1019
19,1012
846,1011
314,1004
659,1001
38,975
343,1000
378,745
610,782
463,1009
847,1018
561,1003
666,1008
426,1017
59,1013
532,1015
445,1007
784,1019
65,532
220,465
11,1000
161,1003
527,891
53,1012
562,923
311,1005
645,855
817,1006
25,1007
625,1015
9,985
827,1011
692,1001
96,1010
822,1017
532,1008
257,1010
131,1007
173,1002
329,1014
748,1000
587,1006
459,1002
578,645
607,1017
831,1010
616,1010
218,1012
452,1000
687,777
663,1014
148,258
532,983
623,1016
912,1010
231,1004
132,1008
535,1006
601,1001
929,1015
535,1000
920,1015
327,1003
343,1003
746,827
664,1000
650,1003
262,1017
2,1012
736,892
406,1003
110,1014
63,852
717,1014
522,1000
487,1005
761,1011
533,1019
784,1015
572,1014
420,1004
207,1015
859,1001
391,1004
956,1011
88,388
668,1010
346,1014
820,1019
84,386
326,1009
657,1006
721,1011
995,1007
962,1001
695,1012
140,1015
282,1009
952,1003
793,1009
671,1019
552,1014
22,1017
83,1010
675,1002
589,782
703,1017
903,1007
857,1008
71,585
976,1006
534,1001
474,1001
137,1000
662,1016
520,1001
912,1007
560,1019
492,1015
312,1011
226,1001
297,1002
686,1005
926,1012
833,1017
847,1002
116,421
844,1015
306,1016
801,1002
68,1001
693,1011
615,1015
621,1001
949,1015
798,1013
644,688
557,1002
147,1017
858,1000
516,1018
204,973
223,1018
664,1019
150,397
122,1001
399,1002
235,1004
931,1005
384,1011
903,1011
628,1010
469,1008
427,1001
113,280
313,1004
431,562
741,1014
501,1004
255,423
589,1004
245,1015
562,1011
796,1012
697,1005
520,1013
902,1017
599,1000
706,1005
758,1003
752,1014
54,1002
86,1004
176,260
457,1002
4,552
237,1007
730,1011
743,1010
520,1004
840,1013
708,1003
445,1016
372,1016
910,1005
777,1010
775,1012
312,1018
417,516
60,1013
713,1014
163,1004
659,1008
697,1007
965,1006
778,1000
229,1005
785,1012
23,1017
675,1000
440,761
205,392
882,1003
269,1011
29,1012
216,1018
775,1001
998,1015
27,338
813,1014
342,1001
562,1018
713,1017
565,1001
48,1004
420,837
744,883
25,265
608,1006
79,1011
687,1015
73,1001
390,606
461,1019
19,535
632,830
359,1016
468,1013
457,1007
797,1018
499,1016
456,1010
455,1005
892,1012
495,819
56,1010
363,1018
390,1018
310,1001
995,1002
430,1010
565,1015
934,1004
386,1002
421,502
728,1019
963,1011
492,898
2,1016
409,1014
242,1000
952,1012
933,1014
360,1011
210,1009
94,373
903,1010
297,1004
419,978
847,1006
749,1003
733,1000
957,1006
716,1003
506,1005
942,1008
683,1009
133,592
91,1010
351,1015
327,1000
560,1013
538,1015
641,1009
618,1018
560,1006
456,1004
338,1017
240,1006
344,1013
241,1014
441,1014
333,1019
695,1010
4,1005
754,1001
783,1011
205,1018
42,1016
362,1004
518,1004
39,1017
783,1012
966,1003
64,842
501,1016
392,1009
44,1016
825,1011
964,1010
505,1015
982,1017
639,1010
620,1002
242,1003
682,1003
551,711
997,1008
267,1011
244,842
302,1002
616,1006
616,1011
687,1012
228,1016
176,1003
291,1011
79,1000
720,1000
40,214
341,1003
387,1013
58,1018
418,645
940,1012
536,1000
2,1009
387,1002
125,1012
563,859
860,1005
311,1006
412,1005
805,1005
879,1009
511,1009
255,1019
166,167
0,999
532,544
554,1002
402,1003
151,999
963,1001
929,1010
210,1015
163,1009
495,817
373,1007
382,827
521,1012
730,1017
366,983
863,1006
506,1004
289,1010
886,1013
300,1019
625,1018
291,1001
357,1010
140,1006
137,1005
58,1004
271,1014
335,1012
554,1006
200,1005
917,1000
854,1007
722,763
347,955
496,1011
542,1012
544,1014
600,1002
139,1004
212,1013
294,1006
935,1019
790,1010
677,1001
57,1009
263,1012
15,1009
66,1003
696,950
106,1015
961,1010
346,1016
702,740
897,1006
253,1006
220,1011
258,1014
660,1019
195,1010
940,1002
840,1001
279,1001
698,1009
195,1012
379,1005
238,1009
270,1000
533,1015
980,1016
46,1003
415,1018
84,1017
474,1002
792,1006
890,1017
64,1007
124,1013
441,1000
336,856
801,1016
246,1006
672,1014
591,1002
478,1008
252,1016
442,1003
209,1013
430,1007
108,1008
235,1019
148,1007
103,1018
981,1010
483,1016
611,1017
8,1002
589,1008
596,1019
130,701
398,1011
614,1011
845,1002
53,1017
571,1001
710,1003
725,1003
391,1014
212,1011
449,1012
170,1013
631,1007
136,1017
528,1015
373,1013
683,1019
206,1007
368,1001
963,1015
907,1012
145,1009
248,1013
289,1009
148,1004
208,1016
786,1002
442,1019
274,1013
262,1018
128,1006
95,1012
367,1001
629,1003
636,1000
628,1000
0,1010
467,1010
353,1011
914,1005
311,1017
372,1017
186,438
534,1015
701,1018
992,1009
270,1006
855,1017
568,1001
621,1006
887,1010
267,1014
395,1000
105,1019
123,1002
710,1016
231,1000
164,714
495,1019
734,1006
430,1012
971,1015
485,1008
926,1019
384,1018
200,1018
771,1014
38,1001
307,1014
645,1004
286,1012
229,1016
477,1012
259,1016
99,1012
503,545
970,1000
158,700
50,1010
503,1015
397,1006
213,1006
572,1017
151,1000
737,1007
849,1008
304,1014
898,922
197,508
106,1000
441,654
278,1004
376,1016
293,458
798,1018
377,610
931,1006
621,1016
472,1009
400,430
272,1004
187,1017
146,1004
179,1009
517,1015
853,1005
374,840
288,1015
979,1018
796,1017
326,1019
626,1009
232,1012
463,1019
449,1019
755,1009
273,443
150,912
264,1003
632,1008
3,1000
968,1006
522,1016
948,1000
272,821
316,1008
119,513
90,1010
767,1008
20,1008
59,75
149,1015
965,1002
718,1002
805,1012
275,1004
18,544
810,1010
202,1019
30,1007
435,1012
443,1005
794,1013
457,1001
337,1005
872,1004
464,1005
454,513
382,1016
449,1005
120,1004
674,1019
376,1014
832,1002
610,1001
97,1011
539,1011
633,1004
862,1010
930,1006
85,426
305,1014
744,930
432,1001
728,1016
262,1012
427,1005
997,1001
709,1003
686,879
10,1016
96,1016
503,1005
636,1001
803,1001
124,1008
100,1004
356,1001
839,1018
913,1012
133,1019
178,1005
244,1018
793,1016
665,1002
236,1008
612,1012
126,1003
217,656
468,1008
455,1018
448,1016
555,1005
600,1000
282,1000
201,847
835,1015
914,1007
879,1003
209,486
28,1017
742,1007
710,1011
63,581
179,1015
739,1001
62,827
774,1009
537,1003
683,1012
445,1003
263,905
597,744
559,740
149,1016
105,693
792,1012
200,1017
754,1000
364,1004
351,1010
379,1011
608,1004
706,1017
937,1002
438,1006
980,1015
18,1009
730,1013
677,1007
295,1015
79,1015
834,1015
85,96
233,1005
576,1003
254,1015
748,1014
866,1000
799,1011
493,1005
328,1004
430,1004
107,1014
476,1014
869,1006
788,1019
850,1001
707,1013
143,811
648,1000
262,1000
550,1019
44,1002
668,1018
136,1010
609,1000
805,1001
124,1005
895,1002
490,1005
418,1012
858,1006
484,1009
372,1006
889,1000
422,645
81,1008
592,1009
172,1017
538,1018
505,1000
855,1016
283,338
841,1011
862,1018
35,1003
347,511
542,1018
893,1017
850,1013
319,1003
165,1012
162,1018
594,702
574,1013
23,1001
632,1002
197,544
690,1010
200,1011
842,1003
126,1000
519,1012
674,1010
997,1004
60,1005
553,1004
725,1012
142,1010
658,1008
543,1001
114,1016
60,1001
13,1002
598,1004
515,1012
642,1010
480,625
327,1007
168,1012
116,1009
577,866
269,1008
274,1005
583,1005
781,1015
153,1007
858,874
870,1002
589,1018
743,1003
39,1002
798,1017
9,354
214,1012
219,1016
666,920
790,1012
676,1006
537,1016
613,902
878,1018
415,1006
980,1000
516,1002
223,1010
137,1004
853,1015
875,1000
303,1010
231,1019
63,1015
8,1005
366,1011
711,1003
413,1017
525,1012
890,1004
544,832
421,1017
48,1001
625,1019
69,1012
376,1003
957,1003
179,1017
805,1004
758,1006
399,1018
357,1007
265,1014
376,1001
197,771
335,1010
35,1017
414,1014
275,1006
917,1011
323,1000
107,1007
132,1010
545,1005
344,523
462,1005
607,1019
650,1012
949,1007
290,1010
214,1005
504,1018
500,1018
310,1007
7,1014
577,1000
394,1017
838,1017
70,1009
127,354
559,1016
51,1001
701,1009
404,1017
94,1016
747,870
103,1009
290,1015
254,538
325,478
398,1004
469,1002
116,1014
117,1002
644,1005
418,1005
996,1002
64,1008
106,1002
918,1009
546,1001
623,1018
571,1012
345,1006
483,1009
260,1008
164,1002
89,1010
236,1000
793,1000
454,1016
181,1012
506,1015
949,1003
528,1001
572,1008
245,1018
999,1008
172,1011
271,282
477,509
414,1017
510,1000
717,1016
509,983
931,1000
108,1000
890,1019
51,1002
629,722
733,1001
59,437
524,1011
546,1016
576,1002
114,1018
245,1000
274,465
22,1010
894,1000
312,1004
890,1002
473,1006
790,1005
476,1002
752,1005
747,1017
521,1011
698,1018
331,1000
719,1008
598,1011
868,1004
347,1013
577,1015
187,1012
78,1018
531,648
800,1010
277,1009
181,1006
383,1009
737,1001
246,1017
493,502
429,550
786,1015
449,1014
793,1011
738,1007
782,1019
564,1001
697,1018
810,1013
231,1018
978,1009
857,1017
180,1007
336,1003
314,1002
503,1001
49,1010
9,316
218,1017
261,1009
242,1008
806,1016
994,1008
819,983
371,1016
423,1018
197,1009
498,1014
160,1017
822,1019
898,1001
486,1012
781,1012
277,1010
261,1017
464,1014
629,1014
930,1005
290,1005
562,1019
99,1016
112,730
543,1015
720,1006
671,1017
572,1012
941,1015
416,740
93,1010
734,1014
276,1004
583,1004
727,1018
788,1005
185,1004
456,1000
346,386
922,1003
754,1008
447,1003
574,1005
254,1000
438,606
827,1018
347,1001
563,1007
689,1008
514,1016
519,1004
451,1008
411,1010
610,1005
299,1007
501,1012
123,934
251,1019
554,1011
573,1005
890,1012
276,1015
469,1012
670,1008
222,1010
573,1006
795,1012
929,1004
541,1011
501,1002
36,895
972,1011
864,1017
462,1006
318,1009
801,1011
289,771
427,1000
319,341
204,1012
1,1018
956,1002
352,1013
338,1009
160,1019
454,1002
75,207
187,372
764,1007
506,1006
223,1015
483,1015
75,1012
737,1014
563,789
723,1003
939,1008
685,1002
826,1000
436,1009
246,1008
266,1018
482,1008
121,1015
505,1019
820,1013
161,1004
542,1016
106,525
348,544
855,1018
881,1009
862,1001
543,1006
132,1000
121,1002
397,1003
561,1002
446,1007
279,1018
713,1003
321,1003
680,1008
733,1006
127,1000
63,75
400,1009
192,1017
639,645
187,1018
209,1009
340,1003
457,1000
903,1015
273,1004
280,1010
9,744
337,1001
369,1013
719,1001
882,1014
675,1014
195,1015
917,1015
510,634
797,1012
989,1013
704,1009
478,1011
63,1010
108,1014
348,1005
963,1013
43,1006
294,1018
516,1011
180,1003
171,534
868,1006
678,1015
78,1003
937,1006
122,1005
51,1017
165,1017
209,1007
937,1016
707,1002
557,1008
637,1001
710,1004
124,1007
158,1009
158,1010
720,1018
577,1001
395,1005
542,1013
55,1006
723,1012
387,1017
366,1005
744,842
490,1003
378,1009
704,1006
99,1005
165,1003
749,1016
203,1011
922,1000
51,301
380,1014
9,331
273,1007
352,1005
563,1015
170,1014
423,1016
348,967
447,1005
883,1005
963,1016
541,1017
724,1009
311,1002
910,1009
600,1013
815,1004
977,1016
418,1014
513,1017
10,1000
365,1015
222,1001
8,1004
698,1002
824,1017
961,1014
866,968
147,1012
765,1012
822,1003
304,1017
161,1002
475,1016
32,1000
488,1005
167,1016
684,1012
525,1016
704,1015
675,744
163,1015
249,1000
119,1016
650,1011
703,1008
10,1007
903,1019
876,1018
512,1014
357,510
581,1013
221,1006
949,1006
367,1010
282,1002
704,1012
565,1012
597,1018
53,421
708,1017
803,1012
981,1016
939,1004
944,1015
99,1011
916,1002
794,1009
953,1004
677,1016
992,1017
925,1001
216,778
240,1000
851,1008
243,799
89,398
96,1002
514,1019
318,1003
184,1015
268,1017
213,1010
7,1006
991,1019
561,1009
77,1012
410,1005
9,36
912,958
85,1018
512,1010
134,1003
574,1014
420,543
161,1014
312,1016
999,1018
377,1008
497,1014
368,1008
155,1013
493,1002
440,1011
777,1004
769,1004
853,1013
912,1004
382,1003
576,1000
610,1015
740,1005
679,1008
123,1017
970,1014
19,1008
70,1001
513,1018
57,1008
394,1015
476,1007
894,1018
362,1009
453,1006
247,802
426,1018
198,1003
152,1006
356,1012
565,1009
144,1019
978,1010
620,1016
523,1000
681,1018
375,1001
291,1002
477,1006
675,1003
752,1003
548,1008
200,1001
661,1007
8,1012
212,1004
672,1006
571,1000
779,1008
885,1016
179,1001
772,1014
219,1013
170,1007
97,1001
232,1005
577,1003
773,1011
292,1003
726,1014
426,817
67,1016
599,733
881,1014
548,886
33,1001
45,1018
542,1004
706,1019
594,605
745,1001
239,645
455,924
149,1018
149,1013
2,1013
193,450
283,1003
818,1016
35,1010
664,740
735,1006
401,694
7,1005
351,1008
982,1009
729,1002
845,1015
300,740
705,1004
657,1015
597,1003
98,1003
679,1007
640,1008
849,1011
914,1019
582,1003
534,1003
878,1004
233,1015
164,685
702,1004
495,1015
526,1000
818,1009
805,1003
521,1010
44,1012
129,872
