random-seed,150709851
567,1006
998,1004
147,1011
38,1011
748,1005
165,868
690,1002
569,1015
415,1001
638,1000
149,1005
955,1010
838,1009
113,1006
899,1006
970,1004
593,1004
416,1014
183,1007
371,999
778,1005
738,1011
594,1004
893,1008
84,1014
260,896
544,1017
646,1017
910,1002
540,1000
535,1005
773,1005
624,1007
688,1011
702,760
453,1016
231,1017
585,1000
111,1007
378,1001
584,1010
674,1004
539,1008
379,1009
500,1013
824,1000
341,1001
729,1005
199,1001
649,1015
941,1007
148,1003
354,1003
36,1010
504,1005
577,1014
682,1000
604,1009
438,1001
152,1000
504,1004
256,1012
279,1012
292,1005
936,1013
137,1011
398,1009
462,1010
16,1013
294,1017
306,1019
853,1008
237,1013
147,1018
335,702
301,1017
230,1018
109,1000
551,1005
100,1017
225,1003
76,1015
488,1002
488,1006
429,1007
815,1019
461,1007
100,1003
952,1010
130,1009
434,1006
444,1009
862,1008
994,1010
305,1004
169,1018
210,1010
915,1017
539,1003
965,1016
167,1010
19,1013
761,1000
644,1006
566,645
933,1003
613,1016
828,1013
529,1018
203,999
755,1015
565,1005
724,1004
63,1014
650,1019
450,465
403,1005
962,1014
513,1002
687,1018
685,1015
216,1014
917,1008
976,1008
421,800
289,1017
388,1016
129,1005
920,1003
525,1006
154,1012
653,1004
303,1001
105,1014
119,595
594,1008
370,1007
622,1000
829,1004
716,1012
381,1013
690,1001
454,744
303,1016
395,1015
964,1007
728,1003
222,1015
384,454
348,1002
430,1014
485,1011
49,1000
619,1018
18,268
11,1016
703,1016
155,1016
253,1019
907,1007
313,1007
774,1013
986,1007
75,1009
57,974
708,1009
494,1006
204,1006
429,1008
45,1017
439,1011
332,1017
744,1004
885,1007
717,1008
209,272
990,1002
112,1012
588,1007
891,1019
319,549
506,897
976,1001
589,1014
710,1007
702,1007
272,1012
286,1015
309,999
964,1016
213,1001
865,1003
269,983
483,645
394,1007
21,1018
405,1005
269,1014
606,1002
333,1015
14,1006
607,1015
520,1016
122,1009
690,1012
245,1003
269,1012
771,942
590,1017
140,1001
691,962
26,1005
599,1005
447,1010
449,1000
267,1010
802,1018
388,872
781,1005
463,1013
273,1003
148,1015
32,1001
132,1014
124,1018
710,1014
222,638
177,1006
419,1014
36,1016
766,1013
293,1004
450,1015
849,1015
347,1004
63,370
444,925
766,1001
453,1014
98,1012
833,1016
114,1019
630,1013
187,1004
671,1009
372,1005
658,1004
643,1005
838,1014
339,1004
541,1016
395,1012
71,1014
817,1007
926,1006
465,1013
208,1008
589,1005
187,296
929,1013
730,1004
971,1011
674,1008
566,1017
248,1016
262,1005
5,1003
919,1019
436,1018
321,1004
670,1014
667,1019
832,1008
365,1008
689,1002
594,1002
125,1010
246,1019
54,1019
567,1012
487,1019
979,1000
241,1006
988,1005
169,395
231,1011
914,1001
561,1019
102,1001
544,1013
582,1013
216,1000
178,1016
639,1009
670,1015
292,1007
320,1000
779,1005
981,1004
809,1019
454,1007
510,1003
929,1006
815,1017
463,1007
967,1000
83,1004
39,1013
587,1009
262,1015
130,1004
449,1008
415,1015
859,879
347,1012
258,428
404,1003
361,1010
843,1005
288,1018
424,673
7,196
963,1007
246,1002
573,1011
72,1008
312,580
131,1010
145,1010
612,1001
934,1015
884,1002
657,1018
802,849
910,1018
323,1011
937,1015
40,1001
744,1019
197,1019
339,926
372,1011
700,1003
751,1011
776,1003
994,1001
142,1012
882,1013
551,1003
386,1009
707,1018
783,1004
870,958
392,1000
562,1017
841,1007
112,1013
720,1015
99,744
999,1000
749,1011
135,1000
229,1006
426,1019
440,1016
374,1000
102,1007
120,1000
298,1015
587,1001
891,1015
259,1007
731,1004
902,1018
859,1003
701,1004
155,1003
734,1005
271,1001
130,1010
471,1006
463,1004
712,1011
829,1015
891,1010
46,1011
778,1011
74,1012
785,1006
157,1003
387,1016
800,1008
677,1005
921,1017
807,1003
638,1004
549,1008
617,870
234,890
921,1015
848,1007
903,1013
479,638
687,1005
223,1005
932,1012
708,1014
258,1012
652,1014
581,1007
665,1007
943,1007
790,1009
559,1019
813,1006
530,1004
645,820
580,1011
320,968
513,1006
491,782
264,1007
890,1015
386,520
937,1012
314,1007
315,1018
142,1013
888,1006
8,1011
142,737
277,1012
314,1019
296,1005
962,1000
469,1000
490,1013
880,1001
804,1004
897,1019
376,1006
118,1001
329,1017
730,1007
787,1004
64,1006
513,1011
646,1004
168,1003
188,803
517,971
196,1001
504,1009
118,1000
439,454
60,1017
892,1015
411,1008
49,1002
820,1016
466,1017
212,1000
197,657
727,1005
43,1018
973,1009
496,1006
445,1004
63,703
805,1002
285,1010
509,1004
404,1001
899,1009
269,1017
199,1003
759,1017
188,1000
53,1016
118,485
466,1002
504,1002
7,1017
529,1006
401,1007
708,1013
633,1009
555,1008
268,1003
955,1000
402,1019
693,1019
99,1009
296,1012
85,1017
438,1016
736,1015
420,1019
828,1004
645,691
940,1007
818,1003
503,676
977,1013
821,1002
420,1012
700,1008
206,1013
9,1016
592,1017
720,1017
319,1014
309,1014
241,1007
502,1002
115,1017
688,1010
805,1015
470,1013
123,1006
161,1012
153,1013
872,1000
110,1007
524,1009
722,1017
954,1018
809,1001
55,1019
222,1011
86,1006
8,128
383,1016
318,1012
474,1007
655,1016
251,1017
44,1006
70,1006
407,1002
267,1009
343,1017
42,1012
94,471
83,1018
590,1018
942,1004
62,1016
447,1016
931,1011
73,1009
132,749
563,1014
512,1000
593,1011
814,1010
881,1013
887,1018
240,420
143,808
100,1012
966,1006
624,1012
217,1007
637,1003
454,461
877,1002
520,1000
496,1016
289,1007
382,1000
755,788
192,1016
770,1010
565,870
615,1009
503,1003
349,1017
678,1017
596,1009
858,1007
936,1010
63,237
565,905
334,1012
405,1014
254,1004
867,1001
960,1000
322,1010
784,893
757,1004
464,1008
525,1000
947,1006
457,1006
567,1008
39,1012
453,1004
977,1006
186,1018
244,588
387,1014
24,600
683,1002
51,1011
863,1013
206,1006
909,1019
718,1008
606,1017
356,1007
163,185
85,805
738,1016
63,454
476,999
600,1006
766,1003
488,1003
617,1001
46,1004
551,645
736,1017
80,1008
451,656
93,1009
211,1005
835,1003
111,1009
271,1017
447,1004
405,1004
855,1015
271,1010
17,1014
914,1004
215,1017
956,1004
688,1006
959,1002
859,1012
487,1008
482,1019
29,1010
631,771
921,1010
48,1012
655,1010
547,940
295,1009
682,1015
130,1005
386,1003
651,1005
685,897
514,1014
156,1003
185,1019
309,1011
429,669
393,1019
830,1008
434,1001
531,1005
874,1010
421,1008
720,1007
454,1003
36,1012
677,1014
250,1010
177,1014
679,744
48,774
227,1014
197,999
462,1009
263,1009
659,1004
301,1014
506,1002
409,1012
403,1014
95,1014
423,1007
891,1018
671,1015
675,1016
232,1017
40,1011
168,1018
844,1000
299,1019
260,1006
125,1004
67,1006
994,1005
728,1017
139,1014
66,1012
498,1009
493,1008
371,754
843,1011
654,780
401,1015
22,1011
698,1008
836,1017
395,585
94,915
129,1002
510,1009
72,1006
314,1005
594,1013
649,727
747,1005
624,1015
730,1009
431,1008
183,1010
592,727
657,1019
671,1018
193,1006
16,1004
760,1010
351,1016
343,782
248,910
931,1007
352,1007
417,1011
706,1013
367,1008
665,1003
920,1018
121,1005
485,1002
161,1000
499,1009
640,1011
207,1003
813,1010
732,1016
167,1006
292,1012
53,1010
349,1007
458,1008
58,1007
764,1003
949,1001
276,1016
164,169
193,1004
918,1001
264,1019
367,1007
624,1002
311,338
918,1002
980,1007
107,1013
828,1016
411,1019
185,1002
876,1013
416,1012
969,1017
0,1001
80,1000
799,1017
31,103
338,1012
423,1013
150,1005
267,1012
868,1017
519,1008
842,1011
791,1000
328,1014
672,1018
107,1011
169,1008
63,1016
91,1007
112,1007
750,1005
258,1005
842,1002
469,1010
674,1014
110,421
68,1017
494,1009
668,1008
825,1009
84,1001
627,1004
975,1018
681,1008
827,1019
905,1000
598,1014
206,1001
804,1018
242,781
772,1017
549,1006
309,682
24,292
931,1012
973,1013
744,900
463,1005
848,1011
195,1013
225,1007
630,1016
304,624
808,1001
954,1015
506,1000
891,1003
177,1008
556,1003
390,1002
674,1007
109,1007
855,1019
646,1010
337,1003
289,1005
412,1002
862,1007
15,1003
159,1013
792,1001
166,1012
837,1001
748,1015
741,1017
378,1004
990,1015
256,592
107,643
64,1003
23,1019
744,1016
304,1019
83,1017
976,1002
34,1007
777,1012
772,1016
607,1007
496,1015
737,1000
992,1012
268,1018
682,1017
316,953
902,1016
760,1005
398,1002
764,1016
627,1017
599,1014
972,1005
248,1009
879,1001
183,695
208,592
26,1009
631,1005
115,1006
617,1000
739,1011
659,1010
576,1009
504,1019
520,1007
659,1007
162,1007
18,920
322,518
570,1018
603,1002
948,1011
242,340
336,1004
748,786
23,999
120,1005
218,1007
104,1004
247,1007
1,1008
635,1013
161,262
910,1015
182,1000
84,1000
552,1006
888,1018
932,1018
494,1010
951,1011
287,1015
3,1007
655,1004
859,1017
240,1008
91,1002
331,1008
440,1002
917,1010
122,1018
500,1011
225,1000
314,1010
244,1008
642,1011
753,1015
3,1001
744,1009
721,1003
419,1005
302,1014
843,1012
320,1019
717,799
217,629
813,1008
522,1017
452,1010
500,1001
962,1010
1,770
429,997
423,1010
828,1008
29,1014
348,858
220,398
401,1005
930,1003
930,1009
164,764
414,1003
217,942
696,1001
265,1016
170,1017
521,1008
789,1007
733,828
564,1008
803,949
222,363
509,514
11,1007
439,1012
19,1002
109,1004
61,251
462,969
983,1014
294,1001
617,1017
17,302
623,1004
471,972
329,1007
864,1016
215,1007
34,1006
789,1015
621,1018
922,1013
18,627
274,1016
424,1016
478,1004
563,785
217,414
422,1016
707,1014
551,1010
238,1016
926,1000
415,1007
160,1006
505,1002
837,1016
787,1005
354,1001
165,1000
491,815
20,1019
654,1008
483,1011
189,1004
592,1018
404,1012
865,1002
619,943
118,1010
423,1011
635,936
457,1011
286,1005
77,1010
191,1018
750,1019
609,709
454,1009
684,1010
289,1012
388,1019
653,1019
883,1003
169,1003
786,1012
346,1006
332,1011
974,1015
669,1014
487,1009
691,1000
360,1007
967,1001
648,1003
295,419
185,1011
816,1004
994,1018
816,1017
971,1005
415,1003
328,441
441,1007
680,1002
461,1005
407,1005
770,1013
459,1005
845,1014
689,1009
802,982
189,1008
819,1015
25,1010
382,1004
388,1017
969,1009
411,1006
238,1018
426,822
856,1013
618,1013
748,1008
632,1013
63,977
579,1016
848,1008
345,1013
254,1012
376,386
364,1001
656,1004
447,1008
418,1011
252,803
877,1005
22,1019
255,744
345,1014
310,1016
491,897
338,1002
307,1013
129,1013
164,1012
773,998
258,838
433,1005
881,1000
292,1014
59,702
922,1015
664,1003
609,1002
551,733
265,785
0,1012
791,1006
838,1003
267,288
932,1004
813,1013
377,1019
316,516
975,1017
545,1019
464,1000
656,731
244,410
918,1011
903,1008
239,1003
38,1003
314,1011
386,1005
535,1002
737,1017
695,1009
376,827
803,1000
649,1005
634,1001
179,1019
555,1016
982,1006
352,1002
643,1007
144,414
575,1000
268,1013
423,1006
848,1018
406,757
303,1009
797,1004
641,1017
67,1014
948,1003
968,1005
10,1003
544,689
578,1003
324,1004
739,1012
244,754
853,1009
690,1017
348,1000
338,865
604,1014
654,1012
69,1007
554,1019
469,1009
635,1016
602,1016
751,1006
668,1016
115,1002
853,1010
840,1002
158,1018
65,1016
844,1002
81,1016
558,1002
468,1009
750,1007
634,1002
676,1008
128,1008
183,1009
651,1017
565,807
694,1002
8,1006
850,1016
441,1008
412,1014
720,1016
352,1018
845,999
137,442
113,1003
71,1017
493,1014
257,1002
381,1011
777,1007
85,299
933,1015
666,1003
972,1014
489,1001
864,1000
201,1004
26,536
228,1008
142,1001
709,1014
536,1005
681,1016
914,1018
633,1003
662,1006
6,1013
792,1014
751,1005
582,1018
635,1014
10,1004
314,1016
6,1017
714,1019
923,1019
513,1016
248,1000
489,1019
224,1007
523,1004
983,1015
562,999
143,1006
990,1003
998,1011
823,1002
921,1007
484,1007
843,1001
862,1005
504,1012
574,1018
126,1009
345,1005
827,999
322,1006
197,782
782,974
550,1012
925,1018
839,1007
629,971
630,1004
671,1002
11,1005
55,1009
9,946
556,1001
835,1011
292,1000
306,1018
684,1018
85,1019
31,1013
8,1000
850,1010
701,1008
904,1019
672,1010
399,1013
90,1015
488,1007
568,1018
167,426
3,503
581,1009
384,1014
83,1014
169,1010
162,1011
41,1011
591,1010
999,1015
492,768
423,1017
532,1006
645,880
37,1006
780,1010
299,1005
343,1007
704,1001
989,1010
286,1017
70,1007
165,1008
755,1018
14,1002
605,1000
821,1008
64,647
125,1007
575,1005
930,1007
339,1017
26,1004
841,1010
735,1000
407,1001
62,1005
670,1013
20,1010
841,1000
462,1012
786,1001
361,1017
486,871
91,1009
541,1012
284,1010
780,1007
484,983
513,1009
946,1005
741,1010
168,769
784,1003
806,897
322,1004
648,860
517,1008
618,1011
857,1000
987,1000
460,615
424,999
593,1010
467,544
727,1013
543,771
270,1011
504,629
890,1007
388,1015
885,1001
11,1010
281,1017
316,1018
948,1008
49,1018
15,1014
986,1003
551,1019
322,1009
65,1017
402,1014
371,1007
485,1012
859,1016
921,1018
82,1016
572,1001
882,1016
95,1004
527,1014
467,1003
189,1005
15,1017
501,1005
949,1010
18,1018
115,1008
346,1007
295,721
304,1003
505,1005
398,1005
103,1003
187,1010
547,1001
726,1001
868,1000
595,1007
743,1012
154,945
772,1013
386,711
178,882
819,1013
601,1003
968,1002
311,1000
139,1013
558,1018
195,1000
496,1019
930,1008
443,1004
94,1015
502,1010
130,1013
555,878
882,1012
440,1015
442,1007
59,1006
776,1014
231,1008
765,1006
121,1014
955,1006
822,1014
448,1015
313,1001
422,1001
534,1006
679,1004
914,1009
146,1007
0,1002
436,782
771,1000
670,1005
118,645
670,1019
378,1016
836,1002
176,1007
5,1011
380,1013
890,1010
627,1016
99,617
449,1013
801,1008
682,1001
466,1016
852,1014
466,1007
746,982
298,1010
397,1014
268,1015
537,1002
515,1015
101,1007
148,1006
939,1015
586,1009
437,1010
207,1005
561,706
406,1001
201,1013
463,1018
709,1019
74,1001
117,1013
250,308
683,1004
378,1013
931,1009
831,1019
873,1000
809,1004
985,1000
43,1007
407,1019
636,1012
177,493
350,1016
555,1009
542,1008
27,1006
246,468
243,1011
5,1019
753,1002
385,1004
864,1012
385,1009
488,1012
337,1016
805,1019
177,1007
91,790
962,1013
846,1000
454,592
447,1019
261,547
517,1019
831,1015
536,1006
271,777
190,1010
940,1014
486,1019
553,1015
816,1015
103,1007
219,1012
231,1012
941,1016
939,1019
233,1009
442,731
88,1004
475,508
362,1006
247,1009
358,1016
540,1005
132,1019
92,1011
950,1003
113,1018
654,1001
444,1016
887,1000
285,1016
284,1015
782,924
184,1004
456,1005
826,1005
556,1000
431,1017
196,1006
518,1013
127,1016
145,1014
844,1018
492,1008
120,1002
78,1010
82,1006
569,1012
662,1015
331,1010
136,1005
173,1003
199,1012
852,1001
314,461
631,1011
917,1013
548,848
948,1005
524,1003
954,1019
457,1018
563,1011
149,1010
659,1011
454,1015
174,228
765,1010
731,1000
356,1019
561,1005
46,1016
697,1008
484,1019
798,1014
944,1000
254,1016
94,1017
647,1019
464,959
470,1017
256,1015
965,1015
200,1019
341,1009
551,934
694,1014
826,1009
819,1010
738,1015
897,1010
727,1017
607,1006
434,1019
700,1012
576,1006
804,1008
727,1016
40,831
247,1003
535,1007
888,1019
540,1013
188,1016
819,1018
700,1016
718,1013
831,1014
395,1013
197,562
672,1012
490,1006
668,1015
656,1013
895,1011
674,1006
672,1013
750,1015
160,1005
954,1002
763,1000
264,1012
208,1013
522,1003
834,1008
838,1015
845,1004
70,1003
541,1007
273,1015
51,1016
788,1018
957,1002
921,1005
347,1008
83,1008
969,1000
144,885
499,1012
477,1010
236,1007
152,1018
553,1002
194,1000
426,1009
315,1014
382,1013
163,1016
353,1001
668,1002
604,1005
217,979
736,1005
413,1014
873,1012
184,846
653,1005
160,808
597,1005
64,328
228,1018
689,1019
264,1016
481,1009
277,1016
111,1013
988,1004
538,1017
284,1017
135,1014
883,1004
353,1015
673,1011
474,1015
344,1003
651,1014
331,1016
764,1019
630,1007
937,1014
452,1011
431,1012
144,541
403,1009
98,1011
821,1003
948,1002
387,1018
123,1015
72,1015
762,1010
94,1006
656,1017
367,1006
317,1019
491,1014
265,1013
837,1005
222,1017
21,1009
862,1003
802,1017
776,1002
325,1004
20,395
79,1019
670,701
891,1001
703,1007
360,1016
284,1000
953,1005
796,1000
721,1005
216,1010
338,1016
847,1005
104,1006
576,1004
144,317
510,1001
225,782
330,1017
48,1014
564,645
397,1001
110,781
624,1017
141,1018
336,999
180,1014
948,1017
327,1001
132,1005
59,1003
658,1012
549,1010
204,1018
574,1019
313,1016
526,1008
967,1013
420,1005
658,1009
334,1006
100,1011
686,1018
671,1010
219,1019
396,1009
602,1013
865,1010
134,1015
197,717
85,439
18,244
882,1009
437,1000
544,845
693,759
611,1001
577,1006
174,1015
588,1015
647,1003
65,1003
754,1002
782,1002
285,1009
724,1005
167,1005
258,1007
134,1000
31,1008
998,1017
9,1001
502,1017
776,1008
692,1014
223,1012
82,228
182,1012
198,1015
178,1002
618,682
56,1008
283,583
704,1003
665,1004
8,1014
118,1015
429,1018
867,1015
772,1005
172,1012
386,684
351,1018
619,947
149,1012
859,1002
133,1015
250,1001
731,1011
44,1013
640,1006
252,1001
809,1012
918,1018
587,1019
941,1006
493,1009
304,322
54,1014
550,1006
492,1001
577,1012
302,1012
31,1005
716,1000
530,1019
725,1017
440,1004
170,254
911,1018
111,1019
127,1004
169,179
396,1003
370,1004
242,1011
55,1010
513,1007
52,263
113,168
905,1018
55,1012
486,1002
947,1014
903,1012
157,1016
802,910
859,1018
140,1000
586,1001
187,1015
418,1006
282,1003
749,1012
530,547
423,1009
828,1005
554,1010
453,1017
937,1001
827,1012
742,1008
867,1003
557,1003
490,1010
687,1016
969,1010
107,1004
112,1016
425,1014
567,1004
411,1015
832,1011
422,1000
216,1011
470,1006
282,1007
197,744
576,1017
56,1014
179,1005
159,1000
295,1008
196,1015
29,1001
246,1000
177,746
197,308
398,1001
569,1007
367,1012
85,386
390,1001
978,1014
635,1018
389,1013
14,1003
428,1007
518,1012
62,297
133,1018
789,1018
75,1001
884,1010
643,1009
72,1005
923,1014
615,1002
31,1002
932,1006
62,1009
701,1016
32,443
916,1014
60,1014
828,1000
830,1004
721,1017
965,1014
693,1014
823,1015
51,1014
605,1016
682,1005
491,627
240,1017
399,1006
376,1015
608,1013
952,1018
520,1011
984,1018
111,943
320,1006
14,305
860,1018
101,1016
138,1012
148,217
186,621
590,1001
785,1008
385,1008
72,1009
190,1005
370,1005
999,1002
766,1012
78,1016
870,1014
488,1017
648,1016
645,947
839,1001
602,1014
153,1004
410,1014
781,1002
309,1009
974,1010
298,1005
912,1005
144,1005
329,1009
179,712
497,1015
878,1013
752,1017
192,862
399,1000
533,1016
376,1004
743,1000
674,1012
486,542
603,1014
267,842
31,891
370,1011
709,1016
507,1010
192,443
843,1006
97,1018
401,1019
71,1003
685,1000
969,1018
55,1000
207,1002
211,1006
785,1002
974,1007
772,1001
797,1006
617,1011
547,590
391,1010
119,1018
227,1008
512,1001
242,744
16,97
951,1018
894,1014
989,1009
372,1003
865,1005
69,1017
239,780
454,981
150,1010
69,1009
399,1005
557,1011
193,806
989,1018
310,633
391,1013
650,1006
801,1007
102,670
34,1019
254,1013
107,1016
185,1000
413,1003
898,1005
732,1010
650,1015
448,711
357,1004
220,1014
141,1000
846,1013
692,1007
14,1007
90,1006
938,1005
656,974
599,1001
798,1000
621,1017
439,1000
336,1014
566,1019
547,1009
977,1005
305,1012
875,1001
145,1007
623,1008
78,702
815,1013
58,1013
438,1012
785,1001
999,1006
673,1014
426,1015
676,1017
839,1005
752,1013
574,1016
579,1006
406,744
229,1002
362,1001
578,1008
347,1007
164,216
419,1011
217,1005
481,1001
279,1000
675,1019
715,1003
436,1006
224,1010
992,1004
10,995
643,1012
126,740
869,1005
142,1006
744,872
512,1007
712,1012
872,1002
13,1010
761,1015
169,1014
602,1009
454,660
393,1004
565,1007
620,1007
515,991
958,1005
266,1012
684,695
818,1001
601,1011
583,1011
895,1006
425,1012
85,199
2,1010
232,1001
680,1009
91,1012
183,715
453,733
550,1017
721,1015
348,1018
247,1000
758,1017
969,1004
420,1017
368,1004
63,842
57,1004
426,440
904,1008
41,1012
919,1015
615,1014
305,1010
541,1013
557,1007
394,1014
447,1014
846,1006
116,1001
8,1018
749,1015
54,1003
407,1017
966,1005
297,1007
928,1015
355,1019
429,1003
725,1004
558,1012
631,823
808,811
447,1015
979,1019
536,1014
352,1012
298,1014
606,1003
296,1014
143,1003
766,1000
437,1019
10,1014
803,1014
738,886
352,1003
261,1018
40,201
665,1001
557,1009
107,244
715,1017
878,1014
128,1016
455,1008
763,1018
565,1013
607,1008
970,999
777,1001
628,1001
734,1012
237,1016
272,1009
602,1010
814,1012
399,1011
463,1001
326,1001
40,425
744,940
932,1010
134,1008
651,1002
890,1016
817,1003
200,1012
182,1004
377,1014
307,1001
593,1001
685,1019
812,1000
507,1003
86,1019
275,1008
651,1013
717,749
437,1009
665,1005
958,1007
84,1006
762,1000
889,1002
244,744
431,1009
344,1006
445,1006
865,1017
768,1006
460,1015
687,1001
842,851
934,1013
293,1014
410,1010
571,1016
94,1002
794,1008
996,1007
514,1002
906,1011
551,875
646,1018
717,1005
272,1019
783,1000
797,930
878,1001
213,633
10,1019
316,1012
40,323
902,1009
944,1014
472,662
322,1014
414,1001
23,1008
664,1005
246,1004
726,1002
578,1009
45,1009
422,1004
727,1012
79,1017
51,1004
976,1007
932,1002
657,1001
760,1017
244,1015
347,1015
746,1014
789,1011
600,1003
817,1009
316,763
694,1007
539,1009
189,1000
307,1006
981,1000
899,1018
276,743
471,771
320,1014
469,744
223,1017
972,1019
343,1011
164,544
640,1010
744,746
154,1019
248,1012
297,1018
285,1006
386,441
303,1018
229,1000
202,758
326,423
519,1016
565,1004
305,1011
2,1017
397,1013
410,1019
799,1001
766,1015
12,1013
25,1013
404,1005
731,1008
996,1014
733,1005
363,1015
170,530
723,1019
102,1014
181,1005
849,1012
204,556
616,858
996,1015
532,1014
131,1015
627,1003
732,1003
144,878
405,897
652,973
541,1008
767,1010
526,1018
348,1015
229,1019
650,1008
321,1002
780,1006
757,1005
499,1005
382,1002
394,743
631,1003
631,1010
622,1015
773,1019
386,850
246,1007
577,1004
630,1002
930,1011
41,1002
6,1007
390,1013
287,999
65,1006
32,1017
544,791
409,1017
120,1019
752,1012
6,1000
286,1009
423,1004
222,536
403,1016
900,1011
217,827
519,1005
344,372
607,1003
13,1005
112,1002
274,619
264,991
271,1016
474,1008
34,1011
133,1014
533,1004
172,1018
58,1009
500,1009
430,1008
509,1011
972,1008
658,1005
501,879
59,227
702,715
621,1010
149,1011
688,1002
122,1003
164,1010
837,1002
975,1008
507,752
771,850
606,1019
98,1001
461,1013
719,1000
226,825
696,1016
132,1002
434,1005
428,1009
349,1002
221,1017
420,1007
180,1015
889,1007
859,1014
566,1003
830,1006
180,999
813,1003
946,1009
732,1013
379,1003
743,1009
753,1009
613,1017
84,1010
195,999
791,1012
931,1001
55,1007
959,1010
443,1015
945,1000
662,1013
570,1012
78,1004
288,1007
402,696
191,1004
261,1016
894,1017
547,1000
39,1010
663,1019
125,1018
686,1015
480,777
20,1014
443,1011
78,1017
521,959
539,1016
689,1013
973,1003
835,1008
767,1013
584,1004
34,1018
725,740
888,1015
888,1004
431,1010
288,538
64,1018
922,1004
308,1014
614,1004
86,1003
67,1008
157,1001
825,1016
660,1000
850,1011
566,635
74,1009
328,1019
392,954
660,1002
608,1016
227,1016
697,1019
162,1004
503,1007
966,1001
712,1015
272,1010
536,1003
635,1009
306,1009
256,1005
577,1018
756,1018
562,1013
703,1014
837,1011
838,1001
683,1018
15,1005
852,1018
259,1002
443,1000
134,1004
921,1014
645,733
830,1002
119,133
403,1019
581,1017
366,1006
184,1011
588,1006
95,1016
799,1006
281,788
140,691
118,1004
295,501
455,1003
53,1005
778,1001
117,1014
16,1007
569,1010
151,1010
221,1002
135,1017
65,1002
841,1016
439,1009
683,1011
290,1018
549,842
147,1010
105,1003
273,1000
644,1008
789,1008
851,1012
761,1016
978,1000
499,1004
198,1019
953,1001
910,1013
595,1013
217,502
483,1013
814,1014
129,588
179,1010
133,1001
778,1018
721,1002
158,1005
130,1019
654,1016
756,1010
255,1018
164,371
784,1002
210,1001
399,426
81,1017
114,1017
285,1000
402,1016
854,1001
919,1008
537,1010
468,746
904,1013
950,1013
677,1011
559,1014
349,1003
779,1001
84,897
662,1014
318,1002
426,999
115,1012
182,1011
841,1002
303,1013
59,827
0,1003
566,989
864,1006
431,1003
156,1019
739,1003
772,1009
827,1010
473,1014
200,1016
498,1015
843,1016
293,1010
675,1010
513,1015
211,1007
958,1012
733,1009
45,1008
952,1011
339,1000
328,1012
397,1005
684,1006
642,1016
156,1000
394,1003
298,1004
503,1009
993,1013
652,1005
985,1011
326,1010
444,1008
846,1005
64,594
590,1005
134,1013
736,1013
641,1008
87,1010
321,1016
709,1009
926,1011
569,1009
119,1005
344,1017
485,1013
108,1001
164,711
166,1004
409,1010
430,1009
449,1016
71,449
152,1009
37,1011
395,1017
217,707
75,1014
349,1010
109,1003
994,1013
913,1016
783,1008
790,1011
702,1002
24,1010
461,569
38,683
638,1005
671,1016
352,1011
693,1015
283,1018
492,1000
29,1017
281,1013
290,1007
649,1013
295,1005
390,1007
842,1013
578,1011
451,1003
126,1004
544,1004
657,1007
984,1013
191,1015
661,1012
979,1011
584,1015
333,1009
483,1010
471,1011
178,1004
32,907
168,1019
553,1000
235,1013
154,1010
917,1012
