random-seed,150709851
894,1006
589,1015
559,1018
8,1007
737,1004
734,1004
796,1019
857,1016
408,897
428,1000
800,1009
446,1001
617,1003
886,1000
868,1011
919,1014
794,1015
609,1011
760,1002
113,921
859,1013
202,1014
233,1019
697,1014
176,261
776,1018
257,1008
266,1001
139,1000
631,1012
553,1007
831,1002
256,1019
144,515
196,1011
295,1007
350,1009
700,1005
240,1002
624,1000
429,574
781,1007
577,1010
222,1018
699,1014
542,1001
387,1004
835,1006
489,1004
419,1009
684,1002
633,802
93,1018
724,1000
926,1008
244,922
608,1009
723,1013
334,492
835,974
487,982
121,1008
136,1019
16,1002
486,1013
660,1004
115,1019
689,1005
719,1014
823,1007
552,1018
485,1019
648,1005
9,838
980,1010
316,1015
284,1013
27,1009
969,1002
77,1014
586,696
332,1016
32,1014
761,1013
824,1005
94,626
359,869
928,1004
468,1000
551,1006
522,1012
336,1008
242,1009
408,1006
343,1005
918,1006
166,1006
711,1005
11,1018
676,1002
888,1002
177,1005
25,953
836,1016
999,1004
332,1008
428,1004
909,1017
654,1002
383,1017
179,1008
216,944
511,1007
790,1001
691,1016
589,1006
458,1010
166,836
379,1015
346,1004
473,528
288,1006
987,1014
803,1017
342,1017
352,1019
1,1014
537,1004
361,1000
104,1001
987,1005
582,1004
643,1016
170,1011
209,1015
320,1002
798,1019
310,1000
761,1009
49,1004
341,1010
548,1012
600,1011
609,1001
699,1002
999,1013
177,1015
448,1009
200,1014
727,1014
645,1008
591,1001
152,1011
525,544
705,740
502,1012
23,1015
945,1005
832,1009
224,1013
266,1002
429,486
999,1007
642,1009
276,1019
402,1012
645,1014
458,1019
450,1011
355,619
148,1012
992,1019
36,1014
986,1009
568,1005
323,1019
290,1004
714,1000
392,1015
217,686
387,1000
302,1016
463,1003
909,1009
613,1010
799,1007
52,1016
846,1015
465,1008
890,1001
892,1011
385,1012
556,1004
27,1004
443,1001
227,1012
42,429
826,1018
361,1016
819,1011
614,1013
353,1008
364,1017
734,1001
448,1008
61,1002
324,1019
365,414
753,1007
591,1013
445,1013
214,543
545,1003
113,302
307,1007
68,1005
151,1011
598,1006
164,1008
914,1012
71,1018
227,1001
211,897
564,1019
800,1011
60,1007
197,581
286,1008
539,1007
533,1002
854,1016
723,1011
528,945
366,1010
894,1011
426,810
229,876
465,1010
567,1001
885,1006
878,1002
919,1005
40,1010
343,480
525,673
982,1011
604,1007
544,1005
223,1002
78,1015
21,1014
894,1019
727,1010
463,1014
142,1015
741,1001
178,1014
317,1012
245,1011
761,1002
891,1011
476,1005
216,1006
809,1018
179,1007
36,1019
902,1012
229,1015
867,1010
41,529
569,1001
819,1005
277,1013
198,544
215,1016
947,1003
656,902
353,1017
496,1009
452,1003
904,1014
563,1019
878,1006
70,1004
734,1009
948,1009
896,1014
850,1018
573,782
347,1002
441,1017
128,1007
188,1008
511,1010
267,1003
300,1013
101,842
319,841
61,157
874,1015
188,1014
217,1002
482,1000
205,1001
15,1004
889,1012
168,966
155,233
118,214
595,1003
769,1006
73,1016
752,1018
787,1001
884,1017
431,1002
512,1019
400,1000
175,1017
108,1009
486,591
205,1014
892,1009
535,1014
67,1002
324,1003
98,1007
321,1006
431,645
225,1018
492,1002
354,1012
379,702
144,544
886,1018
657,1010
393,1012
89,1007
220,1017
94,1005
875,1017
100,808
316,362
324,1009
137,1007
927,1007
756,1000
20,799
194,1001
808,1018
179,1006
683,1015
19,1019
622,1019
519,1007
14,1019
2,367
919,1012
423,1019
401,1010
744,993
532,1017
364,727
964,1008
676,1010
66,1019
910,1006
190,1008
486,892
938,1009
375,1010
244,1002
404,629
875,1008
305,1008
598,1002
228,1006
427,1007
847,980
645,665
774,1007
695,1000
908,1016
258,1016
858,1019
835,1018
440,1001
96,741
155,1018
592,1019
871,1007
547,887
894,1001
495,1008
820,1001
364,1002
563,654
345,1019
385,1015
11,1014
429,1000
939,1012
765,1005
43,1019
65,1007
812,1011
855,1012
836,1004
847,1001
106,1014
850,1019
30,1001
744,867
130,946
770,1014
254,1011
145,1019
758,1004
439,1003
623,1010
372,454
363,701
413,1010
300,1009
417,1003
457,1013
646,1012
319,710
505,784
931,1004
167,1009
688,1001
78,1009
143,1011
161,1015
298,1007
682,1002
155,1009
548,999
272,1007
333,1008
730,1000
585,1017
258,1004
402,1018
452,1009
709,777
470,1014
643,1004
450,1019
420,577
792,1013
644,1017
988,1016
165,1014
45,1004
246,1013
604,1010
380,1011
851,1019
510,1014
824,1004
973,1006
591,1007
436,1016
128,1014
352,407
38,1010
0,1014
712,1002
581,1010
101,1015
214,1019
932,1001
962,1009
521,1000
155,727
685,1018
254,677
572,1010
458,1004
603,1019
346,1012
619,731
576,1010
34,1004
162,1010
727,1001
609,1019
811,1006
239,1015
35,1005
783,1014
558,1004
782,1018
751,1015
176,1002
25,481
801,1006
121,1011
241,740
550,1003
634,1005
378,1002
64,1002
804,1007
491,1017
456,1016
40,169
956,1018
713,1000
49,1006
76,1010
471,1012
13,1003
252,1011
171,1018
600,1016
823,1014
246,321
55,1004
997,1006
856,1014
9,1003
776,1011
585,1012
319,931
976,1019
963,1000
965,1001
158,1011
787,1007
566,1014
11,1012
850,1000
171,1019
217,1017
386,1014
704,1018
17,1011
475,1013
609,1015
874,999
924,1012
69,1013
363,1013
663,757
603,1008
564,1018
889,1015
987,1012
203,1012
57,1000
186,1015
817,1002
752,1016
933,1002
453,1005
687,1006
855,1011
242,1002
584,1000
198,1018
841,1003
77,725
557,1000
695,1016
21,1016
362,1016
217,702
128,1000
965,1009
333,1005
16,1001
235,716
217,601
15,1015
446,1002
156,1018
766,1019
937,1000
368,1011
674,1016
387,645
691,1015
913,1005
424,1009
162,766
358,1002
980,1008
588,1004
736,1004
804,1010
574,1008
177,1001
39,1004
813,1000
92,1015
445,1000
928,1017
633,1006
396,1012
984,1001
488,1016
455,1006
393,1002
0,1019
757,959
363,1005
529,900
28,1010
339,794
638,1015
989,1002
611,1006
294,507
854,1013
348,1014
247,743
555,1011
238,1015
59,951
52,1017
199,1005
70,1012
571,1017
892,1005
493,1017
475,897
462,1011
266,1011
970,1008
303,420
587,1018
350,1008
827,1001
410,1001
399,1015
913,1006
102,900
973,1011
381,1010
419,1000
568,1011
331,1009
729,1017
258,1009
45,382
409,1004
612,696
341,1002
294,684
297,1005
433,1007
575,1011
11,1003
839,1000
235,1016
255,1017
731,1007
988,1009
605,1008
715,1010
812,1004
772,1003
67,1018
771,1012
570,1019
377,1018
654,1000
924,1014
559,886
114,1007
784,1006
381,426
800,1019
20,1012
144,1003
249,1016
802,1008
798,1006
408,1013
674,1017
814,1001
611,1004
647,1013
308,1013
130,888
962,1005
792,1003
269,1001
384,386
665,1014
256,1002
980,1012
560,1001
669,1011
809,1016
893,1019
190,1001
246,755
386,1016
9,220
446,1010
770,1000
756,1012
134,1012
916,1017
621,1012
951,1017
973,1008
144,1009
296,1010
668,1000
839,1011
363,1004
905,1012
24,303
547,999
812,1019
586,1007
73,1010
94,1014
392,1001
16,1005
985,1012
263,1007
31,1015
544,983
676,1014
40,640
882,1010
116,1015
800,835
461,1001
103,934
295,472
36,1011
564,1010
812,1006
888,1005
449,1007
556,1015
63,125
703,1003
965,1010
613,1013
57,1017
507,717
36,1018
118,1016
57,1013
569,1016
638,1018
63,628
993,1015
471,532
318,1000
790,1000
569,1003
922,1006
355,1017
415,1008
142,1002
482,1001
18,782
890,1005
727,1002
737,1018
529,1007
468,1011
90,1002
619,1019
854,1012
405,1013
610,1003
657,1003
543,1009
78,1007
730,1002
85,1002
78,1001
936,1016
377,1010
352,1006
84,1004
780,1015
726,1017
628,1018
230,1011
377,1012
252,1006
296,1017
563,1002
810,1008
669,1004
306,1006
230,1014
306,1010
161,1016
399,1007
416,1001
985,1019
949,1008
278,1002
974,1008
429,873
12,1000
547,1005
150,1009
424,1002
216,1009
574,1007
227,1000
834,1010
98,1013
6,1005
481,1011
279,1015
345,1001
991,1016
126,920
529,1012
613,1015
148,1018
620,1005
438,1014
800,1014
492,1006
995,1009
172,544
8,1017
551,644
651,1018
492,1016
534,1017
877,1010
925,1003
137,1006
580,1007
315,1001
363,1001
328,1006
896,1001
157,1007
865,1009
14,1000
66,1010
883,1009
33,1016
372,1019
62,1018
409,482
52,1014
166,1002
490,1017
26,1018
390,1019
599,1007
507,1008
252,1002
94,143
434,1003
514,1004
113,1004
759,1006
896,1002
52,1019
581,1008
363,1003
179,1002
517,1009
786,1003
521,1007
701,1017
300,1012
213,1012
244,1010
534,1018
23,1003
639,1004
518,1008
368,1005
667,1012
647,1007
995,999
618,1016
766,1018
833,1019
511,946
878,1019
594,1001
555,1012
218,1002
4,1010
37,1009
75,1017
543,1002
133,1000
47,1019
79,1009
506,1018
691,1004
566,1009
310,1018
155,1019
261,689
73,1012
299,1011
892,1016
739,1000
485,1014
110,1000
145,1005
983,1006
133,1012
282,1013
825,1002
326,1013
785,1010
204,1014
183,1017
54,1018
110,1009
974,1002
849,1009
616,1003
824,1002
95,1006
982,1013
12,1019
357,1000
579,1000
364,1006
270,1014
331,1004
127,1003
546,1014
724,1010
471,1019
71,756
534,1010
735,1007
212,1007
901,1006
497,1006
548,1000
579,1009
462,1008
345,1016
129,926
421,1016
61,1006
374,1016
631,1009
488,1014
330,1015
863,1001
895,1017
538,1010
210,307
842,1010
579,827
458,748
355,1008
327,1004
393,1014
40,744
784,1017
572,1011
5,1001
824,1019
825,1015
189,1019
830,1000
715,1013
480,1015
433,468
54,417
425,656
414,1005
685,1007
298,1009
968,1000
514,1001
80,1010
89,1005
768,1013
42,1000
69,164
302,1000
480,1010
452,619
257,1013
211,1008
940,1015
220,1009
768,1001
66,1017
72,1002
848,1012
253,1000
304,721
747,1019
319,1011
548,1009
929,1008
800,1003
631,1015
918,1007
705,1015
313,1017
561,1018
181,1014
128,1011
617,1015
496,1002
214,1014
1,1005
747,1006
364,1009
31,1007
945,1019
184,1018
243,1013
730,1014
124,1002
487,1018
390,1009
255,665
363,1016
261,1002
140,1018
129,1000
676,1005
320,1015
60,1000
671,1008
153,1003
81,1006
834,1001
17,1010
754,1019
426,1008
944,1002
288,1000
618,1002
244,1017
2,1019
877,1013
776,1012
308,1015
7,1011
140,1005
173,1009
756,1013
1,1000
841,1004
855,1013
402,1008
470,685
625,1006
450,1009
351,1004
86,1015
628,1012
396,1018
958,1016
739,1013
928,1005
167,1019
268,450
587,1013
326,1007
275,1018
537,1001
539,1005
680,1015
324,690
39,1005
795,1018
270,1019
323,1014
199,1013
246,487
934,1006
508,1019
348,974
60,1015
954,1006
97,758
894,1009
61,406
311,1010
883,1002
297,1019
393,1010
797,1000
96,1018
321,1000
558,1013
333,1003
895,1018
598,1016
284,1002
746,1009
16,1017
422,1019
644,1011
885,1018
128,1001
589,1009
473,1002
364,1018
741,1013
143,1002
899,1015
124,1004
925,1008
455,1017
825,972
727,1019
385,981
217,657
679,1017
449,1009
974,1014
489,1018
192,1011
723,1015
19,1000
275,1001
163,1011
36,986
686,1008
291,1016
739,1014
906,1010
85,1011
804,1011
482,592
804,1003
589,1013
390,672
100,1009
402,745
180,1001
706,1008
880,1012
136,1006
436,1019
155,1001
675,1011
903,1000
533,1012
683,1014
898,1015
380,1010
950,1010
916,938
841,1018
856,1011
191,1006
152,1010
194,1018
156,1010
635,744
444,1019
978,1018
911,1004
475,1000
135,1012
698,1010
140,1011
35,1012
685,1006
426,537
157,1009
481,1002
992,1011
216,258
717,1000
77,1006
994,1002
691,1019
398,1019
196,1000
837,1009
461,509
264,1015
179,188
905,1007
482,1009
553,1010
529,1008
258,1006
738,1006
421,624
424,1019
888,1017
80,1017
239,1008
357,1017
320,1004
938,1010
177,1011
957,1009
850,1008
137,1002
415,1019
372,1007
681,1017
612,1007
627,1000
461,1002
830,897
248,813
996,1012
954,1014
607,1002
203,1004
368,1007
289,1003
395,1007
316,1011
838,1008
635,1017
627,1019
44,1010
869,1002
843,1002
873,1001
741,1012
883,1018
848,1019
925,1007
775,1006
645,726
561,1012
435,1002
36,959
119,626
612,1010
150,497
58,999
237,1003
208,1003
327,1011
23,1013
543,1003
109,1013
99,1013
893,1010
62,1001
591,1017
375,1011
217,368
666,1007
27,1011
281,1019
530,1014
28,1012
107,1012
137,1010
338,656
530,562
551,1000
708,1011
963,1008
955,1019
890,1000
861,1001
975,1010
522,1014
191,1014
266,1014
336,1005
131,1016
854,1002
3,1011
281,1008
888,1010
95,1001
407,1018
315,1015
79,1010
511,1003
108,1007
432,1019
669,1012
127,1011
808,1009
224,646
418,1019
315,1005
540,1016
540,1003
963,1009
731,1016
494,1018
347,797
3,1003
376,1007
170,1015
67,1000
9,1009
359,1002
757,1014
296,1011
400,1013
578,1001
31,1000
25,1016
721,1009
920,1017
332,1002
49,1016
560,1000
376,761
160,1018
287,1006
593,1015
639,1013
32,656
347,1000
720,1008
459,1009
808,858
110,575
42,459
953,1003
564,1011
186,548
102,1008
636,1007
850,1009
411,1001
63,1012
376,1017
611,1007
184,1006
728,1004
359,1012
724,844
375,857
316,652
973,1017
40,984
426,660
980,1013
158,716
936,1000
634,1013
193,1018
730,1005
150,1003
82,1000
230,1006
605,610
709,1010
964,1011
986,1002
542,1010
792,1018
376,1010
664,1004
778,1006
438,804
35,1009
290,1012
197,1002
713,1001
227,1006
502,1015
935,1015
81,1019
728,1009
621,1019
412,554
999,1017
67,1001
0,1016
251,744
213,1013
314,1003
772,1000
179,728
919,1003
203,1002
600,1005
573,1016
216,1001
866,1011
718,1005
185,239
783,1001
468,643
873,1017
239,1006
785,1004
859,1005
913,1018
123,1001
870,1006
137,567
822,1011
253,1004
407,1014
988,1007
570,1011
381,1004
620,1012
370,1000
631,1017
667,1007
373,1009
900,1017
502,1018
944,1007
96,1006
887,1007
619,1006
908,1008
997,1010
454,553
811,1012
49,1008
611,1010
118,1005
334,740
767,1015
553,1018
993,1018
197,476
337,1013
816,1016
664,1006
54,1000
442,1008
877,1019
90,1003
18,1003
55,1017
85,1014
117,1008
460,1011
7,1007
301,1012
990,1006
51,1005
550,1005
977,1008
904,1017
938,1004
884,1015
563,1018
760,1013
565,1000
743,1014
364,1016
709,1005
421,1019
329,1004
106,217
40,563
51,1012
867,999
911,1019
575,1015
49,1003
608,1011
996,1004
701,1006
814,1008
901,1005
263,1011
175,1008
113,1007
953,1009
645,1011
119,1011
252,1004
621,1013
874,1002
25,197
941,1010
280,1004
786,840
645,768
126,1012
528,1019
111,1004
531,1004
306,1012
506,1016
59,1008
995,1000
472,1015
744,999
424,1017
720,1010
48,1006
155,1002
0,186
530,1003
233,1001
868,1010
205,278
435,808
619,1007
46,1008
812,1012
674,1013
636,1003
703,1018
410,1018
159,1009
852,1016
392,1004
252,1013
183,1000
768,1008
32,1005
340,1018
972,1012
722,1010
177,1012
11,631
106,1001
714,1009
307,1017
239,695
175,1010
108,1006
675,1013
13,1012
100,1008
471,767
210,1019
369,1019
756,1011
278,426
558,1005
959,1013
851,1011
689,1000
264,583
259,1005
28,777
209,412
406,1018
879,1017
923,1013
641,1013
88,1011
874,1008
293,319
439,744
234,1000
951,1004
52,1006
471,1007
486,1014
257,1006
185,1016
871,1008
827,844
317,1005
353,1013
919,1000
541,1014
609,1008
490,1011
446,1003
652,746
13,907
908,1012
357,1002
165,1019
463,1008
954,1012
995,1015
532,1018
647,1005
849,1017
470,1011
328,1017
67,414
933,1016
573,1007
196,1007
407,1011
50,1006
13,1017
179,525
775,1000
820,1010
372,1002
297,419
202,1010
509,1000
986,1013
844,1019
587,1017
595,1011
672,1001
330,1009
300,1008
872,1016
190,828
278,1003
144,1001
926,1015
880,1011
444,1001
738,1002
524,1016
96,974
670,999
634,1008
546,1008
420,782
808,1008
709,820
855,1005
62,1000
365,1014
706,1003
596,1007
894,1008
768,1014
847,939
461,485
583,1019
509,786
135,1004
481,1005
856,1008
185,1009
802,1000
896,1009
529,1017
330,1014
619,1001
197,1013
742,1018
634,1015
722,1007
842,1005
596,1017
638,1016
603,1006
600,1012
636,1006
233,1017
315,1010
713,1010
629,961
647,1014
386,1006
549,1018
37,1015
574,1003
101,1014
542,1000
831,916
816,1018
314,1014
312,1014
844,1006
947,1009
400,1007
442,1005
60,426
933,1007
586,1010
998,1013
164,785
655,1009
712,1008
593,1000
75,1010
817,1019
265,1003
710,1005
955,1011
436,1017
164,356
42,1002
902,1001
167,1017
66,1014
477,1005
117,1000
546,1012
13,1015
326,1000
232,692
475,1019
827,1016
199,1010
204,1002
24,1013
879,1002
223,1007
580,1017
794,1003
309,1018
944,1013
260,1014
982,1019
864,1013
828,1002
335,1011
30,1012
426,939
122,1019
416,1004
145,1008
884,1016
552,1016
86,1002
164,914
768,1005
771,1017
23,553
495,1017
514,1013
736,1002
736,1007
28,1016
704,1011
779,1017
819,1000
641,1010
535,1004
970,1009
37,1016
360,1009
778,1014
857,1002
571,819
897,1015
878,1008
898,1006
209,327
499,1006
643,1010
856,1012
967,1012
113,491
157,1019
349,655
999,1010
544,981
618,1019
652,1012
217,522
844,1007
486,1010
371,1000
343,1016
104,1014
508,689
746,1019
11,1006
13,1001
978,1008
663,1011
119,1019
358,1014
443,477
264,1014
656,1000
521,1014
752,1000
365,1006
245,1007
156,458
925,1014
307,1008
56,1005
540,1011
997,1017
440,1019
535,1015
278,1015
29,295
618,1012
242,1010
489,1002
381,1006
538,1012
294,1009
631,645
676,1016
487,1017
484,1004
20,1003
792,1005
550,1001
977,1007
884,1011
566,1016
443,917
143,1010
452,1002
893,1016
844,948
112,1010
36,351
69,1002
760,1004
19,1001
147,1001
732,1002
554,1015
583,1003
745,1008
647,1002
9,1002
56,1004
237,1000
287,1002
448,1012
821,1000
560,1003
222,1014
90,1017
360,1015
370,429
95,713
343,1018
271,1005
737,1019
154,1004
239,1013
958,1003
507,1017
91,1011
332,1001
846,1008
420,1001
655,1011
636,1008
377,1013
888,1016
144,1002
85,1001
18,805
467,638
791,1007
1,1007
47,828
871,1018
190,1000
31,1016
516,645
694,1003
358,1009
124,1006
712,1003
324,1002
676,1000
816,1006
816,1011
65,1010
281,1018
590,1003
264,1005
939,1000
593,1013
867,1017
111,733
835,1014
288,771
191,1000
895,1005
657,1012
491,1018
504,634
406,783
468,1006
539,1004
236,1003
540,1014
92,1017
649,999
151,1002
99,1006
665,774
589,1000
668,1014
300,1002
58,1008
91,1014
172,1015
303,1019
799,1008
798,1012
722,1011
94,891
862,1006
436,1003
610,1004
618,1000
667,1001
723,1002
362,999
235,1001
855,1004
181,1008
77,582
495,1003
373,507
311,1013
489,1006
719,1015
455,1010
320,1013
404,1019
929,1005
633,992
462,1017
980,1017
826,1015
996,1005
580,1000
286,696
820,1009
494,1003
615,1019
892,1018
980,1006
204,1009
9,70
779,1002
407,1008
960,1001
917,1005
784,1008
173,1017
279,782
696,783
380,1007
812,1014
492,1009
693,1001
938,1008
786,1000
710,1002
532,1004
330,538
304,1001
891,1005
809,1013
887,1003
768,1019
84,1016
336,1016
63,374
527,1001
392,1014
358,1015
846,1018
309,1001
311,1019
668,1003
412,1008
366,723
667,1003
220,1013
907,1015
451,1001
166,977
632,1007
649,1012
969,1011
694,1008
187,1003
141,1015
832,1005
457,1016
126,1015
489,1017
474,1012
220,244
325,1018
909,1011
988,1011
677,1013
54,1016
70,1018
118,1018
423,1005
977,1019
478,1007
378,1017
86,1007
692,1019
899,1000
971,1000
932,1015
39,1016
841,1006
112,1006
551,1007
848,1010
433,1003
333,1018
431,824
535,1013
565,1002
787,1009
51,530
539,609
472,736
270,1007
651,1006
954,1001
294,1015
266,1003
660,719
704,1000
478,1013
508,1008
667,1014
623,744
391,1019
96,1009
162,1005
775,1007
227,1011
925,1005
857,1006
526,1003
9,782
957,1017
728,1008
340,1016
444,1005
610,1019
620,1009
5,1018
424,1004
857,1018
223,1006
814,1011
959,1017
201,1006
172,197
530,1018
643,1001
652,1008
191,999
139,1018
261,1014
783,1015
787,1010
658,740
677,1000
50,1015
638,1008
898,1013
35,420
539,1002
875,1018
811,1005
180,1009
901,1019
723,1005
217,1015
803,1009
304,1008
819,1004
588,1003
907,1018
467,1018
494,1002
795,1006
352,1014
343,932
384,1015
259,1015
615,1008
687,1000
459,1013
971,1004
825,1000
484,1018
176,1009
30,792
499,1000
356,1016
750,1010
308,1006
784,1011
341,1011
581,1019
329,431
1,1009
283,1002
502,1009
828,1014
421,1004
783,1013
418,1007
715,1018
15,1016
620,1015
102,1019
390,1000
293,1002
42,1008
878,1000
880,1014
867,1011
783,1019
927,1016
960,1014
209,1016
945,1012
446,1013
43,1013
695,1005
387,1010
209,1002
462,1001
936,1012
756,1008
69,1015
12,1012
20,1015
175,1009
356,1005
651,1019
224,1011
530,1012
93,1002
549,1017
639,1006
998,1007
472,1017
72,1007
15,953
547,670
759,1011
110,1019
131,1003
316,1017
204,645
292,1018
604,1000
886,1015
315,1009
498,1005
906,1012
411,1013
229,1008
160,1009
648,1001
758,1010
760,1019
321,1005
148,1019
533,779
611,1009
465,1016
95,1007
447,805
425,1008
997,1015
61,1012
260,1007
772,1015
725,1002
26,1001
963,1004
783,1009
175,201
452,1014
992,1001
932,1008
949,1005
605,1017
579,1013
879,1018
477,1009
366,1000
883,1006
98,1010
953,1002
467,1000
151,848
255,1003
454,808
648,1013
167,1007
564,1002
411,1014
451,1016
149,1001
656,670
753,1018
823,1001
780,1009
240,1010
478,1010
466,962
552,1003
43,1015
858,1009
810,1000
99,1003
580,1006
753,1013
714,1003
178,1001
601,1005
787,1003
271,1007
550,667
381,665
847,1015
380,1018
578,1006
295,1018
541,1015
687,1019
377,1011
595,1001
997,1000
31,1003
157,1013
902,1003
563,1013
281,1011
977,1012
320,1009
119,671
352,1010
388,1008
284,827
546,1015
913,1015
369,1005
928,1009
226,1006
151,651
469,1003
116,1005
563,1017
18,379
620,1008
84,1018
459,1019
348,1009
25,1018
116,1006
774,1011
854,1009
795,1013
151,176
99,1001
173,1008
775,1010
110,1018
552,1002
326,1002
9,1012
36,930
222,1006
862,1011
701,1002
633,1018
473,1000
523,1009
632,1019
394,1011
483,1005
763,1005
619,912
254,1009
198,1005
520,1014
300,617
76,1012
874,1009
621,1015
647,1006
175,1001
65,1019
377,1017
292,1011
451,1010
281,1016
451,1013
899,1004
137,1001
932,1000
465,1000
722,1003
722,1015
787,1016
647,1000
527,1004
323,1018
234,953
983,1010
188,1019
729,1016
871,1014
251,1000
201,1008
593,848
783,1002
85,593
697,1004
366,1013
926,1001
785,1003
456,1001
445,1008
79,1013
117,1012
579,1019
628,1011
597,1004
32,363
366,805
105,486
960,1005
106,926
201,1015
763,1017
858,1016
171,1014
491,1009
981,1014
370,1016
313,1011
197,1007
685,1011
723,1008
393,1001
332,1015
659,1016
426,833
30,1016
400,911
410,1002
980,1019
412,1006
74,1011
578,1007
799,1016
396,1013
463,1011
121,309
298,1011
291,1012
872,1012
705,1013
981,1018
345,1018
827,1009
840,1011
731,925
283,1019
908,1011
785,940
529,1000
979,1001
645,903
736,1012
28,1013
384,1009
498,1017
366,454
688,1015
157,1005
342,1007
173,1014
162,344
846,1017
647,1011
896,1017
769,1008
533,1017
445,1010
410,631
571,1019
222,486
359,1014
56,1001
409,1003
252,631
187,1016
232,1019
549,1011
640,1001
576,1016
969,1007
540,580
453,1013
874,949
412,1001
236,1006
13,1004
965,1003
942,1009
945,1011
619,1008
857,1013
920,1008
8,1010
149,406
542,685
347,1006
843,1007
735,1017
801,1013
516,782
411,1000
199,1009
151,1017
855,1001
408,1001
890,1018
405,1006
96,1001
221,1005
27,1017
597,1017
788,1009
208,1002
608,1001
74,469
544,1010
752,1007
861,1019
542,1005
985,1007
40,367
612,1009
30,316
776,1007
48,1016
818,1008
108,1015
919,1010
789,1000
480,1002
901,1002
159,1019
375,870
662,667
173,1013
17,909
332,389
554,1004
384,1016
9,1004
829,1005
539,1000
168,1008
206,1010
219,1014
508,1017
588,1010
231,426
243,1018
442,1010
436,692
528,1000
201,1011
583,1000
365,1013
417,1004
679,1011
208,1011
613,1009
241,516
670,1006
358,1019
375,1013
197,729
548,1001
158,1002
801,1003
281,744
309,1008
887,1014
279,1013
223,1014
249,1019
526,1019
228,1009
696,1013
169,1004
616,1017
257,1011
581,1003
629,1006
642,1006
795,1007
986,1004
776,1000
690,1015
583,1001
728,1007
59,1009
910,1011
457,1017
289,1006
386,1019
990,1009
156,1015
592,1014
769,1003
332,1000
676,1009
224,1003
287,1010
872,1011
279,744
256,1001
655,740
901,1000
471,1005
835,1001
644,1002
697,1011
614,733
491,1006
134,1016
781,1017
604,926
747,1002
181,1011
301,1010
388,1000
934,1009
806,1014
209,1014
915,1015
583,1007
722,1019
602,1008
255,1005
542,1007
359,1007
605,1001
218,1006
156,1008
993,1009
105,1015
843,878
69,1001
205,1015
217,858
114,1003
776,1005
839,1009
179,751
842,1016
673,1007
825,1019
343,1013
218,1015
315,1019
94,244
354,1014
307,1019
959,1004
703,1000
792,1004
62,1019
497,1019
598,1008
79,1018
146,1016
737,1006
902,1011
187,1007
316,757
407,1003
35,1013
39,459
359,1017
447,1018
168,1017
790,1008
410,1013
132,1018
373,1006
736,1018
527,1019
129,1011
310,1019
854,1018
245,1016
821,1018
109,1010
316,859
264,1013
232,1013
422,1007
360,1000
502,702
567,1014
85,543
996,1019
895,1010
95,1010
160,1015
414,1008
784,1009
159,1003
336,1001
892,1008
689,694
289,1014
529,1002
147,1006
88,1016
989,1015
797,1014
82,1001
807,1016
125,974
571,1004
116,1008
25,1008
207,1019
693,1013
271,1002
216,692
384,1003
891,1002
119,1010
28,1007
957,1001
540,1002
685,1014
561,1017
326,1003
170,1006
546,733
558,999
223,1000
110,1008
186,508
838,1011
797,1015
673,1004
102,1013
816,842
545,1007
