random-seed,150709851
821,1016
788,1011
280,1016
977,1010
438,1004
527,1008
295,1001
412,1018
885,1005
853,1000
168,1015
282,696
590,1007
216,1005
291,755
81,1005
447,1000
610,1000
695,1019
702,1014
33,1004
682,1010
507,1000
380,1003
977,1011
353,1009
154,1001
294,1013
656,1019
904,1011
743,1019
531,1008
815,1014
176,1018
905,1013
160,1000
278,1000
8,1009
856,1015
939,1007
620,1018
587,1014
209,1018
365,1017
251,1009
150,842
431,1006
810,1005
350,1001
321,1017
153,1002
123,1008
584,1003
432,1000
665,1009
981,1003
597,1007
370,1015
148,1005
942,1019
125,776
669,1017
223,1008
306,1007
933,1011
65,1013
846,1010
778,1019
708,1008
968,1016
873,1013
385,1013
816,1014
450,1003
244,1013
866,1010
970,1002
162,1002
792,1016
51,1018
808,1004
765,1018
426,782
533,1011
715,1012
404,1006
700,1015
591,1009
669,952
583,1010
536,1004
231,1014
548,1017
961,1008
106,1009
866,1016
814,1019
311,538
716,1001
681,1014
45,454
241,1004
775,1004
249,1010
80,1019
942,1001
131,1005
928,1001
44,1005
909,1014
645,782
277,1008
278,1008
209,645
87,1013
816,1008
142,1014
34,1017
364,1019
405,409
325,1007
764,1006
221,1000
459,1016
495,1006
504,1000
208,1000
148,1011
122,1012
319,1006
405,1001
300,1010
560,1004
678,1005
172,1006
633,1016
191,1019
943,1017
133,1003
244,651
764,1014
495,1002
100,1006
235,1010
500,1016
367,1018
893,1000
182,1010
773,1016
250,1014
377,1016
170,185
55,1011
331,1015
654,1003
957,1010
546,1006
462,1015
953,1016
71,1010
224,1009
561,1016
628,1017
827,924
131,1006
744,1008
584,1001
768,1015
269,1004
354,1005
791,1015
39,1011
293,1006
131,782
684,1019
78,1013
236,1017
688,1012
91,910
217,362
875,1010
813,1012
96,768
706,1001
820,1006
410,1007
375,1008
324,1008
378,1005
612,1018
900,1015
61,678
892,1002
88,1000
686,1019
501,1006
381,1005
84,1002
383,1002
744,1015
793,1006
586,1012
635,1010
748,1013
546,1002
835,1012
533,1008
910,1007
373,1018
667,1013
61,1013
725,1000
515,1013
286,1011
516,856
138,1008
685,1003
491,1007
130,1011
529,691
369,1015
591,1005
417,1010
232,407
437,1007
240,1013
994,1019
142,897
664,1002
405,1019
749,1001
472,1003
817,834
303,857
239,1000
495,1016
159,1002
21,1003
164,1006
432,1004
464,1001
697,1016
122,1002
698,1000
317,1011
363,1014
294,1016
565,1011
23,1016
836,1019
838,1005
816,1001
990,1001
38,1014
50,1013
994,1012
457,1015
29,665
102,1015
652,1007
37,1001
430,1019
422,1012
265,1010
940,1004
117,615
619,1005
452,1004
535,1008
302,1006
735,1012
95,1015
315,1008
18,522
803,1003
426,1010
961,1011
706,1009
944,1005
669,870
321,1001
501,1013
291,1018
993,1006
715,1011
817,1014
185,1010
952,1009
729,1006
252,1018
297,1006
414,1016
41,696
973,1019
305,1001
916,1000
552,1005
342,1009
78,1002
140,1008
870,1013
152,567
318,1016
490,1002
465,1012
307,1016
346,1015
668,873
325,1016
456,1018
97,1000
801,1012
309,547
234,1001
557,1006
243,1000
783,1003
108,1017
20,1007
527,1013
197,873
761,1019
758,1001
238,1013
902,1000
764,1012
864,1011
621,1011
996,1013
846,1012
643,998
830,1016
217,1001
563,1010
296,1007
463,1000
619,1002
150,548
67,1019
557,1015
949,1011
275,1009
810,1011
455,1002
840,1019
366,1008
664,1012
854,1005
275,1000
152,1013
622,1018
445,1015
538,1003
637,1015
868,1009
552,1013
511,1017
821,1012
25,1015
507,1009
451,1002
890,1011
172,1002
609,1006
618,1005
541,1010
459,1014
836,1015
308,1003
629,1001
969,1016
480,1003
73,1002
230,1005
210,595
277,1005
370,1019
823,1016
449,835
420,1015
497,1011
233,1010
52,1015
409,1000
619,842
117,1011
36,1002
637,1010
909,1007
139,1009
432,1002
248,1008
781,1011
587,1008
320,1005
871,1004
346,1001
816,1010
762,1009
106,1012
292,1008
493,1004
435,1019
746,1008
174,746
976,1011
946,1019
487,1003
716,1013
202,1017
368,771
923,1016
594,1018
41,1004
280,733
833,1001
180,320
981,1008
345,615
384,1010
333,1014
711,1001
74,984
146,711
171,1010
237,1012
63,1011
134,1014
537,1006
89,1000
686,1006
256,1010
174,1003
587,1011
62,1015
22,1000
737,1013
200,1013
833,1008
10,1008
488,1019
640,1012
449,1003
616,1007
238,1008
6,1006
47,1001
718,1014
727,1006
814,1018
405,1007
197,636
113,241
45,1014
615,1011
910,1016
304,1000
477,1019
243,1006
221,1009
126,1018
844,1009
57,1019
348,464
31,1004
952,1015
478,1009
61,1005
394,1013
73,1005
906,1014
396,1015
970,1012
358,1008
290,1001
63,1001
376,1012
32,1019
159,1012
690,1009
616,1009
288,1003
955,1012
699,1018
123,1000
636,1005
654,1010
651,1016
745,1011
526,1005
323,1017
83,869
891,1007
277,1001
370,1010
175,1000
604,1002
316,1006
316,393
997,1011
153,1001
250,891
998,1000
199,362
989,1014
315,1012
50,1018
307,1018
129,1001
681,1007
483,1003
2,744
928,1008
80,1014
18,1006
127,1008
362,1019
550,1011
819,1016
408,1002
856,1007
121,1006
420,599
867,1018
628,1005
907,1016
771,1004
861,1018
539,1013
630,1010
135,744
993,1001
678,1019
525,1007
176,679
105,1010
658,1010
991,1001
426,1013
744,817
31,1019
859,1004
180,1000
449,1001
217,784
525,712
127,1015
406,1010
929,1002
545,1000
646,1016
366,1003
237,1010
410,1003
275,782
86,1014
98,1015
942,1012
527,758
729,1007
614,1019
881,1002
215,1001
751,1016
559,1003
320,1001
722,1004
229,652
335,1005
575,1002
662,1017
28,1005
853,1019
794,1007
222,1008
972,1007
290,1013
677,982
717,1004
959,1015
690,1019
770,1012
544,782
360,1006
468,1017
348,1008
264,1006
126,1007
143,1005
507,1013
674,1001
87,179
94,1019
48,1011
248,1010
220,1006
418,1008
633,910
289,1013
350,1014
558,1000
121,1018
989,1008
522,1002
221,1012
220,1004
937,1019
825,1007
224,1004
477,1000
973,1000
438,1019
787,1018
15,1013
466,1015
894,1015
598,1017
87,1007
365,1004
623,1005
162,1014
513,1008
570,1014
67,1012
468,1001
662,1010
403,1000
239,584
205,564
150,1000
261,1008
85,1010
22,613
117,1009
682,1013
406,1015
931,1016
162,1008
20,1005
851,1001
837,1004
649,1011
693,1010
419,1001
548,1003
664,1016
204,1019
351,1009
140,1019
653,1018
82,1008
553,1013
533,1014
785,1019
878,1009
893,1005
222,1009
17,1013
285,1005
92,1005
868,1013
592,1004
275,1014
481,1010
89,1012
986,1018
395,1014
816,1009
374,1018
594,1010
517,1001
228,846
257,784
826,1017
452,1001
166,834
77,1004
509,1012
936,1018
547,1007
830,1019
288,1002
618,1004
469,1019
409,1008
480,1004
279,1005
763,1011
297,1008
680,1004
598,1001
542,1017
709,1006
593,1014
929,1000
70,1015
46,1002
472,1012
158,1000
522,532
426,965
515,1008
689,1015
13,1000
635,1003
591,1008
424,1014
924,1007
279,1017
782,1004
791,1005
696,938
927,1001
762,1005
345,1010
707,1012
227,1009
306,1004
137,1016
477,1015
359,1006
134,466
692,1012
634,1003
267,1017
596,814
965,1013
181,1010
919,1011
296,1003
445,1018
255,1009
244,1005
220,1001
12,1008
601,1000
30,1017
189,1002
336,1018
228,1013
769,1012
905,1006
335,1019
426,1007
864,1019
269,1007
361,1014
520,1002
934,1007
357,1014
456,1014
630,1009
47,1003
336,1012
877,1004
383,1012
166,1019
226,1017
842,1009
809,1007
930,1001
219,1001
475,616
755,1005
839,1015
678,1004
928,1010
270,1003
297,1003
755,1000
506,1013
339,1011
692,1003
782,1000
659,1013
723,1006
478,1005
407,1012
376,1011
298,1018
749,1005
50,1016
194,1007
529,1005
114,1009
283,1014
491,828
513,1014
138,1014
550,1010
922,1018
742,1004
767,1002
567,1017
774,1014
658,1018
584,1007
742,1009
362,582
826,1016
588,1013
610,695
331,1019
723,1018
372,1012
719,1004
494,1001
740,1015
524,1013
21,1006
208,1018
18,894
504,1007
979,1014
896,1012
613,1002
949,1004
285,1013
272,1018
847,1003
961,1007
237,1008
939,1005
894,1002
667,1018
53,1009
371,865
844,1001
792,1009
214,1013
970,1001
886,1009
154,1009
966,1008
63,1004
810,936
310,813
619,870
71,656
390,805
172,1016
548,1011
876,1002
85,1000
220,870
338,718
208,1001
128,1013
498,1018
867,1006
793,1002
509,1007
577,1011
758,1005
8,1013
200,1002
203,1007
141,1001
22,1004
358,1018
376,1019
154,1011
696,1012
741,1004
902,1006
454,994
454,633
186,1001
205,1005
271,1015
30,1019
844,1010
849,1010
205,1009
360,1014
122,1017
859,1009
173,1019
993,1000
165,1005
480,1013
418,1018
662,1005
312,1017
117,1001
370,1006
454,493
178,1018
638,1011
7,1003
88,1013
397,1010
325,1000
224,1005
228,1002
525,1009
953,1000
952,962
252,1003
171,1011
478,1012
219,1004
930,1012
549,1000
454,523
428,1008
653,1000
74,1018
368,528
738,1018
421,680
247,1018
659,1005
659,1019
667,1004
765,1014
37,744
639,1017
162,1012
207,1014
171,1015
719,1013
141,1014
528,1006
497,1009
738,1019
474,1018
904,1016
718,1012
490,1018
274,1009
524,1004
940,1005
469,1017
29,292
930,1002
336,1017
514,1015
480,1006
782,1014
421,976
144,1012
410,1004
96,1013
79,1002
136,1013
111,1014
91,1008
150,1008
850,1012
832,1016
759,1014
205,545
197,378
374,1007
245,1008
6,1002
260,1018
483,1000
411,1002
473,1011
672,1017
691,1013
716,1016
150,1017
445,1017
137,1009
696,1006
14,1009
835,1009
628,1006
396,1005
560,1018
586,1002
835,1017
693,1018
558,1015
669,1018
431,929
465,1005
313,1009
698,1012
949,1019
514,744
374,1001
94,1007
335,431
493,1006
551,1014
47,1009
33,1017
639,1011
402,1007
659,1002
688,1003
107,857
197,244
863,1008
344,1011
644,1015
447,1011
927,1012
372,1009
684,1001
53,1011
510,1013
229,1007
693,1004
133,1011
889,1018
690,1004
213,1018
861,1013
438,1008
343,1014
974,1017
1,1004
309,1006
761,1018
505,1012
127,1017
868,1012
12,1018
748,1007
736,1000
369,1002
802,1009
428,1014
529,1019
368,1018
94,1018
917,1017
182,1013
265,719
753,947
110,1005
222,1000
837,1003
189,1013
406,895
730,1001
369,1014
407,808
466,1004
43,1001
900,1018
579,1001
854,1014
289,1016
94,1010
87,566
316,843
469,1011
320,875
557,1016
626,1007
321,714
124,841
630,1014
868,1019
539,1018
984,1009
218,1010
479,1014
112,1005
154,897
19,418
101,1010
154,454
66,1008
379,1000
890,1003
798,1009
130,1018
520,1015
16,1015
153,243
871,1006
195,1003
56,1012
266,827
866,1008
646,1011
830,1003
310,1013
287,1009
902,1010
547,1004
374,1003
586,1000
122,1014
175,1006
351,1014
391,1009
390,1005
416,1007
197,218
523,1008
63,404
253,1015
268,1002
791,1019
389,1002
334,1017
537,1013
235,1017
303,1017
422,1013
400,1008
788,1010
646,1013
464,875
955,1004
109,1017
815,1012
203,1010
610,827
109,1009
210,861
286,1002
627,1001
71,1007
495,1014
122,1007
679,869
281,1000
523,947
583,1013
57,310
559,1004
193,1015
806,1009
320,787
655,1012
803,1005
777,1016
559,1012
874,1016
779,1015
250,1016
396,1016
833,1014
60,1012
744,1007
139,1016
325,1001
720,1011
750,1012
267,1019
282,1014
102,1018
765,1011
913,1001
791,1001
439,1001
475,1017
193,1009
420,1014
34,842
763,782
280,1009
827,920
973,1014
62,346
59,122
679,961
260,1010
995,1012
930,1016
33,1019
433,1012
626,1013
328,844
331,1012
473,1008
416,1010
903,1017
152,923
278,1014
405,1009
219,1000
82,1005
314,1018
323,1015
553,1006
93,1015
691,1012
991,1008
219,1005
360,1012
329,1002
418,1000
50,1005
191,1013
379,638
774,1006
18,806
164,1004
844,1017
886,1006
461,1000
597,1016
94,708
289,1019
971,1010
478,1015
605,1011
521,1019
975,1012
52,1004
443,1007
825,1010
686,1013
874,1004
914,1011
522,1009
990,1016
67,1004
91,1016
201,1003
22,1009
85,872
668,740
779,1018
46,319
337,1015
192,428
112,1000
759,1018
63,1003
369,1010
218,1004
12,1010
28,1019
276,1017
84,1011
777,1019
248,696
150,583
546,1007
172,1003
619,1009
114,1000
418,1015
261,1001
74,1000
562,1010
909,1006
264,1002
300,1004
863,1019
304,1009
817,1012
727,1007
623,963
49,1019
9,1013
207,1016
38,1019
893,1002
675,1008
330,1010
32,1003
848,1000
104,1015
976,1013
475,1002
329,1019
308,1005
828,1012
982,1008
784,1010
344,998
145,1011
125,640
824,1013
775,1005
707,771
861,1016
197,941
172,1010
153,1012
266,1010
810,1007
63,419
417,1007
726,1004
197,637
714,1011
646,1000
918,1010
123,1010
204,842
589,1011
735,1019
52,1008
442,1004
56,1011
37,1017
473,902
323,1001
915,1019
348,1017
63,830
115,1011
472,1019
312,534
305,1017
82,1014
371,1001
990,1019
748,1002
603,782
411,1017
55,1008
643,1011
221,1001
314,1009
240,1018
51,1009
562,1008
498,1007
329,1010
482,1016
770,1011
875,1016
281,1007
795,1005
414,1007
874,1006
868,1015
714,1015
356,1002
44,1009
157,1012
864,1010
322,1018
239,1019
265,1017
704,1013
241,1013
574,1006
573,1015
157,1008
483,1008
476,1011
80,1011
744,924
571,1011
67,1010
319,1004
131,790
587,1010
916,1013
177,1017
466,1005
4,1001
859,1011
218,1005
82,1011
639,1007
7,431
839,1017
454,869
806,1018
472,1007
331,1006
353,1007
514,1017
814,1003
862,1009
384,1012
661,1006
842,1000
525,1014
83,1015
59,1014
608,1007
314,731
652,1004
402,1004
753,1001
302,1015
88,1015
113,889
212,1019
700,1018
237,1014
756,1003
98,1017
39,308
905,1011
649,1002
346,1010
901,1012
866,1002
45,1019
907,1009
582,1016
213,352
75,1006
538,1001
324,1012
687,1009
308,1011
953,1019
730,1010
194,974
786,1008
77,1018
684,713
230,1009
633,1007
795,1002
455,1004
22,1002
704,1019
437,1002
571,1005
886,1007
27,90
541,1009
792,855
456,1003
221,1011
436,1000
867,1009
511,1018
738,1014
495,1007
552,1010
117,1004
86,1017
195,1002
695,1008
23,1000
628,1014
439,1019
626,1015
478,1017
310,1004
266,1013
33,113
357,1011
435,1015
132,1016
33,1008
554,1017
334,1008
723,1010
44,834
846,1003
414,1000
223,295
821,1013
63,365
226,1015
900,1008
607,1005
420,825
397,1015
641,1015
984,1017
463,1006
665,1000
746,1015
882,1018
44,1007
508,1010
210,1018
299,1006
268,1009
745,1004
966,1011
921,1016
693,1016
967,1014
776,1006
146,1001
387,1015
168,1004
873,1015
580,1015
614,1000
825,1005
20,1013
406,1006
651,1009
426,1003
790,1013
117,1006
815,1015
124,255
663,1008
328,1007
127,1013
124,1011
477,1001
128,1009
360,1005
375,1012
304,842
786,1017
83,1002
107,1019
442,1012
235,1018
718,1016
330,1008
242,1001
309,1019
852,1009
346,1013
166,1014
996,1006
394,1009
54,927
466,1011
88,580
525,1004
825,1008
652,1015
387,1001
849,1000
51,1008
801,1001
642,1003
599,1009
278,1006
95,1011
54,1007
757,1002
893,1003
9,768
982,1014
622,1004
46,1007
580,1019
82,633
987,1006
658,974
568,1016
276,302
711,1011
480,1012
750,1014
8,1003
673,1003
526,1012
90,1001
108,143
17,1000
853,1017
31,1010
444,1003
712,1017
993,1016
333,1007
434,1012
865,1007
799,850
344,1000
953,1008
927,1018
606,1007
547,1019
195,1001
113,645
391,769
685,1013
150,1004
753,1014
766,1017
793,1013
744,955
226,1012
432,1006
907,1006
896,1003
613,1005
905,1017
579,1003
75,1000
86,1012
66,1007
263,660
608,825
639,1003
796,1015
694,1006
870,1018
353,411
293,1007
880,1013
170,1016
356,1018
778,1002
58,1017
711,1016
497,1001
238,1002
741,1006
162,1019
546,1013
650,1016
380,1017
326,1008
534,782
655,1013
282,1005
829,1002
729,1015
207,250
912,1009
600,1004
831,1018
219,1017
886,1011
950,1006
342,1018
754,1007
185,1014
40,88
940,1010
544,870
599,1003
660,1008
515,1007
991,1017
319,1010
283,389
862,870
48,1013
874,1007
108,1018
458,1001
682,1019
796,1016
974,1013
419,1006
156,1005
728,1014
259,1018
85,1009
962,1018
807,1008
675,1006
852,1002
904,1018
377,823
361,1004
696,1008
312,386
353,1019
987,1011
80,1002
924,1010
511,1001
686,1001
229,1010
516,1008
408,1003
937,1008
682,1014
532,647
113,1002
51,1015
254,1006
502,1006
766,1011
120,1017
350,992
232,1006
914,959
695,1013
609,1007
243,454
73,1008
37,1014
842,1001
572,1009
900,1001
847,1017
35,1014
807,1010
261,1007
602,685
157,1018
94,994
76,1001
330,1000
827,1003
231,1002
173,1015
681,1003
206,1003
234,1018
247,1012
948,1014
322,1000
628,1008
957,1008
21,1015
260,1009
515,1017
101,1004
741,1016
443,1016
838,1019
833,1003
283,1015
428,1013
115,551
551,876
13,1007
713,1013
287,1016
735,1001
420,1003
490,1007
441,1013
518,1007
812,988
140,1012
144,782
733,1015
866,1001
727,1009
639,1008
164,445
243,854
527,1016
246,1011
290,1019
124,1016
706,1014
355,1012
473,1017
956,1005
950,1017
703,1011
454,999
646,702
147,1008
159,1011
841,1005
519,1006
427,1017
442,1006
971,1013
916,1003
573,1002
47,1005
701,1019
243,1008
708,1007
623,1014
147,1009
272,1013
92,1013
823,1005
357,1006
610,888
680,1011
454,1013
544,1018
563,1006
688,1019
109,1012
974,1003
43,1004
106,1018
864,1009
870,1019
942,1007
445,1005
89,1011
325,1010
785,1018
461,556
981,1005
398,1015
735,1002
440,1007
727,1011
9,884
334,1005
610,1008
893,1001
287,1004
983,1003
971,999
213,469
935,1016
464,1015
657,1004
816,1013
342,1000
298,1003
324,1014
675,1005
574,1000
960,1007
509,1005
716,1008
944,1001
258,1015
906,1018
740,1014
750,1000
921,1008
632,1011
433,1016
124,1012
603,1013
523,1002
753,1010
578,1015
92,454
201,1002
126,782
997,1005
339,1012
173,1011
562,1007
65,1008
215,1013
518,1003
11,1002
660,1013
340,1019
35,1016
630,1005
802,1011
352,1017
765,1013
749,1008
340,1012
628,1002
557,1005
190,1007
995,1006
343,1002
813,1015
912,1002
816,1005
421,1003
28,1003
410,1017
922,1001
775,1008
846,1009
423,1002
965,1017
584,1009
765,1009
234,1017
983,1004
517,1013
652,1016
593,1007
557,1019
112,764
469,1013
202,1005
653,1017
942,1017
254,517
961,1019
9,1006
787,1008
954,1005
919,1016
551,1012
556,1013
353,1000
914,1006
157,1000
640,1017
749,1007
75,362
471,1009
569,1000
883,1015
504,1003
301,1018
972,1002
22,1012
660,1017
666,1013
314,1013
486,1000
679,778
25,1011
796,1001
97,1014
2,1018
426,752
739,1018
157,1010
283,1004
393,1011
350,1018
48,1007
452,1017
183,1001
17,1008
775,777
554,1008
717,1015
164,1017
802,1010
275,1013
399,1004
872,1009
709,1013
502,1003
356,1015
731,1018
814,1013
628,1015
429,1014
684,1017
764,1017
653,1010
830,1007
435,1018
908,1018
460,1016
151,1001
430,1013
712,1018
60,225
244,280
567,1000
605,1015
803,1019
860,1003
437,757
56,1000
460,1008
354,1006
464,1017
151,1018
509,1014
386,642
239,1002
281,1010
393,1018
604,1015
813,1019
623,1000
7,1000
757,1019
511,1000
256,1013
144,1004
398,1014
673,1010
959,1009
25,1006
658,1013
704,870
128,1018
158,1004
770,1005
253,1002
472,1018
471,1000
314,1006
43,1003
113,782
294,777
476,1006
972,1010
281,544
628,1007
775,1019
648,1011
503,1019
679,1003
197,885
319,1018
335,1007
814,1015
383,1015
978,1011
435,1008
103,1011
495,1011
66,1000
81,1012
3,1018
253,889
985,1003
75,1005
669,1015
951,1005
152,1016
40,1015
951,1007
67,1009
154,1013
944,1010
728,1000
787,1014
131,1013
719,1010
119,559
388,1001
117,1015
978,1001
928,1006
251,1001
992,1013
530,1017
71,1006
439,1004
406,1012
876,1005
532,1010
211,1019
580,1013
394,1000
625,1004
15,1007
234,1002
572,1007
279,1016
95,362
681,1009
666,909
85,1007
320,1016
327,1017
147,1013
46,1014
34,1002
723,1014
37,1000
986,1005
316,429
629,1016
424,817
112,239
111,1015
857,1003
191,1017
301,1003
29,1009
871,1019
44,1008
705,1014
100,1007
422,1018
496,1014
625,803
415,1005
8,217
302,1005
175,1013
664,1007
251,1004
609,1005
596,1008
377,1001
356,1014
941,1004
718,1006
941,1008
776,1009
213,1011
494,1015
543,1008
267,1000
123,1012
426,1005
652,999
29,1007
407,1006
564,1006
504,1006
161,1007
672,1003
890,1009
569,1004
773,1001
621,1000
403,1004
35,1006
143,1013
810,1019
516,1001
523,1017
123,579
498,1016
17,1005
201,1016
928,1003
309,1015
425,1010
638,1002
336,538
686,1007
204,489
60,781
615,1004
839,848
319,646
327,1002
934,1008
379,1007
767,1001
896,1013
886,1017
960,1016
224,1008
595,1019
255,1013
4,1013
674,1009
115,285
40,420
651,1001
621,1007
136,1000
153,1018
928,1019
284,1007
695,1003
43,781
79,141
90,1011
169,1007
675,1012
534,997
917,1004
152,343
237,1006
666,1001
327,1006
105,1011
678,1009
600,1019
158,272
809,1006
447,1007
87,1001
731,1015
154,1008
183,1018
341,1014
594,1019
688,1013
344,1005
660,1009
63,192
63,869
170,1019
663,999
967,1003
647,1016
165,842
6,1003
470,1010
433,1018
291,482
428,1011
474,1004
414,1015
663,1003
538,1007
174,1004
183,1006
726,1006
964,1004
168,1001
217,1011
166,1010
693,1007
792,1008
288,779
521,1002
52,1005
128,1010
693,1012
935,1005
320,544
400,1003
778,1009
496,1012
247,1013
303,1006
774,1002
902,1019
881,1011
253,1018
369,1000
148,1001
219,1008
945,1002
845,1008
153,1016
373,1010
369,1012
232,1009
614,1018
565,1019
819,1019
953,1018
354,1007
876,1019
829,1019
213,1002
933,1009
952,1014
472,1010
197,665
560,1015
273,1014
67,937
744,1017
611,1018
89,782
742,1001
74,1005
510,744
280,1011
83,1019
104,1000
224,1018
279,319
185,1013
902,1007
609,1003
788,1007
753,1008
960,1015
852,1017
70,1005
198,1009
63,1013
737,1005
488,1009
56,63
651,1011
41,1006
601,1004
61,1007
991,1018
947,1010
604,1012
228,1014
59,178
269,1016
870,1011
103,1004
134,1010
881,1018
84,482
977,1003
619,1013
562,1001
868,1003
733,1019
425,1000
926,1009
839,1006
354,1002
246,1009
225,1001
225,1009
9,1014
373,1005
876,1011
42,1005
149,1004
506,1007
564,1016
399,1003
714,1005
184,1010
279,999
751,1009
676,1001
695,1007
898,1008
129,1016
70,1014
90,1005
91,326
645,1001
110,301
167,1003
514,1009
936,1008
367,1004
302,1011
547,856
223,1016
761,1006
857,1019
777,1008
731,1006
745,1003
723,1004
465,1017
992,1007
383,1006
797,1009
5,1016
827,1015
715,1008
126,1010
360,1002
475,563
596,1001
725,1009
348,1006
158,831
23,1002
491,1004
282,1019
74,1013
730,1003
281,1006
613,1011
29,1008
746,750
526,814
583,1012
71,1005
250,551
644,1016
257,1005
196,781
642,1001
690,853
968,1001
295,1000
477,1004
196,1010
566,1007
696,1005
611,1003
702,744
397,1007
65,544
703,1013
444,1010
990,1007
643,1019
255,1011
26,608
14,670
585,1008
725,1007
362,785
603,1015
211,1004
90,1000
316,1013
809,1011
644,1012
935,1008
491,1000
790,1015
481,557
780,1012
271,1013
219,1018
285,1011
385,1002
220,1019
207,1007
52,1012
994,1016
942,1000
194,1011
246,1016
331,1018
215,226
813,1007
225,1006
115,1013
273,1008
864,1005
332,544
479,1006
9,686
923,1012
407,1016
820,1018
429,1016
944,1004
879,1016
288,1016
305,1018
768,1017
232,1003
65,1014
784,1018
448,1002
20,1004
235,1012
631,719
319,1019
375,1004
994,1014
645,1006
380,540
477,1007
863,1016
280,1019
809,1002
453,1015
929,1018
580,1016
319,1001
586,1017
83,113
277,1017
282,1016
877,1014
52,1011
474,1010
567,1013
126,1014
270,645
237,1009
850,1015
104,1017
205,1017
355,1010
185,403
217,225
573,1001
325,870
371,1013
166,1000
624,1009
648,1018
60,1019
648,1008
638,1019
385,597
883,1012
824,1014
740,1009
342,1004
881,1005
520,1018
489,1012
151,1012
255,1015
426,832
322,1001
164,201
747,1001
928,1000
151,1019
685,1005
283,1013
454,1011
316,1004
916,1015
345,560
854,897
213,369
657,744
441,1010
104,983
923,1005
337,1014
612,1019
297,1010
230,1010
575,1010
957,1007
700,1010
122,736
557,1001
454,1017
571,1010
924,1011
406,950
485,1010
832,1004
375,1015
91,787
371,748
730,750
45,475
293,1009
635,1005
899,1016
580,1012
887,1016
521,1016
645,812
322,1012
961,1012
209,1012
679,1014
508,1009
450,1005
961,1015
689,1016
321,908
33,725
781,789
126,1017
195,1018
763,1009
559,1009
116,1012
998,1002
436,1012
887,1011
833,1013
814,1002
944,1009
735,1016
328,653
301,1002
896,1019
161,1008
419,1015
550,1000
573,1009
743,1011
500,956
807,1014
857,1001
586,1018
990,1011
195,1008
691,1017
983,1001
708,1005
274,1011
619,1003
394,473
161,1010
994,1015
976,1004
170,1018
16,363
838,1016
283,1000
398,1016
437,1004
72,1003
882,1017
551,1013
16,1014
915,1014
513,1004
536,1008
42,934
625,1001
782,1017
641,1000
649,1008
120,1007
680,744
9,92
588,1017
164,1019
444,1015
205,362
275,1019
802,924
483,1019
828,866
170,1001
413,1004
823,983
965,1008
15,1019
493,1003
950,1002
252,888
212,1009
696,964
217,615
678,1006
263,1004
601,1017
661,1016
144,708
169,1002
421,1006
892,1001
88,1007
495,1005
211,1009
353,1016
846,1002
738,1001
770,1015
86,1010
671,1014
266,1019
416,1011
111,1005
42,1004
679,731
391,1012
217,795
552,1008
850,1004
374,1010
948,1016
767,1003
933,1010
339,1005
426,1006
45,1012
123,1007
605,1012
477,1014
433,1014
974,1019
924,1015
17,1019
429,1011
741,1002
0,1017
415,1012
750,1016
126,1016
824,1007
213,1000
768,1002
934,990
89,1006
204,662
276,744
226,1004
277,1004
888,1012
923,1009
221,1018
858,1014
253,1014
600,1015
839,1013
515,1003
782,1005
580,1009
754,1005
75,1002
702,1015
429,1017
