random-seed,150709851
26,1010
953,1006
300,897
885,1011
680,1001
759,1003
426,547
440,1006
558,1008
532,1011
241,1011
364,1005
220,1012
730,971
484,1014
228,1012
682,842
702,1001
236,1015
454,460
454,992
81,1014
969,1015
813,1009
861,1005
339,1010
164,579
986,1011
636,1013
32,1016
896,1008
574,617
884,1018
325,1013
801,1010
590,1014
385,1019
202,1008
153,1014
103,1012
435,1007
836,1001
750,1002
756,1002
740,1012
283,793
904,1009
544,673
18,1000
435,1004
321,1008
513,1001
583,928
979,1015
250,1000
712,1019
243,696
951,1010
913,1003
782,1006
210,594
212,1003
543,1014
586,1015
85,364
64,648
234,1015
847,1010
970,1017
505,1004
15,1008
81,1001
623,1009
249,1004
870,1015
30,1000
45,1015
758,1000
518,1010
102,1009
183,1013
559,1002
356,721
193,1008
89,1003
109,842
95,1000
257,645
327,1015
986,1000
759,1012
892,1004
262,1010
140,1016
872,1019
940,1003
758,1009
953,1014
320,1010
320,1008
146,1010
943,1000
753,1003
206,1016
428,1001
495,1013
577,1017
788,1016
469,1004
737,771
692,1000
241,1005
862,1002
378,1015
957,1000
330,702
804,1001
964,1018
12,1005
338,341
962,1016
952,1006
182,1019
119,775
262,1009
782,815
362,1015
46,1017
133,1004
99,1010
91,1004
668,1013
799,1009
568,1013
952,1008
757,1003
797,1001
679,827
270,1002
10,66
770,1018
553,1011
960,1012
321,1018
92,1010
735,1004
378,1012
517,1018
292,668
155,1008
523,1015
880,1000
400,1015
97,1004
558,1007
205,1013
2,1001
878,1005
997,1002
569,1013
88,164
508,1007
942,1013
549,1005
186,818
60,1010
328,1001
835,1016
548,1018
829,1006
492,1017
58,1006
607,1001
533,1009
705,1005
31,1006
899,1002
561,1011
803,1002
746,1005
449,1002
303,1014
129,733
764,1009
913,1019
845,1007
313,1015
491,853
855,1010
308,1017
874,1019
908,1003
576,1012
291,1019
518,676
558,1016
400,994
180,1017
937,1009
30,1010
936,1014
327,1014
534,1012
468,1015
706,1012
387,1011
183,325
607,1012
683,1008
959,1003
287,1001
315,645
941,1017
3,1019
285,1012
189,1010
181,1001
433,1001
940,1006
972,1004
613,1018
377,1007
881,1004
998,1005
41,1018
655,1005
833,1006
750,1008
591,1003
576,1019
338,1008
215,1003
135,1016
425,1001
182,1014
255,1014
635,1002
446,954
125,609
237,1002
24,1001
481,1014
448,1019
19,1004
160,1013
736,1008
812,1005
268,1005
769,1017
36,1007
576,1015
704,1004
449,1011
88,1005
753,1006
935,1018
605,1007
143,1000
638,1013
454,874
276,1000
555,1001
16,1003
970,1006
474,1013
88,1001
217,1012
216,1012
154,1017
17,624
6,740
953,1013
921,1009
441,1012
588,1018
546,1005
670,1017
945,1016
543,1004
429,760
981,1015
752,1004
933,1006
268,1016
901,1009
316,1019
931,1013
664,1009
549,1007
317,805
325,1017
551,1017
80,1012
20,934
141,1008
35,1004
278,1009
114,1013
63,1000
491,710
981,1012
943,1006
170,1009
115,1009
968,1009
899,1003
217,781
618,1007
208,1010
467,1004
414,1013
904,1005
9,1000
358,1010
742,1017
719,1011
36,1009
350,1012
192,1007
713,1011
185,1006
314,907
500,1015
512,1003
822,1004
526,1013
142,1007
780,996
781,1004
871,1003
956,1003
642,1004
390,1006
780,1011
364,1003
67,1015
432,1008
580,1002
514,1012
426,1000
891,1013
235,355
446,1018
490,1019
249,1017
542,1014
463,1010
228,1005
572,1004
594,1003
752,1001
586,1019
599,1015
189,804
663,1005
527,1005
698,1014
810,1001
880,1007
587,1016
244,406
161,699
723,1016
350,1019
139,1002
20,1009
232,1018
734,999
589,1002
792,1000
217,978
735,1011
360,1018
139,1001
690,1003
551,1008
474,1011
347,1014
192,1003
549,1015
821,1009
966,1015
333,1000
935,1011
208,870
270,1016
552,1011
747,1004
0,782
941,1001
834,1002
578,1005
575,1004
656,1002
476,1015
532,1007
208,1006
536,1017
989,1003
842,1008
378,1010
507,1002
901,1011
590,1015
522,1005
567,753
653,1008
186,1009
809,1010
588,1005
466,679
645,765
244,692
385,1003
724,1001
220,1008
547,1010
625,1000
633,707
150,1014
119,1009
9,512
763,1014
536,1019
831,1011
134,1001
275,1012
358,1004
556,1016
502,1000
749,1018
547,1003
615,1003
932,1005
445,870
938,1001
14,534
361,1003
268,1008
803,1004
386,883
57,1003
426,1004
50,1000
140,1007
31,473
563,927
165,1001
521,1017
797,1013
56,861
174,1007
859,1019
733,1013
195,1017
754,1010
626,1004
667,703
339,1016
274,1015
523,1014
851,1009
521,989
869,1001
150,1011
632,1006
872,1014
107,1017
602,1011
184,744
700,1007
105,1018
873,1019
255,1000
879,1013
985,1004
380,737
100,1015
433,1006
553,1009
142,1008
868,1014
601,1006
592,1002
123,1005
422,773
583,1014
833,1004
807,1006
1,1003
40,390
123,1014
149,638
72,1017
475,1014
513,1019
818,1018
768,1009
155,1004
821,1011
229,1012
206,1015
652,1006
433,1011
406,1007
670,1003
351,1012
593,782
499,691
56,1006
880,1006
880,1008
142,1000
202,747
115,1007
272,744
340,353
138,1009
63,462
174,1008
530,1009
147,622
101,1006
662,1007
68,1004
572,1016
597,1001
283,1005
515,1014
603,1016
871,1011
146,704
669,1016
274,1000
145,1018
580,1014
719,1019
682,1016
570,1008
477,1003
472,1008
993,1019
212,1015
404,1007
249,784
630,1017
571,1007
619,808
533,1001
218,1013
263,1005
579,1014
458,749
57,1002
999,1011
466,1010
860,1008
288,1011
201,1012
276,746
21,1004
726,1016
319,512
181,274
448,1004
819,1001
909,1004
643,1003
253,1001
141,1002
546,1010
990,1017
985,1008
322,1015
211,1014
930,1004
699,934
810,1004
344,1007
619,1012
778,1004
225,1008
113,538
893,1006
724,1006
569,1017
716,1010
74,1008
633,1014
416,1002
243,1014
131,1018
94,1004
44,1011
499,1003
883,1000
656,1016
834,1018
517,1017
968,1013
719,1003
192,1009
922,1012
865,1001
284,1019
716,1005
333,1002
465,1001
909,966
482,1005
512,1004
499,1010
215,1006
204,1001
747,1015
660,1007
467,1006
426,740
810,1006
570,1016
96,1012
365,1007
105,1012
56,821
501,1018
66,1005
968,1008
796,1008
704,1008
968,1018
272,1014
658,1017
456,1007
312,1013
164,645
756,1009
806,1015
412,1016
289,1002
941,1014
376,454
19,1003
694,1011
484,1003
877,1001
504,1014
775,1014
877,1008
531,1001
862,1000
544,1002
768,1011
379,1001
771,1013
595,1005
889,1001
826,1012
978,1004
335,1009
367,454
607,717
453,1019
399,1010
234,1010
466,1018
744,1003
593,1016
93,1019
795,1019
888,1000
964,1000
11,1015
823,1000
655,1006
285,1018
385,1001
909,1016
833,1007
977,1002
534,735
538,1009
396,567
20,1016
519,1000
240,1005
571,1014
650,1009
255,1016
785,1017
382,1012
711,1013
26,1014
830,1010
638,1001
559,1017
645,981
861,1012
231,1006
309,1010
394,1005
119,1001
956,1012
161,739
517,1012
389,1018
486,1008
422,1002
820,1007
390,546
393,772
832,1010
367,1000
201,1018
544,562
94,1001
722,1008
198,1002
948,1004
838,1000
29,1000
161,1017
382,1018
573,1014
312,1005
35,696
629,1013
26,1017
316,425
696,1000
581,608
509,1008
611,1002
187,1009
377,1000
506,1019
189,1009
702,771
246,1018
156,1011
94,197
671,1012
200,1007
819,1002
389,1019
391,1003
112,1018
880,1018
920,1000
805,1009
811,1016
587,1012
325,338
677,1009
649,1017
531,1000
415,1011
139,1015
32,1008
121,1009
452,689
840,1015
445,1001
967,1010
344,1008
421,1011
732,999
676,1011
565,1003
977,1017
707,1007
443,1010
629,1019
612,1005
753,1012
348,1001
169,1005
690,1011
114,1010
433,1009
75,1015
538,937
397,842
465,1004
386,426
413,1006
943,1011
74,1003
884,1009
898,1007
235,1006
729,941
439,1006
936,1011
698,1004
764,1015
397,1000
154,1015
349,1013
439,1010
532,1003
77,1015
94,849
274,1017
937,1011
933,1008
634,1000
494,1007
194,1012
904,1010
365,1002
388,1010
66,1001
567,1016
673,1012
208,1017
652,1019
665,1008
141,631
311,1007
69,1016
179,1004
118,1006
529,1016
560,1012
652,1003
590,1008
421,1001
252,1007
448,1010
744,811
861,1008
742,1010
580,1018
878,1010
244,956
164,1013
292,744
382,1006
597,1013
16,1012
998,1019
145,878
838,1012
582,1002
33,1002
317,1000
250,1018
563,852
37,865
12,426
909,1000
345,1011
329,1000
14,1014
159,1014
202,1013
240,558
556,1005
259,1013
402,551
283,1008
926,1003
485,1018
925,1009
197,1016
542,1009
692,1005
852,1013
823,1011
250,941
605,1009
827,1013
486,1003
361,617
9,1018
644,1013
187,1000
933,1018
442,1009
717,1011
90,1016
390,1014
707,1011
576,999
138,1000
883,1013
252,1019
22,1016
840,1005
261,1011
437,1005
82,1002
933,1013
614,1017
134,1017
337,1008
304,1004
610,717
391,1005
214,1009
396,1010
460,1006
224,1006
0,1008
852,1019
413,1001
410,581
923,1018
711,1002
210,1008
995,1001
789,1016
525,1005
130,163
734,1011
660,1012
569,706
735,1009
119,1004
716,1002
718,1000
892,1000
680,1010
843,1003
282,1012
479,1016
670,1000
154,1006
473,1004
679,1005
454,569
710,1013
562,1014
144,1018
235,1008
222,1002
750,864
773,1003
789,1002
483,717
537,1018
306,1002
224,1017
975,1009
369,1007
570,1009
865,1004
837,1017
455,1000
344,1004
434,1018
477,1002
36,1006
386,696
555,1000
420,476
408,1014
898,1002
417,1016
689,1018
685,1012
340,1009
706,1000
738,1004
794,1011
378,1003
740,1017
139,1008
451,1000
629,1009
273,1019
585,1011
566,751
720,1013
50,1019
603,1007
119,380
384,1017
269,1009
912,1003
547,936
386,1012
831,1017
779,1007
977,1018
334,1003
380,1015
402,1000
709,1000
509,1018
566,1000
337,1017
884,1001
519,1015
50,1017
235,1005
549,1009
245,1006
170,1003
480,1019
390,1016
317,1018
368,1006
91,1005
155,1011
881,1015
582,1007
916,1018
5,1006
171,669
669,1005
774,1012
929,1011
931,1017
894,1004
207,1001
608,1003
341,1013
46,1019
427,1019
326,1011
170,1010
322,861
372,1010
156,1013
518,1014
386,1013
464,1011
430,609
306,1017
751,1013
602,1003
337,1010
321,1014
626,1012
394,1012
233,1012
893,1007
47,1013
468,1018
374,1004
16,1018
160,1016
726,1007
962,1003
717,937
817,1011
537,1000
633,1001
697,1000
708,1015
84,1007
784,1014
550,1009
941,1018
147,1002
473,681
806,1010
333,426
551,1001
823,1009
498,753
361,582
876,1016
562,1004
868,1001
389,779
254,1002
696,1017
697,1006
230,1016
466,1000
756,1006
804,1006
556,1002
215,1011
577,1008
614,753
512,1011
294,1008
500,1008
683,1017
443,1013
710,1009
616,1008
711,1006
803,1008
917,1001
299,1009
330,1006
84,1019
101,1001
539,1017
240,1007
983,1009
954,1000
624,1013
582,1009
569,1019
482,1002
499,1014
777,872
505,1007
207,1017
802,1015
101,1008
436,1013
554,1003
449,1010
600,1014
481,1016
514,1018
349,1008
192,1006
360,1001
882,1001
519,1003
949,1009
561,1015
566,1012
432,1010
149,1014
588,1014
708,1004
170,1004
713,1008
287,1008
920,1013
81,1002
35,1007
864,1015
108,819
67,645
564,1005
305,1015
481,749
602,1005
413,1018
164,1009
854,1017
120,1006
408,1015
267,1005
110,1013
174,1018
175,1015
809,1014
331,1003
139,583
158,781
4,1007
536,1015
47,1004
92,1002
87,1009
777,1018
650,1010
225,1010
252,1014
15,1002
162,474
145,1016
135,1010
919,1009
89,1014
50,1007
909,1002
980,1004
618,931
67,1011
123,1004
951,1008
443,1017
914,1000
460,1019
983,1002
204,531
176,1016
113,1017
203,1003
751,1001
736,1019
223,1001
10,1002
634,1017
145,985
659,847
754,1018
718,1011
332,1003
588,1019
829,1017
377,1006
826,1004
710,1008
208,1012
436,1007
651,1008
991,1015
553,1012
207,1000
289,305
265,1009
915,1008
970,1011
31,1012
736,1001
718,1018
504,1011
60,1018
369,1018
270,1010
959,1014
793,1003
551,1009
394,1016
841,1014
933,1017
465,1018
872,1018
627,1006
185,1007
323,1002
622,1016
564,782
785,1011
764,1004
392,1013
532,1019
431,737
568,1012
643,816
447,1006
478,654
391,1001
734,1018
7,1016
62,1014
956,1007
526,1007
269,1010
10,1017
884,1004
671,1004
566,1010
353,1010
492,1012
747,1000
967,1007
357,1013
950,1007
737,1008
729,1009
795,1000
281,1003
555,1004
285,1004
96,1019
54,1011
734,1000
367,815
163,1002
315,1017
614,1002
755,1012
715,1001
276,1008
884,1014
12,1009
840,1009
749,1019
205,1008
839,1003
226,1003
525,935
839,1019
184,1012
410,1008
341,1012
28,1000
120,1009
897,1008
284,1018
984,1016
728,1001
136,534
197,1003
9,182
487,1015
11,1019
519,654
558,1017
770,1017
316,1010
802,1003
195,1016
667,1002
212,1018
615,1001
450,473
507,1001
402,1006
411,1011
241,1019
317,1007
767,1012
569,1002
681,1012
40,592
717,837
145,1004
383,1013
899,1012
617,993
371,1010
653,1014
21,1017
205,590
386,538
28,1004
761,1017
619,919
871,1015
560,1005
575,1009
961,1018
551,1002
916,1001
491,1002
256,1011
373,999
297,1011
190,844
779,1003
993,1014
704,1010
123,1011
837,1007
137,1018
213,526
812,1007
857,1010
341,1017
635,829
32,271
435,1011
375,1009
230,1001
18,1007
748,1019
585,1004
220,1005
724,1003
351,1019
286,1003
319,1002
35,1015
300,1015
259,1014
248,1005
527,1009
365,1016
694,1019
328,1011
66,1002
488,1000
512,1016
91,1006
661,1009
693,1006
879,1005
492,1014
363,567
130,1012
158,1008
457,1010
589,598
673,1013
502,1001
811,1000
156,1014
438,1007
980,1002
196,1005
395,1008
802,1001
65,1011
1,1011
389,1015
152,1001
125,539
619,1011
153,464
373,1004
22,1007
212,1016
197,401
500,999
135,1005
85,109
768,1018
851,1004
142,1009
362,1002
682,1018
459,1001
692,1011
160,1008
510,1015
239,1004
224,1019
650,1017
206,1012
172,1014
638,1012
836,1013
917,1007
359,999
658,1002
166,726
312,1010
791,1014
862,1014
30,1004
44,1019
984,1007
59,1007
234,1016
360,897
117,1010
462,1003
880,1002
8,921
351,1011
658,1007
282,1015
625,1010
527,1002
26,1016
932,1019
3,1006
197,972
987,1019
124,1017
556,1009
690,1006
63,1018
178,1008
721,1018
164,1003
105,572
680,1005
247,1016
904,1015
865,1015
337,1012
823,1012
195,1004
417,534
911,1012
88,878
816,1002
222,1003
770,1003
213,1009
879,1007
197,635
480,1016
102,1006
256,1000
6,1011
650,1013
572,1015
475,1018
795,900
199,1015
295,954
204,400
139,1003
998,1010
314,547
501,1019
654,1013
325,1005
171,1013
731,1001
538,1006
777,1006
374,1012
374,777
156,1009
400,1006
71,1019
78,1008
48,1003
655,1014
227,1002
264,776
721,1006
306,1008
897,1014
936,1017
178,1009
895,1012
822,1018
56,1015
163,1007
576,1008
442,552
44,1003
590,1011
373,1012
793,1010
915,1004
359,1013
152,1014
168,1014
282,448
250,1005
141,1017
404,1013
389,1006
457,1012
115,1016
769,1018
936,1004
369,1017
64,1010
622,1008
119,243
170,368
662,1002
671,1003
413,1007
427,1014
203,1019
52,1001
351,1003
918,1008
522,1007
795,1009
312,1001
265,1002
411,1016
615,1013
844,1003
973,1012
446,1012
332,547
314,1000
76,1014
956,1015
266,1016
510,1011
712,1010
212,359
250,1013
843,1000
834,1009
471,1010
323,1005
97,1013
129,1015
93,1000
602,1018
896,1004
660,1016
435,1017
769,1001
973,1005
880,1010
19,1005
226,1000
406,1004
41,901
73,744
958,1000
469,1001
637,1008
47,1018
952,1019
895,1009
486,752
378,1014
360,1017
90,1013
507,1004
600,1018
895,1001
196,1018
269,1015
337,1011
833,1005
812,1013
424,1013
459,1004
165,1006
487,1010
527,670
460,1014
289,645
130,1000
644,697
99,1019
979,1013
420,920
188,1004
159,1005
316,931
190,1011
83,1006
349,1015
27,1003
575,1006
636,1010
366,1001
67,1007
36,1017
535,820
694,1004
653,1016
409,1001
856,1010
54,378
702,1018
325,1003
685,1004
136,1003
281,376
971,1009
660,1018
251,1016
222,1005
259,1017
774,1018
868,1008
545,1018
494,708
524,1010
41,1008
630,1000
1,931
849,1014
988,1019
657,1013
335,1001
131,1009
593,1019
899,1001
476,1001
931,1014
237,999
304,1015
863,1004
612,976
625,1016
316,942
610,1018
242,984
474,1016
901,1017
239,1012
583,1006
991,1003
22,1018
335,1018
124,1009
717,1013
375,1005
506,1001
453,679
805,1010
94,922
317,1008
785,1000
190,804
322,1013
119,1008
686,1002
248,1011
992,1006
981,1007
122,1006
182,600
144,413
908,1017
902,999
459,1008
376,1005
221,645
917,1019
168,566
504,1013
145,1013
70,1000
720,1012
365,1005
915,1009
216,1016
873,1009
964,1009
467,1015
319,821
11,582
777,1009
22,1006
420,1018
195,557
583,1016
544,817
514,1006
541,1001
186,1000
108,1016
903,1018
433,1008
144,777
382,1001
398,587
229,1003
340,1001
825,1018
602,1006
363,1019
105,1005
491,1001
326,1012
608,1008
291,1017
172,1008
326,1004
582,1000
863,1009
475,1009
941,1002
679,1019
754,1009
299,1010
800,1016
737,1015
176,1012
935,1003
121,1004
449,1004
619,999
409,1011
631,1001
956,1019
234,971
611,1000
420,802
262,1013
918,1012
81,1013
28,1008
194,1005
965,1011
874,1018
57,1007
79,1008
170,1002
267,1001
762,1004
398,1006
257,1004
230,1003
866,1013
188,1011
524,1015
449,1018
286,1016
159,782
964,1017
966,1014
360,870
799,1015
674,1015
790,1007
803,1016
612,1017
59,315
886,1016
965,1018
881,1017
366,1018
837,1006
827,1004
159,1018
257,1016
197,645
891,1009
362,1017
371,420
900,1006
753,1004
915,1013
607,1004
619,791
156,1012
147,1014
515,671
577,1019
643,1017
466,1003
70,897
728,1015
175,332
-----------------
Initial Media Positions (House ID, opinion)
1002,[1]
1000,[-1]
1019,[-1]
1008,[-1]
1012,[1]
1001,[1]
1017,[1]
1005,[1]
1013,[-1]
1015,[-1]
1011,[-1]
1004,[-1]
1018,[1]
1003,[1]
1009,[-1]
1010,[1]
1014,[1]
1016,[-1]
1007,[1]
1006,[-1]
-----------------
timeStep,agentType,agentID,opinion,previousOpinion,boundary,conformity,SPIRO,groupNumber,Degree
365,Individual,943,[1],[1],0.196,0.508,1,1219,3
365,Individual,506,[1],[1],0.395,0.508,1,1219,3
365,Individual,200,[-0.999],[-0.999],0.409,0.508,1,1218,4
365,Individual,232,[1],[1],0.244,0.508,1,1219,3
365,Individual,939,[-0.999],[-0.999],0.241,0.508,1,1218,3
365,Individual,518,[-1],[-1],0.43,0.508,1,1218,5
365,Individual,21,[-0.995],[-0.995],0.206,0.508,1,1218,3
365,Individual,98,[0.011],[0.011],0.29,0.508,1,1219,3
365,Individual,153,[1],[1],0.44,0.508,1,1219,5
365,Individual,896,[1],[1],0.17,0.508,1,1219,5
365,Individual,167,[1],[1],0.409,0.508,1,1219,6
365,Individual,696,[0.998],[0.998],0.241,0.508,1,1219,25
365,Individual,700,[-0.997],[-0.997],0.234,0.508,1,1218,3
365,Individual,95,[-0.859],[-0.859],0.439,0.508,1,1218,5
365,Individual,475,[-1],[-1],0.206,0.508,1,1218,5
365,Individual,243,[0.999],[0.999],0.166,0.508,1,1219,8
365,Individual,187,[1],[1],0.306,0.508,1,1219,3
365,Individual,718,[1],[1],0.447,0.508,1,1219,5
365,Individual,477,[-0.35],[-0.35],0.192,0.508,1,1218,4
365,Individual,576,[1],[1],0.264,0.508,1,1219,4
365,Individual,556,[-1],[-1],0.361,0.508,1,1218,3
365,Individual,768,[-0.997],[-0.997],0.302,0.508,1,1218,4
365,Individual,672,[1],[1],0.383,0.508,1,1219,3
365,Individual,723,[-0.895],[-0.895],0.461,0.508,1,1218,4
365,Individual,257,[-0.39556318367211624],[-0.39556318367211624],0.1,0.508,1,1218,3
365,Individual,827,[-0.998],[-0.998],0.349,0.508,1,1218,31
365,Individual,324,[-0.999],[-0.999],0.318,0.508,1,1218,3
365,Individual,13,[-0.999],[-0.999],0.443,0.508,1,1218,3
365,Individual,938,[0.97],[0.97],0.171,0.508,1,1219,3
365,Individual,448,[-0.996],[-0.996],0.232,0.508,1,1218,3
365,Individual,624,[-1],[-1],0.428,0.508,1,1218,3
365,Individual,318,[-1],[-1],0.417,0.508,1,1218,3
365,Individual,589,[0.999],[0.999],0.132,0.508,1,1219,4
365,Individual,180,[1],[1],0.368,0.508,1,1219,3
365,Individual,82,[0.999],[0.999],0.149,0.508,1,1219,3
365,Individual,914,[1],[1],0.353,0.508,1,1219,3
365,Individual,270,[0.999],[0.999],0.253,0.508,1,1219,3
365,Individual,878,[1],[1],0.203,0.508,1,1219,9
365,Individual,676,[-0.994],[-0.994],0.317,0.508,1,1218,5
365,Individual,786,[0.995],[0.995],0.084,0.508,1,1219,4
365,Individual,241,[0.097],[0.097],0.102,0.508,1,1219,3
365,Individual,341,[-0.997],[-0.997],0.243,0.508,1,1218,5
365,Individual,227,[0.999],[0.999],0.22,0.508,1,1219,4
365,Individual,117,[1],[1],0.182,0.508,1,1219,5
365,Individual,921,[-0.998],[-0.998],0.28,0.508,1,1218,4
365,Individual,364,[-1],[-1],0.191,0.508,1,1218,6
365,Individual,60,[-0.999],[-0.999],0.297,0.508,1,1218,6
365,Individual,483,[-0.998],[-0.998],0.232,0.508,1,1218,3
365,Individual,248,[1],[1],0.185,0.508,1,1219,3
365,Individual,567,[-1],[-1],0.19,0.508,1,1218,7
365,Individual,70,[-0.999],[-0.999],0.225,0.508,1,1218,3
365,Individual,221,[0.999],[0.999],0.32,0.508,1,1219,3
365,Individual,839,[-1],[-1],0.323,0.508,1,1218,3
365,Individual,222,[-0.999],[-0.999],0.33,0.508,1,1218,7
365,Individual,868,[-1],[-1],0.331,0.508,1,1218,3
365,Individual,279,[0.999],[0.999],0.268,0.508,1,1219,6
365,Individual,335,[-0.684030976],[-0.684030976],0.019,0.508,1,1218,3
365,Individual,293,[-0.988],[-0.988],0.241,0.508,1,1218,3
365,Individual,806,[0.999],[0.999],0.259,0.508,1,1219,6
365,Individual,446,[0.997],[0.997],0.35,0.508,1,1219,3
365,Individual,709,[-1],[-1],0.252,0.508,1,1218,5
365,Individual,455,[-0.077],[-0.077],0.141,0.508,1,1218,4
365,Individual,58,[-1],[-1],0.423,0.508,1,1218,4
365,Individual,886,[0.073],[0.073],0.212,0.508,1,1219,5
365,Individual,919,[-0.999],[-0.999],0.384,0.508,1,1218,4
365,Individual,229,[0.959],[0.959],0.261,0.508,1,1219,6
365,Individual,907,[-1],[-1],0.256,0.508,1,1218,5
365,Individual,472,[1],[1],0.213,0.508,1,1219,7
365,Individual,688,[-1],[-1],0.133,0.508,1,1218,5
365,Individual,150,[1],[1],0.357,0.508,1,1219,9
365,Individual,309,[1],[1],0.43,0.508,1,1219,5
365,Individual,629,[1],[1],0.326,0.508,1,1219,7
365,Individual,502,[-0.998],[-0.998],0.345,0.508,1,1218,6
365,Individual,301,[0.994],[0.994],0.262,0.508,1,1219,5
365,Individual,146,[0.996],[0.996],0.442,0.508,1,1219,5
365,Individual,890,[-0.999],[-0.999],0.328,0.508,1,1218,4
365,Individual,649,[1],[1],0.341,0.508,1,1219,3
365,Individual,689,[-1],[-1],0.281,0.508,1,1218,11
365,Individual,11,[1],[1],0.32,0.508,1,1219,3
365,Individual,258,[-1],[-1],0.375,0.508,1,1218,4
365,Individual,396,[-1],[-1],0.308,0.508,1,1218,3
365,Individual,572,[-0.999],[-0.999],0.193,0.508,1,1218,3
365,Individual,722,[-1],[-1],0.34,0.508,1,1218,3
365,Individual,790,[-1],[-1],0.326,0.508,1,1218,4
365,Individual,319,[-0.995],[-0.995],0.263,0.508,1,1218,16
365,Individual,994,[-0.999],[-0.999],0.256,0.508,1,1218,5
365,Individual,381,[-0.999],[-0.999],0.349,0.508,1,1218,3
365,Individual,417,[-0.998],[-0.998],0.38,0.508,1,1218,9
365,Individual,516,[0.996],[0.996],0.349,0.508,1,1219,19
365,Individual,732,[-1],[-1],0.271,0.508,1,1218,5
365,Individual,357,[0.994],[0.994],0.39,0.508,1,1219,3
365,Individual,879,[0.075],[0.075],0.174,0.508,1,1219,4
365,Individual,168,[1],[1],0.369,0.508,1,1219,7
365,Individual,408,[1],[1],0.231,0.508,1,1219,4
365,Individual,783,[1],[1],0.255,0.508,1,1219,3
365,Individual,485,[0.576],[0.576],0.14,0.508,1,1219,5
365,Individual,416,[-1],[-1],0.316,0.508,1,1218,4
365,Individual,34,[0.989],[0.989],0.302,0.508,1,1219,4
365,Individual,23,[-1],[-1],0.473,0.508,1,1218,3
365,Individual,295,[-0.131],[-0.131],0.234,0.508,1,1218,11
365,Individual,669,[1],[1],0.272,0.508,1,1219,8
365,Individual,708,[1],[1],0.27,0.508,1,1219,6
365,Individual,334,[1],[1],0.517,0.508,1,1219,4
365,Individual,427,[0.994],[0.994],0.203,0.508,1,1219,3
365,Individual,724,[-1],[-1],0.354,0.508,1,1218,3
365,Individual,525,[-0.989],[-0.989],0.285,0.508,1,1218,8
365,Individual,577,[-0.999],[-0.999],0.224,0.508,1,1218,3
365,Individual,675,[0.999],[0.999],0.246,0.508,1,1219,4
365,Individual,215,[1],[1],0.31,0.508,1,1219,4
365,Individual,815,[1],[1],0.329,0.508,1,1219,3
365,Individual,3,[1],[1],0.273,0.508,1,1219,3
365,Individual,891,[1],[1],0.291,0.508,1,1219,5
365,Individual,269,[-0.362],[-0.362],0.163,0.508,1,1218,3
365,Individual,531,[1],[1],0.373,0.508,1,1219,4
365,Individual,906,[-1],[-1],0.303,0.508,1,1218,5
365,Individual,854,[-1],[-1],0.38,0.508,1,1218,3
365,Individual,652,[0.995],[0.995],0.315,0.508,1,1219,9
365,Individual,137,[1],[1],0.209,0.508,1,1219,3
365,Individual,329,[-1],[-1],0.229,0.508,1,1218,3
365,Individual,87,[1],[1],0.234,0.508,1,1219,3
365,Individual,99,[-0.08045200000000001],[-0.08045200000000001],0.126,0.508,1,1218,3
365,Individual,917,[-0.007],[-0.007],0.313,0.508,1,1219,3
365,Individual,910,[-1],[-1],0.292,0.508,1,1218,5
365,Individual,729,[1],[1],0.311,0.508,1,1219,3
365,Individual,772,[1],[1],0.285,0.508,1,1219,5
365,Individual,149,[1],[1],0.236,0.508,1,1219,3
365,Individual,315,[-0.998],[-0.998],0.086,0.508,1,1218,3
365,Individual,342,[1],[1],0.229,0.508,1,1219,3
365,Individual,191,[1],[1],0.242,0.508,1,1219,3
365,Individual,36,[-0.997],[-0.997],0.304,0.508,1,1218,9
365,Individual,520,[1],[1],0.321,0.508,1,1219,3
365,Individual,876,[-0.943],[-0.943],0.387,0.508,1,1218,3
