random-seed,150709851
365,Individual,645,[-0.974],[-0.974],0.316,0.508,1,1218,83
365,Individual,595,[0.997],[0.997],0.445,0.508,1,1219,6
365,Individual,464,[-1],[-1],0.213,0.508,1,1218,8
365,Individual,974,[0.999],[0.999],0.167,0.508,1,1219,20
365,Individual,597,[0.984],[0.984],0.326,0.508,1,1219,12
365,Individual,873,[-0.002],[-0.002],0.182,0.508,1,1219,3
365,Individual,561,[1],[1],0.26,0.508,1,1219,4
365,Individual,632,[1],[1],0.378,0.508,1,1219,5
365,Individual,564,[-0.998],[-0.998],0.359,0.508,1,1218,3
365,Individual,929,[1],[1],0.244,0.508,1,1219,4
365,Individual,822,[1],[1],0.194,0.508,1,1219,3
365,Individual,855,[-0.997],[-0.997],0.194,0.508,1,1218,4
365,Individual,365,[-1],[-1],0.295,0.508,1,1218,3
365,Individual,950,[-0.466],[-0.466],0.186,0.508,1,1218,3
365,Individual,712,[0.121],[0.121],0.3,0.508,1,1219,6
365,Individual,674,[-1],[-1],0.25,0.508,1,1218,3
365,Individual,374,[1],[1],0.453,0.508,1,1219,5
365,Individual,462,[-1],[-1],0.35,0.508,1,1218,4
365,Individual,779,[-1],[-1],0.213,0.508,1,1218,5
365,Individual,394,[1],[1],0.253,0.508,1,1219,4
365,Individual,813,[1],[1],0.387,0.508,1,1219,4
365,Individual,549,[1],[1],0.361,0.508,1,1219,5
365,Individual,955,[-1],[-1],0.262,0.508,1,1218,3
365,Individual,883,[0.999],[0.999],0.316,0.508,1,1219,3
365,Individual,77,[-0.217],[-0.217],0.152,0.508,1,1218,5
365,Individual,143,[-1],[-1],0.268,0.508,1,1218,6
365,Individual,665,[-0.997],[-0.997],0.279,0.508,1,1218,15
365,Individual,842,[0.999],[0.999],0.432,0.508,1,1219,29
365,Individual,874,[1],[1],0.121,0.508,1,1219,5
365,Individual,927,[-1],[-1],0.24,0.508,1,1218,5
365,Individual,265,[-1],[-1],0.513,0.508,1,1218,3
365,Individual,542,[1],[1],0.362,0.508,1,1219,5
365,Individual,44,[-1],[-1],0.311,0.508,1,1218,4
365,Individual,967,[-1],[-1],0.164,0.508,1,1218,3
365,Individual,777,[-0.996],[-0.996],0.297,0.508,1,1218,18
365,Individual,882,[-0.999],[-0.999],0.2,0.508,1,1218,3
365,Individual,491,[-0.993],[-0.993],0.328,0.508,1,1218,15
365,Individual,653,[-1],[-1],0.215,0.508,1,1218,3
365,Individual,196,[1],[1],0.187,0.508,1,1219,4
365,Individual,154,[0.431],[0.431],0.167,0.508,1,1219,3
365,Individual,986,[1],[1],0.3,0.508,1,1219,5
365,Individual,156,[1],[1],0.297,0.508,1,1219,3
365,Individual,155,[1],[1],0.34,0.508,1,1219,4
365,Individual,866,[-0.993],[-0.993],0.208,0.508,1,1218,4
365,Individual,83,[-0.999],[-0.999],0.213,0.508,1,1218,3
365,Individual,788,[1],[1],0.232,0.508,1,1219,3
365,Individual,799,[0.999],[0.999],0.261,0.508,1,1219,5
365,Individual,703,[1],[1],0.334,0.508,1,1219,9
365,Individual,911,[0.997],[0.997],0.22,0.508,1,1219,3
365,Individual,519,[1],[1],0.409,0.508,1,1219,3
365,Individual,332,[0.4742983923205837],[0.4742983923205837],0.141,0.508,1,1219,5
365,Individual,397,[0.999],[0.999],0.115,0.508,1,1219,4
365,Individual,817,[0.999],[0.999],0.394,0.508,1,1219,9
365,Individual,59,[-0.999],[-0.999],0.366,0.508,1,1218,12
365,Individual,583,[0.002],[0.002],0.217,0.508,1,1219,13
365,Individual,402,[-0.376],[-0.376],0.137,0.508,1,1218,5
365,Individual,337,[-0.003],[-0.003],0.239,0.508,1,1219,4
365,Individual,610,[-0.997],[-0.997],0.335,0.508,1,1218,12
365,Individual,496,[-1],[-1],0.183,0.508,1,1218,3
365,Individual,657,[-0.997],[-0.997],0.161,0.508,1,1218,5
365,Individual,862,[-1],[-1],0.257,0.508,1,1218,3
365,Individual,605,[-0.999],[-0.999],0.315,0.508,1,1218,4
365,Individual,444,[-0.473],[-0.473],0.218,0.508,1,1218,3
365,Individual,471,[-0.999],[-0.999],0.335,0.508,1,1218,8
365,Individual,414,[-0.999],[-0.999],0.24,0.508,1,1218,6
365,Individual,901,[0.999],[0.999],0.261,0.508,1,1219,4
365,Individual,73,[-1],[-1],0.25,0.508,1,1218,3
365,Individual,750,[0.997],[0.997],0.304,0.508,1,1219,6
365,Individual,259,[0.003],[0.003],0.071,0.508,1,1219,3
365,Individual,524,[0.973],[0.973],0.237,0.508,1,1219,4
365,Individual,316,[0.999],[0.999],0.264,0.508,1,1219,20
365,Individual,888,[0.994],[0.994],0.355,0.508,1,1219,3
365,Individual,947,[-0.998],[-0.998],0.291,0.508,1,1218,5
365,Individual,877,[1],[1],0.357,0.508,1,1219,3
365,Individual,621,[0.998],[0.998],0.279,0.508,1,1219,3
365,Individual,266,[-0.998],[-0.998],0.22,0.508,1,1218,3
365,Individual,738,[1],[1],0.182,0.508,1,1219,4
365,Individual,926,[0.995],[0.995],0.432,0.508,1,1219,8
365,Individual,45,[1],[1],0.226,0.508,1,1219,3
365,Individual,353,[-1],[-1],0.201,0.508,1,1218,5
365,Individual,209,[0.005],[0.005],0.106,0.508,1,1219,9
365,Individual,920,[-1],[-1],0.33,0.508,1,1218,6
365,Individual,291,[-0.993],[-0.993],0.252,0.508,1,1218,8
365,Individual,79,[-1],[-1],0.394,0.508,1,1218,3
365,Individual,663,[1],[1],0.262,0.508,1,1219,3
365,Individual,702,[-0.984],[-0.984],0.231,0.508,1,1218,22
365,Individual,814,[1],[1],0.407,0.508,1,1219,4
365,Individual,458,[1],[1],0.382,0.508,1,1219,8
365,Individual,582,[-0.999],[-0.999],0.264,0.508,1,1218,8
365,Individual,818,[-0.996],[-0.996],0.169,0.508,1,1218,3
365,Individual,769,[-1],[-1],0.298,0.508,1,1218,6
365,Individual,704,[1],[1],0.283,0.508,1,1219,4
365,Individual,654,[-0.943],[-0.943],0.458,0.508,1,1218,10
365,Individual,515,[-1],[-1],0.238,0.508,1,1218,4
365,Individual,15,[0.014],[0.014],0.302,0.508,1,1219,3
365,Individual,127,[1],[1],0.318,0.508,1,1219,5
365,Individual,166,[-0.981],[-0.981],0.178,0.508,1,1218,15
365,Individual,284,[-0.999],[-0.999],0.307,0.508,1,1218,3
365,Individual,333,[1],[1],0.44,0.508,1,1219,3
365,Individual,267,[1],[1],0.269,0.508,1,1219,3
365,Individual,535,[-1],[-1],0.367,0.508,1,1218,4
365,Individual,192,[-1],[-1],0.356,0.508,1,1218,10
365,Individual,811,[-1],[-1],0.343,0.508,1,1218,3
365,Individual,219,[1],[1],0.321,0.508,1,1219,3
365,Individual,419,[1],[1],0.482,0.508,1,1219,7
365,Individual,607,[1],[1],0.229,0.508,1,1219,3
365,Individual,205,[-1],[-1],0.393,0.508,1,1218,7
365,Individual,977,[-0.998],[-0.998],0.486,0.508,1,1218,3
365,Individual,760,[-0.998],[-0.998],0.451,0.508,1,1218,4
365,Individual,755,[-0.995],[-0.995],0.3,0.508,1,1218,11
365,Individual,18,[-0.996],[-0.996],0.268,0.508,1,1218,14
365,Individual,569,[-0.999],[-0.999],0.203,0.508,1,1218,3
365,Individual,748,[1],[1],0.442,0.508,1,1219,8
365,Individual,851,[1],[1],0.34,0.508,1,1219,3
365,Individual,625,[-0.31528029008715996],[-0.31528029008715996],0.116,0.508,1,1218,3
365,Individual,208,[-1],[-1],0.295,0.508,1,1218,3
365,Individual,620,[1],[1],0.165,0.508,1,1219,3
365,Individual,970,[1],[1],0.352,0.508,1,1219,3
365,Individual,159,[1],[1],0.306,0.508,1,1219,3
365,Individual,68,[-1],[-1],0.489,0.508,1,1218,3
365,Individual,410,[1],[1],0.397,0.508,1,1219,3
365,Individual,371,[1],[1],0.292,0.508,1,1219,13
365,Individual,6,[0.153],[0.153],0.026,0.508,1,1219,3
365,Individual,466,[1],[1],0.318,0.508,1,1219,7
365,Individual,360,[-1],[-1],0.193,0.508,1,1218,4
365,Individual,385,[-1],[-1],0.385,0.508,1,1218,3
365,Individual,992,[-0.999],[-0.999],0.311,0.508,1,1218,4
365,Individual,859,[0.074],[0.074],0.203,0.508,1,1219,4
365,Individual,707,[0.999],[0.999],0.347,0.508,1,1219,4
365,Individual,830,[-1],[-1],0.246,0.508,1,1218,4
365,Individual,160,[1],[1],0.425,0.508,1,1219,4
365,Individual,660,[0.994],[0.994],0.44,0.508,1,1219,4
365,Individual,812,[-0.998],[-0.998],0.325,0.508,1,1218,4
365,Individual,289,[-0.996],[-0.996],0.246,0.508,1,1218,6
365,Individual,899,[-1],[-1],0.314,0.508,1,1218,3
365,Individual,430,[-1],[-1],0.381,0.508,1,1218,4
365,Individual,164,[-0.986],[-0.986],0.358,0.508,1,1218,36
365,Individual,30,[-1],[-1],0.451,0.508,1,1218,6
365,Individual,626,[0.999],[0.999],0.381,0.508,1,1219,5
365,Individual,501,[0.994],[0.994],0.389,0.508,1,1219,3
365,Individual,930,[0.999],[0.999],0.281,0.508,1,1219,5
365,Individual,539,[1],[1],0.35,0.508,1,1219,3
365,Individual,959,[0.999],[0.999],0.3,0.508,1,1219,11
365,Individual,510,[0.932],[0.932],0.45,0.508,1,1219,8
365,Individual,220,[1],[1],0.454,0.508,1,1219,9
365,Individual,972,[1],[1],0.436,0.508,1,1219,3
365,Individual,630,[-0.999],[-0.999],0.306,0.508,1,1218,3
365,Individual,805,[1],[1],0.385,0.508,1,1219,6
365,Individual,158,[-0.981],[-0.981],0.323,0.508,1,1218,14
365,Individual,497,[1],[1],0.189,0.508,1,1219,3
365,Individual,344,[0.966],[0.966],0.273,0.508,1,1219,5
365,Individual,728,[-0.986],[-0.986],0.545,0.508,1,1218,3
365,Individual,553,[1],[1],0.504,0.508,1,1219,4
365,Individual,141,[-1],[-1],0.233,0.508,1,1218,4
365,Individual,757,[1],[1],0.271,0.508,1,1219,7
365,Individual,548,[1],[1],0.428,0.508,1,1219,5
365,Individual,758,[-1],[-1],0.333,0.508,1,1218,4
365,Individual,982,[0.097],[0.097],0.054,0.508,1,1219,6
365,Individual,420,[-1],[-1],0.348,0.508,1,1218,24
365,Individual,5,[1],[1],0.367,0.508,1,1219,4
365,Individual,513,[0.6724289426570682],[0.6724289426570682],0.105,0.508,1,1219,7
365,Individual,765,[1],[1],0.287,0.508,1,1219,5
365,Individual,836,[0.994],[0.994],0.373,0.508,1,1219,3
365,Individual,984,[0.994],[0.994],0.225,0.508,1,1219,5
365,Individual,33,[-0.934],[-0.934],0.423,0.508,1,1218,5
365,Individual,378,[-0.172],[-0.172],0.224,0.508,1,1218,5
365,Individual,80,[0.233],[0.233],0.128,0.508,1,1219,3
365,Individual,423,[0.097],[0.097],0.197,0.508,1,1219,3
365,Individual,902,[-1],[-1],0.275,0.508,1,1218,4
365,Individual,354,[-0.999],[-0.999],0.413,0.508,1,1218,3
365,Individual,94,[0.003],[0.003],0.124,0.508,1,1219,20
365,Individual,216,[-0.999],[-0.999],0.209,0.508,1,1218,9
365,Individual,382,[0.996],[0.996],0.465,0.508,1,1219,4
365,Individual,90,[-1],[-1],0.219,0.508,1,1218,4
365,Individual,978,[-0.999],[-0.999],0.325,0.508,1,1218,5
365,Individual,966,[1],[1],0.206,0.508,1,1219,3
365,Individual,962,[1],[1],0.183,0.508,1,1219,3
365,Individual,503,[-0.922],[-0.922],0.46,0.508,1,1218,7
365,Individual,603,[0.999],[0.999],0.078,0.508,1,1219,3
365,Individual,144,[-0.995],[-0.995],0.145,0.508,1,1218,17
365,Individual,635,[-0.998],[-0.998],0.306,0.508,1,1218,8
365,Individual,686,[-0.999],[-0.999],0.319,0.508,1,1218,4
365,Individual,343,[-0.997],[-0.997],0.341,0.508,1,1218,12
365,Individual,10,[-1],[-1],0.334,0.508,1,1218,6
365,Individual,778,[-1],[-1],0.147,0.508,1,1218,3
365,Individual,454,[-0.988],[-0.988],0.399,0.508,1,1218,55
365,Individual,84,[-1],[-1],0.325,0.508,1,1218,4
365,Individual,49,[-1],[-1],0.34,0.508,1,1218,4
365,Individual,145,[-0.995],[-0.995],0.389,0.508,1,1218,7
365,Individual,280,[-0.999],[-0.999],0.385,0.508,1,1218,3
365,Individual,678,[0.999],[0.999],0.372,0.508,1,1219,3
365,Individual,584,[-0.036],[-0.036],0.261,0.508,1,1219,3
365,Individual,173,[1],[1],0.335,0.508,1,1219,3
365,Individual,523,[-0.999],[-0.999],0.371,0.508,1,1218,3
365,Individual,66,[-0.998],[-0.998],0.213,0.508,1,1218,3
365,Individual,498,[-0.999],[-0.999],0.289,0.508,1,1218,3
365,Individual,889,[0.097],[0.097],0.198,0.508,1,1219,3
365,Individual,52,[-0.302],[-0.302],0.283,0.508,1,1218,3
365,Individual,683,[-0.988],[-0.988],0.364,0.508,1,1218,4
365,Individual,142,[-0.043],[-0.043],0.218,0.508,1,1219,4
365,Individual,753,[-1],[-1],0.402,0.508,1,1218,8
365,Individual,380,[0.998],[0.998],0.221,0.508,1,1219,5
365,Individual,936,[1],[1],0.4,0.508,1,1219,4
365,Individual,356,[-0.999],[-0.999],0.281,0.508,1,1218,3
365,Individual,946,[-0.999],[-0.999],0.094,0.508,1,1218,11
365,Individual,255,[-1],[-1],0.362,0.508,1,1218,9
365,Individual,7,[1],[1],0.365,0.508,1,1219,3
365,Individual,27,[0.007],[0.007],0.24,0.508,1,1219,3
365,Individual,801,[-1],[-1],0.52,0.508,1,1218,3
365,Individual,504,[1],[1],0.337,0.508,1,1219,4
365,Individual,303,[1],[1],0.494,0.508,1,1219,4
365,Individual,105,[-1],[-1],0.343,0.508,1,1218,8
365,Individual,710,[1],[1],0.37,0.508,1,1219,4
365,Individual,54,[-1],[-1],0.378,0.508,1,1218,3
365,Individual,774,[1],[1],0.428,0.508,1,1219,5
365,Individual,816,[0.997],[0.997],0.336,0.508,1,1219,5
365,Individual,880,[-0.996],[-0.996],0.371,0.508,1,1218,3
365,Individual,317,[-1],[-1],0.287,0.508,1,1218,3
365,Individual,439,[-0.999],[-0.999],0.254,0.508,1,1218,3
365,Individual,132,[1],[1],0.292,0.508,1,1219,3
365,Individual,392,[0.364],[0.364],0.136,0.508,1,1219,4
365,Individual,228,[1],[1],0.347,0.508,1,1219,7
365,Individual,321,[-0.014],[-0.014],0.218,0.508,1,1219,5
365,Individual,468,[-1],[-1],0.26,0.508,1,1218,6
365,Individual,656,[-1],[-1],0.372,0.508,1,1218,12
365,Individual,157,[-1],[-1],0.274,0.508,1,1218,3
365,Individual,273,[-2.0167976778347653E-88],[-2.0167976778347653E-88],0.331,0.508,1,1219,3
365,Individual,278,[-1],[-1],0.321,0.508,1,1218,5
365,Individual,651,[-1],[-1],0.262,0.508,1,1218,4
365,Individual,528,[-0.003],[-0.003],0.166,0.508,1,1219,9
365,Individual,367,[0.097],[0.097],0.226,0.508,1,1219,6
365,Individual,869,[-0.999],[-0.999],0.505,0.508,1,1218,6
365,Individual,377,[-1],[-1],0.459,0.508,1,1218,3
365,Individual,186,[-0.999],[-0.999],0.225,0.508,1,1218,8
365,Individual,715,[-0.998],[-0.998],0.307,0.508,1,1218,3
365,Individual,634,[-0.999],[-0.999],0.157,0.508,1,1218,4
365,Individual,488,[0.994],[0.994],0.076,0.508,1,1219,3
365,Individual,770,[1],[1],0.34,0.508,1,1219,4
365,Individual,671,[0.998],[0.998],0.202,0.508,1,1219,3
365,Individual,677,[-1],[-1],0.34,0.508,1,1218,3
365,Individual,46,[-0.997],[-0.997],0.251,0.508,1,1218,3
365,Individual,697,[-0.999],[-0.999],0.427,0.508,1,1218,3
365,Individual,212,[-1],[-1],0.256,0.508,1,1218,3
365,Individual,61,[-0.999],[-0.999],0.336,0.508,1,1218,7
365,Individual,250,[1],[1],0.225,0.508,1,1219,8
365,Individual,781,[-0.998],[-0.998],0.421,0.508,1,1218,14
365,Individual,101,[-0.172],[-0.172],0.325,0.508,1,1218,3
365,Individual,130,[0.931],[0.931],0.516,0.508,1,1219,11
365,Individual,69,[-0.997],[-0.997],0.418,0.508,1,1218,6
365,Individual,263,[-0.99],[-0.99],0.165,0.508,1,1218,6
365,Individual,568,[-1],[-1],0.321,0.508,1,1218,3
365,Individual,858,[-1],[-1],0.407,0.508,1,1218,6
365,Individual,28,[-0.945],[-0.945],0.391,0.508,1,1218,3
365,Individual,121,[-1],[-1],0.291,0.508,1,1218,3
365,Individual,865,[-1],[-1],0.311,0.508,1,1218,3
365,Individual,787,[-1],[-1],0.276,0.508,1,1218,3
365,Individual,195,[-0.951],[-0.951],0.297,0.508,1,1218,4
365,Individual,599,[-0.996],[-0.996],0.258,0.508,1,1218,5
365,Individual,627,[1],[1],0.491,0.508,1,1219,4
365,Individual,287,[-1],[-1],0.465,0.508,1,1218,3
365,Individual,693,[0.998],[0.998],0.344,0.508,1,1219,5
365,Individual,981,[-0.997],[-0.997],0.383,0.508,1,1218,5
365,Individual,870,[-0.999],[-0.999],0.262,0.508,1,1218,24
365,Individual,861,[0.852],[0.852],0.613,0.508,1,1219,5
365,Individual,566,[-0.002],[-0.002],0.22,0.508,1,1219,12
365,Individual,940,[0.999],[0.999],0.416,0.508,1,1219,3
365,Individual,206,[-0.043],[-0.043],0.268,0.508,1,1219,3
365,Individual,283,[0.997],[0.997],0.384,0.508,1,1219,4
365,Individual,751,[1],[1],0.356,0.508,1,1219,3
365,Individual,183,[0.003],[0.003],0.163,0.508,1,1219,4
365,Individual,244,[0.003],[0.003],0.103,0.508,1,1219,29
365,Individual,557,[-0.4318241046573395],[-0.4318241046573395],0.177,0.508,1,1218,3
365,Individual,74,[0.926],[0.926],0.506,0.508,1,1219,7
365,Individual,347,[-1],[-1],0.429,0.508,1,1218,5
365,Individual,386,[-0.997],[-0.997],0.372,0.508,1,1218,29
365,Individual,152,[-0.999],[-0.999],0.287,0.508,1,1218,4
365,Individual,534,[0.999],[0.999],0.294,0.508,1,1219,18
365,Individual,912,[-0.999],[-0.999],0.316,0.508,1,1218,3
365,Individual,260,[-0.4829537562022197],[-0.4829537562022197],0.134,0.508,1,1218,3
365,Individual,824,[-1],[-1],0.22,0.508,1,1218,3
365,Individual,290,[-1],[-1],0.289,0.508,1,1218,4
365,Individual,322,[-1],[-1],0.448,0.508,1,1218,4
365,Individual,988,[1],[1],0.297,0.508,1,1219,3
365,Individual,85,[0.999],[0.999],0.313,0.508,1,1219,26
365,Individual,633,[0.988],[0.988],0.266,0.508,1,1219,17
365,Individual,188,[-0.983],[-0.983],0.277,0.508,1,1218,3
365,Individual,336,[-1],[-1],0.27,0.508,1,1218,4
365,Individual,838,[-0.999],[-0.999],0.266,0.508,1,1218,4
365,Individual,453,[1],[1],0.201,0.508,1,1219,4
365,Individual,493,[0.04806233746889568],[0.04806233746889568],0.181,0.508,1,1219,8
365,Individual,893,[1],[1],0.239,0.508,1,1219,3
365,Individual,474,[0.975],[0.975],0.394,0.508,1,1219,6
365,Individual,648,[0.999],[0.999],0.36,0.508,1,1219,6
365,Individual,942,[-1],[-1],0.312,0.508,1,1218,3
365,Individual,998,[0.6227709532160001],[0.6227709532160001],0.072,0.508,1,1219,3
365,Individual,125,[1],[1],0.334,0.508,1,1219,10
365,Individual,845,[1],[1],0.326,0.508,1,1219,3
365,Individual,588,[-0.999],[-0.999],0.35,0.508,1,1218,3
365,Individual,983,[1],[1],0.364,0.508,1,1219,16
365,Individual,203,[1],[1],0.291,0.508,1,1219,3
365,Individual,898,[-1],[-1],0.261,0.508,1,1218,7
365,Individual,71,[1],[1],0.316,0.508,1,1219,8
365,Individual,418,[-0.997],[-0.997],0.324,0.508,1,1218,7
365,Individual,63,[1],[1],0.073,0.508,1,1219,33
365,Individual,872,[-0.992],[-0.992],0.271,0.508,1,1218,6
365,Individual,348,[-1],[-1],0.298,0.508,1,1218,5
365,Individual,179,[-0.85],[-0.85],0.496,0.508,1,1218,16
365,Individual,529,[1],[1],0.431,0.508,1,1219,4
365,Individual,685,[-0.999],[-0.999],0.232,0.508,1,1218,7
365,Individual,991,[-1],[-1],0.291,0.508,1,1218,4
365,Individual,447,[1],[1],0.341,0.508,1,1219,3
365,Individual,107,[-0.999],[-0.999],0.263,0.508,1,1218,7
365,Individual,313,[-0.326],[-0.326],0.206,0.508,1,1218,3
365,Individual,129,[-0.999],[-0.999],0.14,0.508,1,1218,4
365,Individual,775,[-1],[-1],0.172,0.508,1,1218,3
365,Individual,463,[0.998],[0.998],0.419,0.508,1,1219,3
365,Individual,422,[-0.982],[-0.982],0.267,0.508,1,1218,6
365,Individual,897,[-0.999],[-0.999],0.391,0.508,1,1218,29
365,Individual,647,[1],[1],0.214,0.508,1,1219,5
365,Individual,78,[0.073],[0.073],0.279,0.508,1,1219,6
365,Individual,436,[1],[1],0.244,0.508,1,1219,3
365,Individual,835,[0.10773641995332764],[0.10773641995332764],0.204,0.508,1,1219,3
365,Individual,956,[-1],[-1],0.295,0.508,1,1218,3
365,Individual,199,[0.989],[0.989],0.131,0.508,1,1219,5
365,Individual,299,[-1],[-1],0.541,0.508,1,1218,3
365,Individual,296,[-1],[-1],0.326,0.508,1,1218,4
365,Individual,124,[-1],[-1],0.408,0.508,1,1218,8
365,Individual,473,[-0.002],[-0.002],0.211,0.508,1,1219,15
365,Individual,864,[-1],[-1],0.499,0.508,1,1218,4
365,Individual,537,[-0.999],[-0.999],0.335,0.508,1,1218,4
365,Individual,909,[-1],[-1],0.2,0.508,1,1218,7
365,Individual,555,[-0.999],[-0.999],0.351,0.508,1,1218,3
365,Individual,379,[-0.998],[-0.998],0.226,0.508,1,1218,3
365,Individual,563,[0.073],[0.073],0.33,0.508,1,1219,18
365,Individual,823,[0.999],[0.999],0.258,0.508,1,1219,5
365,Individual,340,[0.666],[0.666],0.107,0.508,1,1219,3
365,Individual,413,[-1],[-1],0.437,0.508,1,1218,3
365,Individual,591,[-0.998],[-0.998],0.389,0.508,1,1218,3
365,Individual,383,[1],[1],0.294,0.508,1,1219,3
365,Individual,903,[0.4],[0.4],0.243,0.508,1,1219,3
365,Individual,587,[1],[1],0.501,0.508,1,1219,3
365,Individual,789,[0.073],[0.073],0.162,0.508,1,1219,3
365,Individual,731,[1],[1],0.297,0.508,1,1219,11
365,Individual,759,[-1],[-1],0.323,0.508,1,1218,3
365,Individual,254,[-0.999],[-0.999],0.249,0.508,1,1218,9
365,Individual,88,[-0.999],[-0.999],0.376,0.508,1,1218,11
365,Individual,190,[-0.993],[-0.993],0.319,0.508,1,1218,4
365,Individual,682,[1],[1],0.273,0.508,1,1219,8
365,Individual,604,[1],[1],0.357,0.508,1,1219,3
365,Individual,285,[1],[1],0.339,0.508,1,1219,3
365,Individual,349,[1],[1],0.367,0.508,1,1219,3
365,Individual,162,[-0.363],[-0.363],0.145,0.508,1,1218,4
365,Individual,847,[1],[1],0.227,0.508,1,1219,8
365,Individual,163,[-0.005130532864000002],[-0.005130532864000002],0.194,0.508,1,1219,3
365,Individual,467,[-1],[-1],0.186,0.508,1,1218,5
365,Individual,550,[1],[1],0.432,0.508,1,1219,4
365,Individual,606,[-1],[-1],0.254,0.508,1,1218,5
365,Individual,108,[-1],[-1],0.3,0.508,1,1218,3
365,Individual,176,[-1],[-1],0.2,0.508,1,1218,8
365,Individual,934,[0.855],[0.855],0.513,0.508,1,1219,15
365,Individual,338,[0.008],[0.008],0.22,0.508,1,1219,14
365,Individual,409,[1],[1],0.24,0.508,1,1219,3
365,Individual,352,[-0.389903776],[-0.389903776],0.153,0.508,1,1218,3
365,Individual,111,[1],[1],0.362,0.508,1,1219,4
365,Individual,120,[1],[1],0.346,0.508,1,1219,4
365,Individual,4,[1],[1],0.396,0.508,1,1219,3
365,Individual,75,[-0.042],[-0.042],0.249,0.508,1,1219,5
365,Individual,480,[-0.999],[-0.999],0.293,0.508,1,1218,8
365,Individual,217,[0.998],[0.998],0.337,0.508,1,1219,39
365,Individual,230,[0.996],[0.996],0.181,0.508,1,1219,3
365,Individual,139,[1],[1],0.124,0.508,1,1219,5
365,Individual,571,[-0.999],[-0.999],0.413,0.508,1,1218,3
365,Individual,261,[-1],[-1],0.37,0.508,1,1218,3
365,Individual,586,[-1],[-1],0.241,0.508,1,1218,3
365,Individual,434,[1],[1],0.409,0.508,1,1219,3
365,Individual,925,[1],[1],0.434,0.508,1,1219,4
365,Individual,844,[0.999],[0.999],0.306,0.508,1,1219,8
365,Individual,128,[-1],[-1],0.373,0.508,1,1218,3
365,Individual,530,[-0.947],[-0.947],0.401,0.508,1,1218,7
365,Individual,850,[-1],[-1],0.257,0.508,1,1218,8
365,Individual,650,[1],[1],0.321,0.508,1,1219,5
365,Individual,148,[-1],[-1],0.354,0.508,1,1218,3
365,Individual,762,[-0.995],[-0.995],0.261,0.508,1,1218,3
365,Individual,165,[-0.999],[-0.999],0.306,0.508,1,1218,5
365,Individual,895,[-1],[-1],0.301,0.508,1,1218,3
365,Individual,743,[0.999],[0.999],0.283,0.508,1,1219,6
365,Individual,699,[0.989],[0.989],0.377,0.508,1,1219,3
365,Individual,727,[0.999],[0.999],0.401,0.508,1,1219,7
365,Individual,245,[-1],[-1],0.29,0.508,1,1218,3
365,Individual,825,[1],[1],0.317,0.508,1,1219,9
365,Individual,794,[0.994],[0.994],0.273,0.508,1,1219,7
365,Individual,119,[0.983],[0.983],0.5,0.508,1,1219,19
365,Individual,441,[-0.217441207270912],[-0.217441207270912],0.138,0.508,1,1218,4
365,Individual,928,[0.002],[0.002],0.244,0.508,1,1219,4
365,Individual,846,[-0.99],[-0.99],0.164,0.508,1,1218,3
365,Individual,20,[0.989],[0.989],0.306,0.508,1,1219,4
365,Individual,100,[-1],[-1],0.538,0.508,1,1218,4
365,Individual,426,[-0.995],[-0.995],0.471,0.508,1,1218,54
365,Individual,147,[-1],[-1],0.394,0.508,1,1218,4
365,Individual,93,[1],[1],0.345,0.508,1,1219,3
365,Individual,776,[1],[1],0.475,0.508,1,1219,3
365,Individual,590,[-1],[-1],0.246,0.508,1,1218,4
365,Individual,661,[1],[1],0.391,0.508,1,1219,4
365,Individual,133,[0.999],[0.999],0.378,0.508,1,1219,3
365,Individual,746,[0.958],[0.958],0.45,0.508,1,1219,19
365,Individual,487,[0.66],[0.66],0.119,0.508,1,1219,4
365,Individual,55,[1],[1],0.162,0.508,1,1219,3
365,Individual,26,[-0.994],[-0.994],0.377,0.508,1,1218,8
365,Individual,505,[-0.996],[-0.996],0.3,0.508,1,1218,4
365,Individual,560,[-0.16294125040836463],[-0.16294125040836463],0.168,0.508,1,1218,3
365,Individual,809,[1],[1],0.377,0.508,1,1219,4
365,Individual,223,[-1],[-1],0.335,0.508,1,1218,3
365,Individual,976,[1],[1],0.317,0.508,1,1219,4
365,Individual,666,[-1],[-1],0.325,0.508,1,1218,3
365,Individual,767,[1],[1],0.391,0.508,1,1219,4
365,Individual,476,[-0.998],[-0.998],0.321,0.508,1,1218,3
365,Individual,198,[0.999],[0.999],0.319,0.508,1,1219,4
365,Individual,311,[-1],[-1],0.358,0.508,1,1218,3
365,Individual,612,[-1],[-1],0.437,0.508,1,1218,4
365,Individual,395,[0.999],[0.999],0.274,0.508,1,1219,5
365,Individual,547,[-0.996],[-0.996],0.154,0.508,1,1218,19
365,Individual,282,[1],[1],0.25,0.508,1,1219,4
365,Individual,578,[1],[1],0.058,0.508,1,1219,3
365,Individual,848,[1],[1],0.286,0.508,1,1219,6
365,Individual,86,[-0.997],[-0.997],0.155,0.508,1,1218,3
365,Individual,745,[-0.945],[-0.945],0.334,0.508,1,1218,4
365,Individual,499,[-0.999],[-0.999],0.347,0.508,1,1218,3
365,Individual,887,[0.999],[0.999],0.32,0.508,1,1219,4
365,Individual,460,[-0.999],[-0.999],0.322,0.508,1,1218,4
365,Individual,211,[-1],[-1],0.349,0.508,1,1218,3
