random-seed,150709851
365,Individual,67,[-0.998],[-0.998],0.365,0.508,1,1218,3
365,Individual,53,[0.997],[0.997],0.396,0.508,1,1219,5
365,Individual,780,[0.995],[0.995],0.329,0.508,1,1219,7
365,Individual,961,[-0.995],[-0.995],0.396,0.508,1,1218,11
365,Individual,197,[-0.972],[-0.972],0.41,0.508,1,1218,53
365,Individual,115,[1],[1],0.225,0.508,1,1219,6
365,Individual,440,[-1],[-1],0.44,0.508,1,1218,3
365,Individual,711,[-0.957],[-0.957],0.339,0.508,1,1218,6
365,Individual,581,[-0.997],[-0.997],0.367,0.508,1,1218,7
365,Individual,369,[1],[1],0.594,0.508,1,1219,5
365,Individual,40,[0.999],[0.999],0.191,0.508,1,1219,26
365,Individual,252,[0.994],[0.994],0.262,0.508,1,1219,4
365,Individual,975,[-1],[-1],0.262,0.508,1,1218,4
365,Individual,545,[1],[1],0.298,0.508,1,1219,4
365,Individual,138,[-0.998],[-0.998],0.373,0.508,1,1218,6
365,Individual,25,[-0.995],[-0.995],0.369,0.508,1,1218,6
365,Individual,881,[1],[1],0.325,0.508,1,1219,3
365,Individual,328,[1],[1],0.375,0.508,1,1219,4
365,Individual,489,[1],[1],0.399,0.508,1,1219,3
365,Individual,527,[-0.999],[-0.999],0.284,0.508,1,1218,5
365,Individual,771,[-0.997],[-0.997],0.39,0.508,1,1218,22
365,Individual,271,[-1],[-1],0.228,0.508,1,1218,7
365,Individual,361,[-1],[-1],0.415,0.508,1,1218,3
365,Individual,103,[0.987],[0.987],0.345,0.508,1,1219,3
365,Individual,38,[-0.999],[-0.999],0.307,0.508,1,1218,6
365,Individual,692,[1],[1],0.386,0.508,1,1219,9
365,Individual,948,[1],[1],0.226,0.508,1,1219,3
365,Individual,249,[-0.996],[-0.996],0.364,0.508,1,1218,3
365,Individual,404,[-1],[-1],0.207,0.508,1,1218,3
365,Individual,389,[0.964],[0.964],0.312,0.508,1,1219,8
365,Individual,596,[-0.999],[-0.999],0.47,0.508,1,1218,3
365,Individual,733,[-0.993],[-0.993],0.24,0.508,1,1218,14
365,Individual,717,[1],[1],0.466,0.508,1,1219,23
365,Individual,469,[-0.992],[-0.992],0.265,0.508,1,1218,5
365,Individual,514,[0.999],[0.999],0.246,0.508,1,1219,3
365,Individual,705,[1],[1],0.247,0.508,1,1219,3
365,Individual,64,[1],[1],0.324,0.508,1,1219,13
365,Individual,979,[-0.999],[-0.999],0.321,0.508,1,1218,3
365,Individual,461,[-0.999],[-0.999],0.253,0.508,1,1218,13
365,Individual,494,[1],[1],0.265,0.508,1,1219,3
365,Individual,47,[-0.311976556736],[-0.311976556736],0.177,0.508,1,1218,3
365,Individual,405,[-0.132],[-0.132],0.223,0.508,1,1218,7
365,Individual,214,[-0.993],[-0.993],0.268,0.508,1,1218,4
365,Individual,687,[-1],[-1],0.324,0.508,1,1218,3
365,Individual,224,[-0.998],[-0.998],0.408,0.508,1,1218,3
365,Individual,432,[1],[1],0.421,0.508,1,1219,4
365,Individual,112,[1],[1],0.377,0.508,1,1219,4
365,Individual,754,[-0.998],[-0.998],0.337,0.508,1,1218,3
365,Individual,204,[1],[1],0.402,0.508,1,1219,15
365,Individual,532,[1],[1],0.476,0.508,1,1219,7
365,Individual,800,[1],[1],0.359,0.508,1,1219,4
365,Individual,522,[1],[1],0.395,0.508,1,1219,4
365,Individual,971,[-0.999],[-0.999],0.223,0.508,1,1218,7
365,Individual,398,[1],[1],0.285,0.508,1,1219,7
365,Individual,35,[-1],[-1],0.325,0.508,1,1218,3
365,Individual,695,[-1],[-1],0.374,0.508,1,1218,6
365,Individual,615,[-1],[-1],0.26,0.508,1,1218,6
365,Individual,931,[-0.943],[-0.943],0.443,0.508,1,1218,9
365,Individual,821,[-0.999],[-0.999],0.305,0.508,1,1218,4
365,Individual,662,[1],[1],0.219,0.508,1,1219,5
365,Individual,721,[-1],[-1],0.301,0.508,1,1218,5
365,Individual,181,[1],[1],0.333,0.508,1,1219,4
365,Individual,19,[1],[1],0.325,0.508,1,1219,5
365,Individual,659,[1],[1],0.439,0.508,1,1219,3
365,Individual,915,[0.996],[0.996],0.445,0.508,1,1219,4
365,Individual,673,[-0.999],[-0.999],0.428,0.508,1,1218,4
365,Individual,490,[-0.132],[-0.132],0.322,0.508,1,1218,3
365,Individual,796,[1],[1],0.26,0.508,1,1219,4
365,Individual,837,[1],[1],0.195,0.508,1,1219,4
365,Individual,262,[0.021],[0.021],0.244,0.508,1,1219,3
365,Individual,773,[0.966],[0.966],0.319,0.508,1,1219,4
365,Individual,933,[1],[1],0.294,0.508,1,1219,4
365,Individual,782,[0.997],[0.997],0.395,0.508,1,1219,61
365,Individual,965,[1],[1],0.22,0.508,1,1219,3
365,Individual,508,[0.999],[0.999],0.249,0.508,1,1219,8
365,Individual,314,[1],[1],0.315,0.508,1,1219,5
365,Individual,849,[0.995],[0.995],0.33,0.508,1,1219,3
365,Individual,113,[0.097],[0.097],0.165,0.508,1,1219,16
365,Individual,804,[-0.999],[-0.999],0.365,0.508,1,1218,5
365,Individual,407,[1],[1],0.272,0.508,1,1219,7
365,Individual,92,[-0.998],[-0.998],0.314,0.508,1,1218,4
365,Individual,207,[-0.924],[-0.924],0.503,0.508,1,1218,4
365,Individual,14,[-1],[-1],0.296,0.508,1,1218,5
365,Individual,89,[1],[1],0.408,0.508,1,1219,3
365,Individual,668,[-1],[-1],0.262,0.508,1,1218,6
365,Individual,391,[1],[1],0.509,0.508,1,1219,3
365,Individual,358,[1],[1],0.364,0.508,1,1219,4
365,Individual,667,[1],[1],0.274,0.508,1,1219,3
365,Individual,56,[-0.044],[-0.044],0.211,0.508,1,1219,3
365,Individual,412,[1],[1],0.251,0.508,1,1219,5
365,Individual,602,[-1],[-1],0.373,0.508,1,1218,3
365,Individual,302,[-1],[-1],0.255,0.508,1,1218,9
365,Individual,478,[-0.995],[-0.995],0.242,0.508,1,1218,3
365,Individual,985,[1],[1],0.285,0.508,1,1219,4
365,Individual,106,[1],[1],0.35,0.508,1,1219,4
365,Individual,202,[1],[1],0.256,0.508,1,1219,3
365,Individual,734,[-0.998],[-0.998],0.327,0.508,1,1218,3
365,Individual,42,[-0.004],[-0.004],0.259,0.508,1,1219,4
365,Individual,320,[0.999],[0.999],0.225,0.508,1,1219,20
365,Individual,973,[1],[1],0.201,0.508,1,1219,3
365,Individual,969,[-1],[-1],0.359,0.508,1,1218,3
365,Individual,913,[-0.999],[-0.999],0.392,0.508,1,1218,4
365,Individual,828,[-0.91],[-0.91],0.501,0.508,1,1218,10
365,Individual,355,[1],[1],0.328,0.508,1,1219,3
365,Individual,546,[1],[1],0.249,0.508,1,1219,4
365,Individual,793,[-0.999],[-0.999],0.304,0.508,1,1218,3
365,Individual,122,[1],[1],0.537,0.508,1,1219,5
365,Individual,558,[-0.993],[-0.993],0.445,0.508,1,1218,4
365,Individual,305,[-0.999],[-0.999],0.461,0.508,1,1218,3
365,Individual,742,[1],[1],0.133,0.508,1,1219,6
365,Individual,12,[0.996],[0.996],0.318,0.508,1,1219,4
365,Individual,210,[0.988],[0.988],0.386,0.508,1,1219,8
365,Individual,554,[-1],[-1],0.12,0.508,1,1218,3
365,Individual,681,[-0.002],[-0.002],0.234,0.508,1,1219,3
365,Individual,298,[-0.357],[-0.357],0.249,0.508,1,1218,3
365,Individual,737,[-0.999],[-0.999],0.285,0.508,1,1218,8
365,Individual,761,[1],[1],0.413,0.508,1,1219,4
365,Individual,495,[-0.999],[-0.999],0.257,0.508,1,1218,3
365,Individual,292,[0.999],[0.999],0.24,0.508,1,1219,4
365,Individual,421,[0.995],[0.995],0.216,0.508,1,1219,13
365,Individual,452,[-0.999],[-0.999],0.363,0.508,1,1218,4
365,Individual,32,[-0.999],[-0.999],0.317,0.508,1,1218,9
365,Individual,388,[1],[1],0.429,0.508,1,1219,5
365,Individual,863,[-0.993],[-0.993],0.392,0.508,1,1218,3
365,Individual,201,[0.997],[0.997],0.312,0.508,1,1219,9
365,Individual,102,[1],[1],0.299,0.508,1,1219,3
365,Individual,96,[1],[1],0.271,0.508,1,1219,5
365,Individual,8,[1],[1],0.376,0.508,1,1219,7
365,Individual,636,[-0.996],[-0.996],0.491,0.508,1,1218,3
365,Individual,937,[-0.999],[-0.999],0.476,0.508,1,1218,5
365,Individual,393,[1],[1],0.205,0.508,1,1219,3
365,Individual,277,[-1],[-1],0.173,0.508,1,1218,3
365,Individual,918,[1],[1],0.442,0.508,1,1219,3
365,Individual,541,[-1],[-1],0.261,0.508,1,1218,4
365,Individual,551,[-0.377],[-0.377],0.22,0.508,1,1218,15
365,Individual,362,[-0.04],[-0.04],0.13,0.508,1,1219,21
365,Individual,372,[-0.998],[-0.998],0.419,0.508,1,1218,10
365,Individual,622,[0.151],[0.151],0.258,0.508,1,1219,3
365,Individual,226,[0.997],[0.997],0.309,0.508,1,1219,6
365,Individual,512,[0.25420842958926043],[0.25420842958926043],0.19,0.508,1,1219,3
365,Individual,904,[-0.036],[-0.036],0.209,0.508,1,1219,3
365,Individual,725,[-0.217],[-0.217],0.264,0.508,1,1218,3
365,Individual,807,[1],[1],0.313,0.508,1,1219,3
365,Individual,443,[-1],[-1],0.255,0.508,1,1218,6
365,Individual,76,[1],[1],0.154,0.508,1,1219,3
365,Individual,123,[-1],[-1],0.253,0.508,1,1218,6
365,Individual,370,[1],[1],0.181,0.508,1,1219,4
365,Individual,48,[-0.003],[-0.003],0.204,0.508,1,1219,6
365,Individual,875,[-0.377],[-0.377],0.173,0.508,1,1218,3
365,Individual,376,[1],[1],0.304,0.508,1,1219,8
365,Individual,424,[-1],[-1],0.327,0.508,1,1218,3
365,Individual,442,[0.999],[0.999],0.377,0.508,1,1219,6
365,Individual,331,[-0.999],[-0.999],0.409,0.508,1,1218,4
365,Individual,411,[-0.998],[-0.998],0.312,0.508,1,1218,3
365,Individual,114,[1],[1],0.414,0.508,1,1219,3
365,Individual,51,[-0.995],[-0.995],0.343,0.508,1,1218,4
365,Individual,643,[0.968],[0.968],0.278,0.508,1,1219,4
365,Individual,31,[-1],[-1],0.453,0.508,1,1218,4
365,Individual,867,[0.999],[0.999],0.185,0.508,1,1219,3
365,Individual,366,[-0.548517178123264],[-0.548517178123264],0.06,0.508,1,1218,5
365,Individual,134,[1],[1],0.301,0.508,1,1219,3
365,Individual,339,[0.932],[0.932],0.489,0.508,1,1219,5
365,Individual,831,[-0.902],[-0.902],0.602,0.508,1,1218,4
365,Individual,517,[0.073],[0.073],0.264,0.508,1,1219,3
365,Individual,658,[1],[1],0.345,0.508,1,1219,3
365,Individual,810,[1],[1],0.325,0.508,1,1219,3
365,Individual,740,[0.999],[0.999],0.301,0.508,1,1219,21
365,Individual,951,[-1],[-1],0.267,0.508,1,1218,4
365,Individual,135,[-1],[-1],0.346,0.508,1,1218,3
365,Individual,832,[-0.999],[-0.999],0.455,0.508,1,1218,3
365,Individual,41,[-0.999],[-0.999],0.253,0.508,1,1218,6
365,Individual,640,[-1],[-1],0.211,0.508,1,1218,3
365,Individual,131,[-1],[-1],0.461,0.508,1,1218,5
365,Individual,368,[-1],[-1],0.255,0.508,1,1218,8
365,Individual,281,[0.999],[0.999],0.161,0.508,1,1219,5
365,Individual,544,[-0.997],[-0.997],0.366,0.508,1,1218,54
365,Individual,91,[-0.998],[-0.998],0.242,0.508,1,1218,8
365,Individual,749,[1],[1],0.26,0.508,1,1219,5
365,Individual,941,[-0.997],[-0.997],0.35,0.508,1,1218,4
365,Individual,387,[-0.998],[-0.998],0.423,0.508,1,1218,3
365,Individual,923,[-0.999],[-0.999],0.262,0.508,1,1218,3
365,Individual,345,[-0.999],[-0.999],0.382,0.508,1,1218,8
365,Individual,829,[-0.999],[-0.999],0.459,0.508,1,1218,3
365,Individual,29,[-0.13],[-0.13],0.241,0.508,1,1218,4
365,Individual,900,[0.996],[0.996],0.295,0.508,1,1219,12
365,Individual,37,[0.999],[0.999],0.271,0.508,1,1219,6
365,Individual,664,[1],[1],0.241,0.508,1,1219,3
365,Individual,684,[-0.999],[-0.999],0.177,0.508,1,1218,7
365,Individual,225,[-1],[-1],0.327,0.508,1,1218,3
365,Individual,268,[1],[1],0.355,0.508,1,1219,3
365,Individual,646,[-0.998],[-0.998],0.29,0.508,1,1218,4
365,Individual,470,[1],[1],0.378,0.508,1,1219,3
365,Individual,852,[-0.993],[-0.993],0.178,0.508,1,1218,3
365,Individual,140,[-0.998],[-0.998],0.202,0.508,1,1218,3
365,Individual,843,[1],[1],0.308,0.508,1,1219,6
365,Individual,218,[1],[1],0.356,0.508,1,1219,4
365,Individual,274,[-0.999],[-0.999],0.282,0.508,1,1218,5
365,Individual,619,[-0.999],[-0.999],0.193,0.508,1,1218,28
365,Individual,808,[-0.999],[-0.999],0.27,0.508,1,1218,15
365,Individual,792,[1],[1],0.263,0.508,1,1219,3
365,Individual,307,[-1],[-1],0.305,0.508,1,1218,3
365,Individual,288,[0.999],[0.999],0.409,0.508,1,1219,17
365,Individual,189,[-1],[-1],0.477,0.508,1,1218,3
365,Individual,363,[1],[1],0.294,0.508,1,1219,15
365,Individual,538,[0.099],[0.099],0.226,0.508,1,1219,15
365,Individual,306,[-1],[-1],0.369,0.508,1,1218,3
365,Individual,698,[-1],[-1],0.265,0.508,1,1218,3
365,Individual,479,[1],[1],0.365,0.508,1,1219,3
365,Individual,894,[-1],[-1],0.3,0.508,1,1218,3
365,Individual,9,[-0.988],[-0.988],0.216,0.508,1,1218,27
365,Individual,736,[-1],[-1],0.372,0.508,1,1218,3
365,Individual,631,[-0.998],[-0.998],0.324,0.508,1,1218,16
365,Individual,253,[1],[1],0.258,0.508,1,1219,4
365,Individual,275,[-0.04],[-0.04],0.221,0.508,1,1219,3
365,Individual,276,[0.996],[0.996],0.35,0.508,1,1219,6
365,Individual,175,[0.959],[0.959],0.267,0.508,1,1219,3
365,Individual,2,[-1],[-1],0.259,0.508,1,1218,3
