random-seed,150709851
365,Individual,614,[-0.999],[-0.999],0.323,0.508,1,1218,3
365,Individual,885,[1],[1],0.278,0.508,1,1219,3
365,Individual,438,[1],[1],0.263,0.508,1,1219,4
365,Individual,294,[-1],[-1],0.217,0.508,1,1218,4
365,Individual,952,[-1],[-1],0.255,0.508,1,1218,5
365,Individual,481,[-0.958],[-0.958],0.276,0.508,1,1218,7
365,Individual,486,[0.002],[0.002],0.209,0.508,1,1219,14
365,Individual,623,[0.999],[0.999],0.324,0.508,1,1219,4
365,Individual,989,[-1],[-1],0.293,0.508,1,1218,5
365,Individual,193,[-1],[-1],0.257,0.508,1,1218,3
365,Individual,857,[-0.998],[-0.998],0.29,0.508,1,1218,8
365,Individual,326,[-0.999],[-0.999],0.454,0.508,1,1218,7
365,Individual,892,[-1],[-1],0.252,0.508,1,1218,6
365,Individual,297,[1],[1],0.379,0.508,1,1219,4
365,Individual,242,[-1],[-1],0.286,0.508,1,1218,5
365,Individual,714,[-0.998],[-0.998],0.393,0.508,1,1218,3
365,Individual,826,[-1],[-1],0.232,0.508,1,1218,5
365,Individual,406,[0.999],[0.999],0.132,0.508,1,1219,16
365,Individual,795,[-1],[-1],0.294,0.508,1,1218,4
365,Individual,437,[1],[1],0.272,0.508,1,1219,3
365,Individual,213,[-0.916],[-0.916],0.302,0.508,1,1218,14
365,Individual,312,[0.999],[0.999],0.389,0.508,1,1219,7
365,Individual,185,[1],[1],0.249,0.508,1,1219,9
365,Individual,62,[-1],[-1],0.279,0.508,1,1218,4
365,Individual,511,[-1],[-1],0.314,0.508,1,1218,3
365,Individual,109,[1],[1],0.329,0.508,1,1219,4
365,Individual,608,[1],[1],0.432,0.508,1,1219,3
365,Individual,798,[-1],[-1],0.426,0.508,1,1218,3
365,Individual,995,[-1],[-1],0.259,0.508,1,1218,3
365,Individual,308,[-0.997],[-0.997],0.379,0.508,1,1218,5
365,Individual,429,[-0.002],[-0.002],0.295,0.508,1,1219,16
365,Individual,81,[-0.999],[-0.999],0.488,0.508,1,1218,3
365,Individual,1,[0.998],[0.998],0.325,0.508,1,1219,6
365,Individual,17,[-1],[-1],0.373,0.508,1,1218,4
365,Individual,592,[0.999],[0.999],0.317,0.508,1,1219,8
365,Individual,833,[1],[1],0.409,0.508,1,1219,4
365,Individual,459,[-0.005],[-0.005],0.181,0.508,1,1219,5
365,Individual,638,[-1],[-1],0.339,0.508,1,1218,8
365,Individual,916,[0.64535971264],[0.64535971264],0.035,0.508,1,1219,8
365,Individual,178,[-0.999],[-0.999],0.256,0.508,1,1218,5
365,Individual,871,[1],[1],0.344,0.508,1,1219,3
365,Individual,701,[-1],[-1],0.429,0.508,1,1218,5
365,Individual,540,[0.214],[0.214],0.182,0.508,1,1219,4
365,Individual,375,[1],[1],0.235,0.508,1,1219,3
365,Individual,585,[1],[1],0.148,0.508,1,1219,4
365,Individual,169,[-0.987],[-0.987],0.322,0.508,1,1218,7
365,Individual,450,[1],[1],0.449,0.508,1,1219,6
365,Individual,72,[1],[1],0.405,0.508,1,1219,3
365,Individual,993,[0.999],[0.999],0.426,0.508,1,1219,3
365,Individual,819,[-0.999],[-0.999],0.169,0.508,1,1218,9
365,Individual,957,[-0.198],[-0.198],0.122,0.508,1,1218,4
365,Individual,690,[0.999],[0.999],0.397,0.508,1,1219,9
365,Individual,431,[1],[1],0.33,0.508,1,1219,15
365,Individual,644,[-0.998],[-0.998],0.266,0.508,1,1218,4
365,Individual,570,[1],[1],0.223,0.508,1,1219,3
365,Individual,401,[1],[1],0.135,0.508,1,1219,5
365,Individual,239,[-0.037],[-0.037],0.224,0.508,1,1219,10
365,Individual,613,[1],[1],0.305,0.508,1,1219,4
365,Individual,739,[-1],[-1],0.283,0.508,1,1218,3
365,Individual,484,[-0.998],[-0.998],0.234,0.508,1,1218,3
365,Individual,747,[-0.997],[-0.997],0.295,0.508,1,1218,4
365,Individual,637,[-0.998],[-0.998],0.37,0.508,1,1218,6
365,Individual,841,[-1],[-1],0.171,0.508,1,1218,3
365,Individual,172,[-0.997],[-0.997],0.311,0.508,1,1218,4
365,Individual,719,[0.934],[0.934],0.486,0.508,1,1219,9
365,Individual,840,[-1],[-1],0.317,0.508,1,1218,3
365,Individual,932,[-1],[-1],0.212,0.508,1,1218,3
365,Individual,741,[1],[1],0.195,0.508,1,1219,3
365,Individual,720,[-0.998],[-0.998],0.3,0.508,1,1218,3
365,Individual,960,[-1],[-1],0.302,0.508,1,1218,3
365,Individual,24,[1],[1],0.294,0.508,1,1219,3
365,Individual,323,[-0.997],[-0.997],0.228,0.508,1,1218,4
365,Individual,104,[1],[1],0.362,0.508,1,1219,4
365,Individual,670,[0.999],[0.999],0.399,0.508,1,1219,10
365,Individual,791,[1],[1],0.434,0.508,1,1219,3
365,Individual,559,[0.998],[0.998],0.242,0.508,1,1219,5
365,Individual,359,[-1],[-1],0.3,0.508,1,1218,5
365,Individual,182,[1],[1],0.318,0.508,1,1219,10
365,Individual,449,[1],[1],0.319,0.508,1,1219,4
365,Individual,642,[-0.998],[-0.998],0.212,0.508,1,1218,5
365,Individual,325,[-0.999],[-0.999],0.405,0.508,1,1218,5
365,Individual,97,[1],[1],0.319,0.508,1,1219,7
365,Individual,415,[0.009],[0.009],0.252,0.508,1,1219,3
365,Individual,641,[-1],[-1],0.384,0.508,1,1218,3
365,Individual,594,[-0.999],[-0.999],0.313,0.508,1,1218,10
365,Individual,908,[1],[1],0.257,0.508,1,1219,3
365,Individual,425,[-1],[-1],0.26,0.508,1,1218,3
365,Individual,304,[-1],[-1],0.578,0.508,1,1218,5
365,Individual,964,[-1],[-1],0.217,0.508,1,1218,3
365,Individual,247,[0.996],[0.996],0.221,0.508,1,1219,5
365,Individual,860,[0.988],[0.988],0.27,0.508,1,1219,4
365,Individual,797,[-1],[-1],0.194,0.508,1,1218,5
365,Individual,310,[-1],[-1],0.355,0.508,1,1218,11
365,Individual,565,[-0.07],[-0.07],0.21,0.508,1,1218,5
365,Individual,110,[0.932],[0.932],0.502,0.508,1,1219,8
365,Individual,944,[1],[1],0.24,0.508,1,1219,3
365,Individual,785,[1],[1],0.267,0.508,1,1219,11
365,Individual,22,[1],[1],0.315,0.508,1,1219,3
365,Individual,231,[-0.998],[-0.998],0.371,0.508,1,1218,3
365,Individual,990,[0.987],[0.987],0.309,0.508,1,1219,3
365,Individual,963,[-1],[-1],0.235,0.508,1,1218,6
365,Individual,327,[0.999],[0.999],0.318,0.508,1,1219,3
365,Individual,65,[1],[1],0.236,0.508,1,1219,5
365,Individual,451,[-0.999],[-0.999],0.06,0.508,1,1218,3
365,Individual,609,[-1],[-1],0.36,0.508,1,1218,7
365,Individual,680,[0.999],[0.999],0.338,0.508,1,1219,3
365,Individual,194,[1],[1],0.352,0.508,1,1219,3
365,Individual,350,[-1],[-1],0.228,0.508,1,1218,3
365,Individual,390,[-1],[-1],0.322,0.508,1,1218,6
365,Individual,403,[-1],[-1],0.427,0.508,1,1218,3
365,Individual,552,[1],[1],0.375,0.508,1,1219,4
365,Individual,820,[1],[1],0.246,0.508,1,1219,4
365,Individual,713,[-0.989],[-0.989],0.129,0.508,1,1218,3
365,Individual,716,[-0.088],[-0.088],0.127,0.508,1,1218,3
365,Individual,935,[1],[1],0.395,0.508,1,1219,3
365,Individual,521,[-1],[-1],0.283,0.508,1,1218,3
365,Individual,853,[1],[1],0.394,0.508,1,1219,3
365,Individual,679,[0.999],[0.999],0.365,0.508,1,1219,18
365,Individual,580,[-1],[-1],0.216,0.508,1,1218,5
365,Individual,465,[1],[1],0.275,0.508,1,1219,4
365,Individual,456,[-1],[-1],0.212,0.508,1,1218,3
365,Individual,958,[-0.989],[-0.989],0.185,0.508,1,1218,4
365,Individual,235,[-0.755670241015552],[-0.755670241015552],0.049,0.508,1,1218,5
365,Individual,543,[1],[1],0.323,0.508,1,1219,5
365,Individual,617,[-1],[-1],0.13,0.508,1,1218,14
365,Individual,999,[0.999],[0.999],0.342,0.508,1,1219,75
365,Individual,346,[-0.999],[-0.999],0.348,0.508,1,1218,3
365,Individual,598,[-1],[-1],0.308,0.508,1,1218,3
365,Individual,600,[1],[1],0.364,0.508,1,1219,6
365,Individual,118,[-0.925],[-0.925],0.524,0.508,1,1218,6
365,Individual,905,[-0.863],[-0.863],0.43,0.508,1,1218,8
365,Individual,601,[1],[1],0.216,0.508,1,1219,3
365,Individual,802,[0.945],[0.945],0.373,0.508,1,1219,9
365,Individual,856,[1],[1],0.412,0.508,1,1219,3
365,Individual,611,[-0.994],[-0.994],0.319,0.508,1,1218,5
365,Individual,996,[1],[1],0.235,0.508,1,1219,4
365,Individual,639,[-0.998],[-0.998],0.257,0.508,1,1218,3
365,Individual,756,[1],[1],0.445,0.508,1,1219,3
365,Individual,43,[1],[1],0.34,0.508,1,1219,4
365,Individual,997,[-1],[-1],0.211,0.508,1,1218,3
365,Individual,968,[-0.998],[-0.998],0.265,0.508,1,1218,5
365,Individual,593,[0.999],[0.999],0.333,0.508,1,1219,5
365,Individual,726,[1],[1],0.127,0.508,1,1219,3
365,Individual,735,[1],[1],0.356,0.508,1,1219,3
365,Individual,507,[-1],[-1],0.259,0.508,1,1218,5
365,Individual,784,[-0.956],[-0.956],0.312,0.508,1,1218,8
365,Individual,184,[0.999],[0.999],0.522,0.508,1,1219,5
365,Individual,457,[1],[1],0.423,0.508,1,1219,3
365,Individual,236,[-1],[-1],0.133,0.508,1,1218,4
365,Individual,744,[0.989],[0.989],0.353,0.508,1,1219,84
365,Individual,151,[1],[1],0.345,0.508,1,1219,4
365,Individual,987,[1],[1],0.439,0.508,1,1219,3
365,Individual,574,[-0.003],[-0.003],0.175,0.508,1,1219,5
365,Individual,174,[0.996],[0.996],0.277,0.508,1,1219,3
365,Individual,238,[0.588],[0.588],0.171,0.508,1,1219,3
365,Individual,706,[0.999],[0.999],0.351,0.508,1,1219,7
365,Individual,234,[1],[1],0.362,0.508,1,1219,3
365,Individual,116,[1],[1],0.199,0.508,1,1219,4
365,Individual,691,[-0.997],[-0.997],0.26,0.508,1,1218,9
365,Individual,246,[-0.014],[-0.014],0.186,0.508,1,1219,9
365,Individual,57,[-1],[-1],0.395,0.508,1,1218,3
365,Individual,256,[1],[1],0.429,0.508,1,1219,3
365,Individual,384,[-0.999],[-0.999],0.387,0.508,1,1218,3
365,Individual,980,[0.4],[0.4],0.121,0.508,1,1219,4
365,Individual,655,[1],[1],0.373,0.508,1,1219,5
365,Individual,233,[-1],[-1],0.393,0.508,1,1218,3
365,Individual,500,[-1],[-1],0.39,0.508,1,1218,4
365,Individual,953,[0.013],[0.013],0.262,0.508,1,1219,6
365,Individual,526,[-0.993],[-0.993],0.226,0.508,1,1218,5
365,Individual,300,[1],[1],0.419,0.508,1,1219,4
365,Individual,16,[-1],[-1],0.303,0.508,1,1218,3
365,Individual,286,[-1],[-1],0.237,0.508,1,1218,6
365,Individual,616,[-1],[-1],0.44,0.508,1,1218,3
365,Individual,272,[-0.998],[-0.998],0.293,0.508,1,1218,7
365,Individual,428,[-1],[-1],0.33,0.508,1,1218,4
365,Individual,533,[1],[1],0.222,0.508,1,1219,3
365,Individual,251,[-0.13],[-0.13],0.158,0.508,1,1218,3
365,Individual,351,[0.30887748053404374],[0.30887748053404374],0.153,0.508,1,1219,3
365,Individual,433,[-1],[-1],0.267,0.508,1,1218,3
365,Individual,237,[-0.993],[-0.993],0.273,0.508,1,1218,3
365,Individual,136,[1],[1],0.297,0.508,1,1219,3
365,Individual,949,[-0.995],[-0.995],0.321,0.508,1,1218,3
365,Individual,177,[0.991],[0.991],0.289,0.508,1,1219,3
365,Individual,161,[0.999],[0.999],0.389,0.508,1,1219,6
365,Individual,618,[-0.995],[-0.995],0.26,0.508,1,1218,4
365,Individual,39,[1],[1],0.337,0.508,1,1219,3
365,Individual,579,[-0.999],[-0.999],0.313,0.508,1,1218,3
365,Individual,399,[-0.999],[-0.999],0.261,0.508,1,1218,3
365,Individual,373,[-1],[-1],0.335,0.508,1,1218,4
365,Individual,834,[1],[1],0.334,0.508,1,1219,7
365,Individual,264,[-0.999],[-0.999],0.414,0.508,1,1218,8
365,Individual,482,[1],[1],0.282,0.508,1,1219,5
365,Individual,330,[0.1],[0.1],0.328,0.508,1,1219,4
365,Individual,445,[1],[1],0.218,0.508,1,1219,3
365,Individual,171,[1],[1],0.372,0.508,1,1219,3
365,Individual,536,[-0.999],[-0.999],0.253,0.508,1,1218,3
365,Individual,924,[-1],[-1],0.372,0.508,1,1218,7
365,Individual,126,[-1],[-1],0.414,0.508,1,1218,3
365,Individual,628,[-1],[-1],0.176,0.508,1,1218,3
365,Individual,575,[0.995],[0.995],0.207,0.508,1,1219,5
365,Individual,50,[1],[1],0.314,0.508,1,1219,3
365,Individual,730,[-1],[-1],0.26,0.508,1,1218,4
365,Individual,240,[-0.999],[-0.999],0.27,0.508,1,1218,3
365,Individual,400,[0.121],[0.121],0.213,0.508,1,1219,7
365,Individual,954,[0.97],[0.97],0.167,0.508,1,1219,4
365,Individual,766,[-0.947],[-0.947],0.355,0.508,1,1218,4
365,Individual,764,[-0.998],[-0.998],0.353,0.508,1,1218,8
365,Individual,573,[1],[1],0.331,0.508,1,1219,4
365,Individual,763,[-0.999],[-0.999],0.311,0.508,1,1218,6
365,Individual,752,[0.003],[0.003],0.124,0.508,1,1219,3
365,Individual,922,[0.003],[0.003],0.263,0.508,1,1219,3
365,Individual,945,[-0.003],[-0.003],0.152,0.508,1,1219,4
365,Individual,170,[1],[1],0.259,0.508,1,1219,6
365,Individual,803,[-0.949],[-0.949],0.322,0.508,1,1218,8
365,Individual,435,[1],[1],0.303,0.508,1,1219,3
365,Individual,0,[-1],[-1],0.377,0.508,1,1218,7
365,Individual,562,[-0.994],[-0.994],0.316,0.508,1,1218,10
365,Individual,509,[1],[1],0.331,0.508,1,1219,6
365,Individual,694,[1],[1],0.389,0.508,1,1219,6
365,Individual,884,[1],[1],0.4,0.508,1,1219,3
365,Individual,492,[1],[1],0.021,0.508,1,1219,3
