 "ID, Uncertainty, " "Opinion1, " "Nei0, " "Nei1, " "Nei2, " "Nei3, " "Nei4, " "Nei5, " "Nei6, " "Nei7, " "Nei8, " "Nei9, " "Nei10, " "Nei11, " "Nei12, " "Nei13, " "Nei14, " "Nei15, " "Nei16, " "Nei17, " "Nei18, " "Nei19, " "Nei20, " "Nei21, " "Nei22, " "Nei23, " "Nei24, " "Nei25, " "Nei26, " "Nei27, " "Nei28, " "Nei29, " "Nei30, " "Nei31, " "Nei32, " "Nei33, " "Nei34, " "Nei35, " "Nei36, " "Nei37, " "Nei38, " "Nei39, " "Nei40, " "Nei41, " "Nei42, " "Nei43, " "Nei44, " "Nei45, " "Nei46, " "Nei47, " "Nei48, " "Nei49, " "Nei50, " "Nei51, " "Nei52, " "Nei53, " "Nei54, " "Nei55, " "Nei56, " "Nei57, " "Nei58, " "Nei59, " "Nei60, " "Nei61, " "Nei62, " "Nei63, " "Nei64, " "Nei65, " "Nei66, " "Nei67, " "Nei68, " "Nei69, " "Nei70, " "Nei71, " "Nei72, " "Nei73, " "Nei74, " "Nei75, " "Nei76, " "Nei77, " "Nei78, " "Nei79, " "Nei80, " "Nei81, " "Nei82, " "Nei83, " "Nei84, " "Nei85, " "Nei86, " "Nei87, " "Nei88, " "Nei89, " "Nei90, " "Nei91, " "Nei92, " "Nei93, " "Nei94, " "Nei95, " "Nei96, " "Nei97, " "Nei98, " "Nei99, " "Nei100, " "Nei101, " "Nei102, " "Nei103, " "Nei104, " "Nei105, " "Nei106, " "Nei107, " "Nei108, " "Nei109, " "Nei110, " "Nei111, " "Nei112, " "Nei113, " "Nei114, " "Nei115, " "Nei116, " "Nei117, " "Nei118, " "Nei119, " "Nei120, " "Nei121, " "Nei122, " "Nei123, " "Nei124, " "Nei125, " "Nei126, " "Nei127, " "Nei128, " "Nei129, " "Nei130, " "Nei131, " "Nei132, " "Nei133, " "Nei134, " "Nei135, " "Nei136, " "Nei137, " "Nei138, " "Nei139, " "Nei140, " "Nei141, " "Nei142, " "Nei143, " "Nei144, " "Nei145, " "Nei146, " "Nei147, " "Nei148, " "Nei149, " "Nei150, " "Nei151, " "Nei152, " "Nei153, " "Nei154, " "Nei155, " "Nei156, " "Nei157, " "Nei158, " "Nei159, " "Nei160, " "Nei161, " "Nei162, " "Nei163, " "Nei164, " "Nei165, " "Nei166, " "Nei167, " "Nei168, " "Nei169, " "Nei170, " "Nei171, " "Nei172, " "Nei173, " "Nei174, " "Nei175, " "Nei176, " "Nei177, " "Nei178, " "Nei179, " "Nei180, " "Nei181, " "Nei182, " "Nei183, " "Nei184, " "Nei185, " "Nei186, " "Nei187, " "Nei188, " "Nei189, " "Nei190, " "Nei191, " "Nei192, " "Nei193, " "Nei194, " "Nei195, " "Nei196, " "Nei197, " "Nei198, " "Nei199, " "Nei200, " "Nei201, " "Nei202, " "Nei203, " "Nei204, " "Nei205, " "Nei206, " "Nei207, " "Nei208, " "Nei209, " "Nei210, " "Nei211, " "Nei212, " "Nei213, " "Nei214, " "Nei215, " "Nei216, " "Nei217, " "Nei218, " "Nei219, " "Nei220, " "Nei221, " "Nei222, " "Nei223, " "Nei224, " "Nei225, " "Nei226, " "Nei227, " "Nei228, " "Nei229, " "Nei230, " "Nei231, " "Nei232, " "Nei233, " "Nei234, " "Nei235, " "Nei236, " "Nei237, " "Nei238, " "Nei239, " "Nei240, " "Nei241, " "Nei242, " "Nei243, " "Nei244, " "Nei245, " "Nei246, " "Nei247, " "Nei248, " "Nei249, " "Nei250, " "Nei251, " "Nei252, " "Nei253, " "Nei254, " "Nei255, " "Nei256, "Step
 "Nei178, 0.336, " "-0.164, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei179, 0.185, " "-0.144, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei180, 0.266, " "-0.161, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei181, 0.095, " "-0.156, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei182, 0.1, " "-0.156, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei183, 0.13, " "-0.157, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei184, 0.146, " "-0.157, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei185, 0.233, " "-0.146, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei186, 0.243, " "-0.146, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei187, 0.318, " "-0.164, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei188, 0.197, " "-0.144, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei189, 0.18, " "-0.144, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
 "Nei190, 0.398, " "-0.128, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "0, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, " "1, "245
