Sim_ID,Seed,Population,Random_links,Close_links,Dimensions,Boundary,Boundary_method,P_speaking,Mode,Far_from_entropy,One_group_size,Number_of_equal_groups,Zero_lenghts,SD
13180,5,513,0,256,1,0.3,uniform,1,vaguely-speak,100,99.9,1,100,0
13181,6,129,0,64,1,0.1,constant,1,openly-listen,43.8,49.2,4,24.4,0.432
13182,6,129,0,64,1,0.1,constant,1,vaguely-speak,43.8,49.2,4,24.4,0.432
13183,6,129,0,64,1,0.1,uniform,1,openly-listen,40.1,58.5,2.86,34.4,0.469
13184,6,129,0,64,1,0.1,uniform,1,vaguely-speak,63.2,66.1,2.25,44,0.404
13185,6,129,0,64,1,0.2,constant,1,openly-listen,76.9,70.4,1.99,50,0.393
13186,6,129,0,64,1,0.2,constant,1,vaguely-speak,76.9,70.4,1.99,50,0.393
13187,6,129,0,64,1,0.2,uniform,1,openly-listen,47.2,74.4,1.78,55.7,0.394
13188,6,129,0,64,1,0.2,uniform,1,vaguely-speak,100,99.6,1,100,0
13189,6,129,0,64,1,0.3,constant,1,openly-listen,100,99.6,1,100,0
13190,6,129,0,64,1,0.3,constant,1,vaguely-speak,100,99.6,1,100,0
13191,6,129,0,64,1,0.3,uniform,1,openly-listen,57.3,78.7,1.6,62.4,0.296
13192,6,129,0,64,1,0.3,uniform,1,vaguely-speak,100,99.6,1,100,0
13193,6,257,0,128,1,0.1,constant,1,openly-listen,54.8,58.3,2.91,34.1,0.438
13194,6,257,0,128,1,0.1,constant,1,vaguely-speak,54.8,58.3,2.91,34.1,0.438
13195,6,257,0,128,1,0.1,uniform,1,openly-listen,50.3,65.3,2.33,42.8,0.406
13196,6,257,0,128,1,0.1,uniform,1,vaguely-speak,76.9,72.9,1.87,53.4,0.437
13197,6,257,0,128,1,0.2,constant,1,openly-listen,76.9,70.9,1.97,50.4,0.407
13198,6,257,0,128,1,0.2,constant,1,vaguely-speak,76.9,70.9,1.97,50.4,0.407
13199,6,257,0,128,1,0.2,uniform,1,openly-listen,54.7,78.7,1.6,62.2,0.312
13200,6,257,0,128,1,0.2,uniform,1,vaguely-speak,100,99.8,1,100,0
13201,6,257,0,128,1,0.3,constant,1,openly-listen,100,99.8,1,100,0
13202,6,257,0,128,1,0.3,constant,1,vaguely-speak,100,99.8,1,100,0
13203,6,257,0,128,1,0.3,uniform,1,openly-listen,61.9,82.3,1.47,67.9,0.283
13204,6,257,0,128,1,0.3,uniform,1,vaguely-speak,100,99.8,1,100,0
13205,6,513,0,256,1,0.1,constant,1,openly-listen,54.4,57.8,2.98,33.5,0.466
13206,6,513,0,256,1,0.1,constant,1,vaguely-speak,54.4,57.8,2.98,33.5,0.466
13207,6,513,0,256,1,0.1,uniform,1,openly-listen,41.5,61.7,2.61,38.2,0.397
13208,6,513,0,256,1,0.1,uniform,1,vaguely-speak,76.9,72.8,1.88,53.2,0.504
13209,6,513,0,256,1,0.2,constant,1,openly-listen,76.9,70.6,2,50,0.424
13210,6,513,0,256,1,0.2,constant,1,vaguely-speak,76.9,70.6,2,50,0.424
13211,6,513,0,256,1,0.2,uniform,1,openly-listen,71.3,88.8,1.26,79.1,0.546
13212,6,513,0,256,1,0.2,uniform,1,vaguely-speak,100,99.9,1,100,0
13213,6,513,0,256,1,0.3,constant,1,openly-listen,100,99.9,1,100,0
13214,6,513,0,256,1,0.3,constant,1,vaguely-speak,100,99.9,1,100,0
13215,6,513,0,256,1,0.3,uniform,1,openly-listen,56.3,80.7,1.53,65.2,0.294
13216,6,513,0,256,1,0.3,uniform,1,vaguely-speak,100,99.9,1,100,0
13217,7,129,0,64,1,0.1,constant,1,openly-listen,48.4,50.5,3.81,25.7,0.48
13218,7,129,0,64,1,0.1,constant,1,vaguely-speak,48.4,50.5,3.81,25.7,0.48
13219,7,129,0,64,1,0.1,uniform,1,openly-listen,35.2,58.4,2.86,34.4,0.537
13220,7,129,0,64,1,0.1,uniform,1,vaguely-speak,76.9,70.4,1.99,50,0.473
13221,7,129,0,64,1,0.2,constant,1,openly-listen,76.9,70.2,2,49.7,0.404
13222,7,129,0,64,1,0.2,constant,1,vaguely-speak,76.9,70.2,2,49.7,0.404
13223,7,129,0,64,1,0.2,uniform,1,openly-listen,56,78.6,1.6,62.3,0.37
13224,7,129,0,64,1,0.2,uniform,1,vaguely-speak,100,99.6,1,100,0
13225,7,129,0,64,1,0.3,constant,1,openly-listen,100,99.6,1,100,0
13226,7,129,0,64,1,0.3,constant,1,vaguely-speak,100,99.6,1,100,0
13227,7,129,0,64,1,0.3,uniform,1,openly-listen,73.9,87.7,1.29,77.5,0.517
13228,7,129,0,64,1,0.3,uniform,1,vaguely-speak,100,99.6,1,100,0
13229,7,257,0,128,1,0.1,constant,1,openly-listen,53.6,58.5,2.89,34.3,0.466
13230,7,257,0,128,1,0.1,constant,1,vaguely-speak,53.6,58.5,2.89,34.3,0.466
13231,7,257,0,128,1,0.1,uniform,1,openly-listen,41,61.4,2.63,37.8,0.419
13232,7,257,0,128,1,0.1,uniform,1,vaguely-speak,76.9,70.9,1.97,50.4,0.423
13233,7,257,0,128,1,0.2,constant,1,openly-listen,76.9,70.5,2,49.9,0.367
13234,7,257,0,128,1,0.2,constant,1,vaguely-speak,76.9,70.5,2,49.9,0.367
13235,7,257,0,128,1,0.2,uniform,1,openly-listen,58.1,81.6,1.49,66.8,0.299
13236,7,257,0,128,1,0.2,uniform,1,vaguely-speak,100,99.8,1,100,0
13237,7,257,0,128,1,0.3,constant,1,openly-listen,100,99.8,1,100,0
13238,7,257,0,128,1,0.3,constant,1,vaguely-speak,100,99.8,1,100,0
13239,7,257,0,128,1,0.3,uniform,1,openly-listen,55.4,80.6,1.53,65.3,0.345
13240,7,257,0,128,1,0.3,uniform,1,vaguely-speak,100,99.8,1,100,0
13241,7,513,0,256,1,0.1,constant,1,openly-listen,38,52.4,3.62,27.5,0.476
13242,7,513,0,256,1,0.1,constant,1,vaguely-speak,38,52.4,3.62,27.5,0.476
13243,7,513,0,256,1,0.1,uniform,1,openly-listen,40.3,59.3,2.83,35.2,0.429
13244,7,513,0,256,1,0.1,uniform,1,vaguely-speak,58.3,62.3,2.56,38.9,0.44
13245,7,513,0,256,1,0.2,constant,1,openly-listen,76.9,70.9,1.98,50.4,0.415
13246,7,513,0,256,1,0.2,constant,1,vaguely-speak,76.9,70.9,1.98,50.4,0.415
13247,7,513,0,256,1,0.2,uniform,1,openly-listen,51.1,79.1,1.59,62.6,0.372
13248,7,513,0,256,1,0.2,uniform,1,vaguely-speak,100,99.9,1,100,0
13249,7,513,0,256,1,0.3,constant,1,openly-listen,100,99.9,1,100,0
13250,7,513,0,256,1,0.3,constant,1,vaguely-speak,100,99.9,1,100,0
13251,7,513,0,256,1,0.3,uniform,1,openly-listen,64.2,81.5,1.5,66.6,0.316
13252,7,513,0,256,1,0.3,uniform,1,vaguely-speak,100,99.9,1,100,0
13253,8,129,0,64,1,0.1,constant,1,openly-listen,46.1,51.2,3.71,26.4,0.458
13254,8,129,0,64,1,0.1,constant,1,vaguely-speak,46.1,51.2,3.71,26.4,0.458
13255,8,129,0,64,1,0.1,uniform,1,openly-listen,53.7,68.3,2.11,47,0.568
13256,8,129,0,64,1,0.1,uniform,1,vaguely-speak,77.1,74.4,1.78,55.7,0.469
13257,8,129,0,64,1,0.2,constant,1,openly-listen,100,99.6,1,100,0
13258,8,129,0,64,1,0.2,constant,1,vaguely-speak,100,99.6,1,100,0
13259,8,129,0,64,1,0.2,uniform,1,openly-listen,72.9,87.5,1.29,77.2,0.212
13260,8,129,0,64,1,0.2,uniform,1,vaguely-speak,100,99.6,1,100,0
13261,8,129,0,64,1,0.3,constant,1,openly-listen,100,99.6,1,100,0
13262,8,129,0,64,1,0.3,constant,1,vaguely-speak,100,99.6,1,100,0
13263,8,129,0,64,1,0.3,uniform,1,openly-listen,73.3,88.2,1.27,78.5,0.398
13264,8,129,0,64,1,0.3,uniform,1,vaguely-speak,100,99.6,1,100,0
13265,8,257,0,128,1,0.1,constant,1,openly-listen,36.7,50.1,3.93,25.2,0.428
13266,8,257,0,128,1,0.1,constant,1,vaguely-speak,36.7,50.1,3.93,25.2,0.428
13267,8,257,0,128,1,0.1,uniform,1,openly-listen,48,64.3,2.39,41.6,0.596
13268,8,257,0,128,1,0.1,uniform,1,vaguely-speak,76.9,70.9,1.97,50.5,0.39
13269,8,257,0,128,1,0.2,constant,1,openly-listen,100,99.8,1,100,0
13270,8,257,0,128,1,0.2,constant,1,vaguely-speak,100,99.8,1,100,0
13271,8,257,0,128,1,0.2,uniform,1,openly-listen,70.4,84.5,1.39,71.8,0.489
13272,8,257,0,128,1,0.2,uniform,1,vaguely-speak,100,99.8,1,100,0
13273,8,257,0,128,1,0.3,constant,1,openly-listen,100,99.8,1,100,0
13274,8,257,0,128,1,0.3,constant,1,vaguely-speak,100,99.8,1,100,0
13275,8,257,0,128,1,0.3,uniform,1,openly-listen,65.9,85.5,1.36,73.3,0.396
13276,8,257,0,128,1,0.3,uniform,1,vaguely-speak,100,99.8,1,100,0
13277,8,513,0,256,1,0.1,constant,1,openly-listen,34.9,49.7,4.01,24.8,0.45
13278,8,513,0,256,1,0.1,constant,1,vaguely-speak,34.9,49.7,4.01,24.8,0.45
13279,8,513,0,256,1,0.1,uniform,1,openly-listen,41.5,63.7,2.45,40.7,0.519
13280,8,513,0,256,1,0.1,uniform,1,vaguely-speak,76.9,72.1,1.92,52.1,0.406
13281,8,513,0,256,1,0.2,constant,1,openly-listen,76.9,70.6,2,50,0.369
13282,8,513,0,256,1,0.2,constant,1,vaguely-speak,76.9,70.6,2,50,0.369
13283,8,513,0,256,1,0.2,uniform,1,openly-listen,63.6,82.6,1.46,68.3,0.475
13284,8,513,0,256,1,0.2,uniform,1,vaguely-speak,100,99.9,1,100,0
13285,8,513,0,256,1,0.3,constant,1,openly-listen,100,99.9,1,100,0
13286,8,513,0,256,1,0.3,constant,1,vaguely-speak,100,99.9,1,100,0
13287,8,513,0,256,1,0.3,uniform,1,openly-listen,50.5,78.3,1.63,61.4,0.369
13288,8,513,0,256,1,0.3,uniform,1,vaguely-speak,100,99.9,1,100,0
13289,9,129,0,64,1,0.1,constant,1,openly-listen,55.5,58.9,2.82,35,0.506
13290,9,129,0,64,1,0.1,constant,1,vaguely-speak,55.5,58.9,2.82,35,0.506
13291,9,129,0,64,1,0.1,uniform,1,openly-listen,39.2,61.6,2.58,38.3,0.495
13292,9,129,0,64,1,0.1,uniform,1,vaguely-speak,57.3,63.8,2.41,41,0.496
13293,9,129,0,64,1,0.2,constant,1,openly-listen,76.9,70.3,1.99,49.8,0.451
13294,9,129,0,64,1,0.2,constant,1,vaguely-speak,76.9,70.3,1.99,49.8,0.451
13295,9,129,0,64,1,0.2,uniform,1,openly-listen,71.7,87.6,1.29,77.3,0.614
13296,9,129,0,64,1,0.2,uniform,1,vaguely-speak,100,99.6,1,100,0
13297,9,129,0,64,1,0.3,constant,1,openly-listen,100,99.6,1,100,0
13298,9,129,0,64,1,0.3,constant,1,vaguely-speak,100,99.6,1,100,0
13299,9,129,0,64,1,0.3,uniform,1,openly-listen,48,77.8,1.63,61.1,0.375
13300,9,129,0,64,1,0.3,uniform,1,vaguely-speak,100,99.6,1,100,0
13301,9,257,0,128,1,0.1,constant,1,openly-listen,56.8,60.6,2.69,36.9,0.48
13302,9,257,0,128,1,0.1,constant,1,vaguely-speak,56.8,60.6,2.69,36.9,0.48
13303,9,257,0,128,1,0.1,uniform,1,openly-listen,56,66.5,2.24,44.4,0.711
13304,9,257,0,128,1,0.1,uniform,1,vaguely-speak,56.1,60,2.75,36.1,0.433
13305,9,257,0,128,1,0.2,constant,1,openly-listen,76.9,71,1.97,50.6,0.429
13306,9,257,0,128,1,0.2,constant,1,vaguely-speak,76.9,71,1.97,50.6,0.429
13307,9,257,0,128,1,0.2,uniform,1,openly-listen,77.1,89,1.26,79.5,0.496
13308,9,257,0,128,1,0.2,uniform,1,vaguely-speak,100,99.8,1,100,0
13309,9,257,0,128,1,0.3,constant,1,openly-listen,100,99.8,1,100,0
13310,9,257,0,128,1,0.3,constant,1,vaguely-speak,100,99.8,1,100,0
13311,9,257,0,128,1,0.3,uniform,1,openly-listen,58.1,82.8,1.45,68.8,0.309
13312,9,257,0,128,1,0.3,uniform,1,vaguely-speak,100,99.8,1,100,0
13313,9,513,0,256,1,0.1,constant,1,openly-listen,45.4,52.1,3.65,27.2,0.448
13314,9,513,0,256,1,0.1,constant,1,vaguely-speak,45.4,52.1,3.65,27.2,0.448
13315,9,513,0,256,1,0.1,uniform,1,openly-listen,30.6,56.8,3.08,32.4,0.442
13316,9,513,0,256,1,0.1,uniform,1,vaguely-speak,55.1,59.2,2.83,35.2,0.408
13317,9,513,0,256,1,0.2,constant,1,openly-listen,76.9,70.8,1.99,50.2,0.389
13318,9,513,0,256,1,0.2,constant,1,vaguely-speak,76.9,70.8,1.99,50.2,0.389
13319,9,513,0,256,1,0.2,uniform,1,openly-listen,57,82,1.48,67.4,0.374
13320,9,513,0,256,1,0.2,uniform,1,vaguely-speak,100,99.9,1,100,0
13321,9,513,0,256,1,0.3,constant,1,openly-listen,100,99.9,1,100,0
13322,9,513,0,256,1,0.3,constant,1,vaguely-speak,100,99.9,1,100,0
13323,9,513,0,256,1,0.3,uniform,1,openly-listen,62.2,84.9,1.38,72.2,0.464
13324,9,513,0,256,1,0.3,uniform,1,vaguely-speak,100,99.9,1,100,0
13325,10,129,0,64,1,0.1,constant,1,openly-listen,56,60.3,2.7,36.6,0.481
13326,10,129,0,64,1,0.1,constant,1,vaguely-speak,56,60.3,2.7,36.6,0.481
13327,10,129,0,64,1,0.1,uniform,1,openly-listen,34.1,55.9,3.12,31.5,0.392
13328,10,129,0,64,1,0.1,uniform,1,vaguely-speak,54.4,57.4,2.96,33.2,0.436
13329,10,129,0,64,1,0.2,constant,1,openly-listen,76.9,70.2,2,49.6,0.421
13330,10,129,0,64,1,0.2,constant,1,vaguely-speak,76.9,70.2,2,49.6,0.421
13331,10,129,0,64,1,0.2,uniform,1,openly-listen,54.3,78.5,1.6,62.1,0.309
13332,10,129,0,64,1,0.2,uniform,1,vaguely-speak,100,99.6,1,100,0
13333,10,129,0,64,1,0.3,constant,1,openly-listen,100,99.6,1,100,0
13334,10,129,0,64,1,0.3,constant,1,vaguely-speak,100,99.6,1,100,0
13335,10,129,0,64,1,0.3,uniform,1,openly-listen,71.6,85.9,1.34,74.4,0.237
13336,10,129,0,64,1,0.3,uniform,1,vaguely-speak,100,99.6,1,100,0
13337,10,257,0,128,1,0.1,constant,1,openly-listen,55.6,50,3.94,25.1,0.474
13338,10,257,0,128,1,0.1,constant,1,vaguely-speak,55.6,50,3.94,25.1,0.474
13339,10,257,0,128,1,0.1,uniform,1,openly-listen,38.1,59.7,2.78,35.7,0.456
13340,10,257,0,128,1,0.1,uniform,1,vaguely-speak,76.9,72.4,1.89,52.6,0.499
13341,10,257,0,128,1,0.2,constant,1,openly-listen,76.9,70.9,1.97,50.5,0.431
13342,10,257,0,128,1,0.2,constant,1,vaguely-speak,76.9,70.9,1.97,50.5,0.431
13343,10,257,0,128,1,0.2,uniform,1,openly-listen,59.6,77.8,1.64,60.8,0.281
13344,10,257,0,128,1,0.2,uniform,1,vaguely-speak,100,99.8,1,100,0
13345,10,257,0,128,1,0.3,constant,1,openly-listen,100,99.8,1,100,0
13346,10,257,0,128,1,0.3,constant,1,vaguely-speak,100,99.8,1,100,0
13347,10,257,0,128,1,0.3,uniform,1,openly-listen,70.4,87.2,1.31,76.4,0.242
13348,10,257,0,128,1,0.3,uniform,1,vaguely-speak,100,99.8,1,100,0
13349,10,513,0,256,1,0.1,constant,1,openly-listen,34.6,48.5,4.22,23.5,0.474
13350,10,513,0,256,1,0.1,constant,1,vaguely-speak,34.6,48.5,4.22,23.5,0.474
13351,10,513,0,256,1,0.1,uniform,1,openly-listen,54.5,78.8,1.61,62.2,0.336
13352,10,513,0,256,1,0.1,uniform,1,vaguely-speak,55,58.7,2.88,34.6,0.462
13353,10,513,0,256,1,0.2,constant,1,openly-listen,76.9,70.7,1.99,50.1,0.429
13354,10,513,0,256,1,0.2,constant,1,vaguely-speak,76.9,70.7,1.99,50.1,0.429
13355,10,513,0,256,1,0.2,uniform,1,openly-listen,59.3,80.7,1.53,65.3,0.41
13356,10,513,0,256,1,0.2,uniform,1,vaguely-speak,100,99.9,1,100,0
13357,10,513,0,256,1,0.3,constant,1,openly-listen,100,99.9,1,100,0
13358,10,513,0,256,1,0.3,constant,1,vaguely-speak,100,99.9,1,100,0
13359,10,513,0,256,1,0.3,uniform,1,openly-listen,64,83.6,1.43,70,0.515
13360,10,513,0,256,1,0.3,uniform,1,vaguely-speak,100,99.9,1,100,0
